gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
TX50_RS01165,-2.46346696217855,4.0489444732666,1.57960107578019e-08,8.65135358427306e-07,Proteome,P5vsP1_prot,PMM0226,tier1:gene_id
TX50_RS01740,2.52382055918375,1.81162150700887,1.71834184637857e-08,9.06266218238179e-07,Proteome,P5vsP1_prot,PMM0330,tier1:gene_id
TX50_RS06705,-2.98165289560954,4.24691518147786,1.98427755310422e-08,1.00914686986443e-06,Proteome,P5vsP1_prot,PMM1247,tier1:gene_id
TX50_RS03160,-2.65408356984457,1.65239842732747,2.276631723225e-08,1.11790468064565e-06,Proteome,P5vsP1_prot,PMM0593,tier1:gene_id
TX50_RS05935,2.37509123484294,1.30442508061727,2.64121571659292e-08,1.25369706014277e-06,Proteome,P5vsP1_prot,PMM1107,tier1:gene_id
TX50_RS06905,-2.08691692352295,3.17753616968791,2.74491786945466e-08,1.26089130519466e-06,Proteome,P5vsP1_prot,PMM1287,tier1:gene_id
TX50_RS00095,2.55189228057861,2.69166803359985,3.22522878090934e-08,1.43522680750466e-06,Proteome,P5vsP1_prot,PMM0016,tier1:gene_id
TX50_RS07090,3.06001122792562,4.77833318710327,3.58879057032249e-08,1.54861750670885e-06,Proteome,P5vsP1_prot,PMM1321,tier1:gene_id
TX50_RS01060,2.13833967844645,3.35064284006755,3.9000706445968e-08,1.63344135232525e-06,Proteome,P5vsP1_prot,PMM0205,tier1:gene_id
TX50_RS01635,-1.91956233978272,6.08036057154338,4.15254548526764e-08,1.68949279172032e-06,Proteome,P5vsP1_prot,PMM0315,tier1:gene_id
TX50_RS00665,2.21983432769775,-0.0637667973836263,4.31346849487996e-08,1.70621642686363e-06,Proteome,P5vsP1_prot,PMM0126,tier1:gene_id
TX50_RS06415,-3.19044017791748,1.71966600418091,4.47818931315279e-08,1.72349772484583e-06,Proteome,P5vsP1_prot,PMM1189,tier1:gene_id
TX50_RS03200,-2.91233539581299,1.56695906321208,4.89022514159619e-08,1.83254752674552e-06,Proteome,P5vsP1_prot,PMM0601,tier1:gene_id
TX50_RS06475,-2.95778942108154,2.08119519551595,5.36378968270574e-08,1.95847089953153e-06,Proteome,P5vsP1_prot,PMM1200,tier1:gene_id
TX50_RS00065,1.82320562998454,1.21029265721639,6.04764911785145e-08,2.15296308595512e-06,Proteome,P5vsP1_prot,PMM0010,tier1:gene_id
TX50_RS06235,-3.34216785430908,1.85536368687948,6.90132003999267e-08,2.3951141822152e-06,Proteome,P5vsP1_prot,PMM1156,tier1:gene_id
TX50_RS07965,1.78977489471436,4.60553646087646,7.20361995352295e-08,2.3951141822152e-06,Proteome,P5vsP1_prot,PMM1483,tier1:gene_id
TX50_RS02485,-4.16494782765706,3.3628675142924,7.31634340675337e-08,2.3951141822152e-06,Proteome,P5vsP1_prot,PMM0462,tier1:gene_id
TX50_RS06425,1.9437640508016,5.29591147104899,7.4006337090919e-08,2.3951141822152e-06,Proteome,P5vsP1_prot,PMM1191,tier1:gene_id
TX50_RS08755,-2.18598143259684,2.10916598637899,7.91746056846213e-08,2.45863317666603e-06,Proteome,P5vsP1_prot,PMM1638,tier1:gene_id
TX50_RS05550,2.27742608388265,2.89168341954549,7.94221391338746e-08,2.45863317666603e-06,Proteome,P5vsP1_prot,PMM1032,tier1:gene_id
TX50_RS00690,-2.86586793263753,1.22878615061442,8.22937049694522e-08,2.4933241675851e-06,Proteome,P5vsP1_prot,PMM0131,tier1:gene_id
TX50_RS06810,3.42627429962158,-2.79421043395996,8.41205762403813e-08,2.49557709513131e-06,Proteome,P5vsP1_prot,PMM1267,tier1:gene_id
TX50_RS06240,-2.44817320505778,6.05673742294312,9.0105859742784e-08,2.53352928604394e-06,Proteome,P5vsP1_prot,PMM1157,tier1:gene_id
TX50_RS03260,1.70947106679281,1.67171462376912,9.09125212970851e-08,2.53352928604394e-06,Proteome,P5vsP1_prot,PMM0613,tier1:gene_id
TX50_RS08435,1.52903334299723,3.54402144749959,9.17038788834302e-08,2.53352928604394e-06,Proteome,P5vsP1_prot,PMM1575,tier1:gene_id
TX50_RS01275,2.67964712778727,-0.682793617248536,9.2516518872391e-08,2.53352928604394e-06,Proteome,P5vsP1_prot,PMM0246,tier1:gene_id
TX50_RS07165,2.12365818023682,1.26363356908162,1.01205861728684e-07,2.71919145474805e-06,Proteome,P5vsP1_prot,PMM1335,tier1:gene_id
TX50_RS06825,1.57324059804281,2.56022961934408,1.04029253187595e-07,2.74328993590991e-06,Proteome,P5vsP1_prot,PMM1270,tier1:gene_id
TX50_RS04285,2.66191959381103,5.32931645711263,1.10546865871037e-07,2.86215885455193e-06,Proteome,P5vsP1_prot,PMM0804,tier1:gene_id
TX50_RS03235,2.10413138071696,1.33279546101888,1.12999398165572e-07,2.87341326763884e-06,Proteome,P5vsP1_prot,PMM0608,tier1:gene_id
TX50_RS06595,-2.11323960622152,1.45714362462362,1.20288582740986e-07,2.98778256262969e-06,Proteome,P5vsP1_prot,PMM1224,tier1:gene_id
TX50_RS05720,-1.81643962860107,1.39952929814656,1.21693390893625e-07,2.98778256262969e-06,Proteome,P5vsP1_prot,PMM1065,tier1:gene_id
TX50_RS05665,2.35710493723552,-0.823252360026042,1.24392921005331e-07,3.00229694087442e-06,Proteome,P5vsP1_prot,PMM1054,tier1:gene_id
TX50_RS08530,-2.93999894460042,-1.16845305760701,1.38067446560072e-07,3.27680073169238e-06,Proteome,P5vsP1_prot,PMM1594,tier1:gene_id
TX50_RS05120,1.73537349700928,2.70620552698771,1.42462056124826e-07,3.28030153472043e-06,Proteome,P5vsP1_prot,PMM0962,tier1:gene_id
TX50_RS04140,2.5231065750122,-0.0286297798156737,1.42822117382491e-07,3.28030153472043e-06,Proteome,P5vsP1_prot,PMM0775,tier1:gene_id
TX50_RS04910,2.52888647715251,4.07842365900676,1.5572537062489e-07,3.51988774237846e-06,Proteome,P5vsP1_prot,PMM0920,tier1:gene_id
TX50_RS05125,1.82478745778402,2.38637574513753,1.60813403253589e-07,3.57809822239236e-06,Proteome,P5vsP1_prot,PMM0963,tier1:gene_id
TX50_RS04135,1.5953098932902,1.93893718719482,1.77280241183677e-07,3.86022505185133e-06,Proteome,P5vsP1_prot,PMM0774,tier1:gene_id
TX50_RS08270,1.69147523244222,3.77780485153198,1.78914925156031e-07,3.86022505185133e-06,Proteome,P5vsP1_prot,PMM1544,tier1:gene_id
TX50_RS02795,2.27512709299723,2.2526650428772,1.96237140789656e-07,4.17077146991746e-06,Proteome,P5vsP1_prot,PMM0521,tier1:gene_id
TX50_RS06900,1.93197600046794,2.29805835088094,2.17728653523001e-07,4.55949415612872e-06,Proteome,P5vsP1_prot,PMM1286,tier1:gene_id
TX50_RS06225,1.80527528127035,1.41088088353475,2.2214118847131e-07,4.58447902004559e-06,Proteome,P5vsP1_prot,PMM1154,tier1:gene_id
TX50_RS00140,-1.99984582265218,2.521209081014,2.34180632058586e-07,4.76390314359181e-06,Proteome,P5vsP1_prot,PMM0025,tier1:gene_id
TX50_RS09105,2.63978544871013,1.72718747456869,2.5060440080397e-07,5.02620657387118e-06,Proteome,P5vsP1_prot,PMM1706,tier1:gene_id
TX50_RS02240,-3.53653685251872,2.01566410064697,2.5689798359846e-07,5.08087123116954e-06,Proteome,P5vsP1_prot,PMM1846,tier1:gene_id
TX50_RS03980,2.08741919199626,2.44648885726929,2.61350099138283e-07,5.09811700236871e-06,Proteome,P5vsP1_prot,PMM0742,tier1:gene_id
TX50_RS03015,1.40170828501384,1.03905725479126,2.67849591994869e-07,5.15429485136073e-06,Proteome,P5vsP1_prot,PMM0565,tier1:gene_id
TX50_RS01895,1.60495281219482,-0.0881099700927734,2.77087416291741e-07,5.26096641065919e-06,Proteome,P5vsP1_prot,PMM0356,tier1:gene_id
TX50_RS01460,3.07264868418376,0.506004810333251,2.92229996874975e-07,5.47546730986795e-06,Proteome,P5vsP1_prot,PMM0281,tier1:gene_id
TX50_RS04100,1.83405272165934,5.03218873341878,3.54614645452871e-07,6.53138098233737e-06,Proteome,P5vsP1_prot,PMM0767,tier1:gene_id
TX50_RS03305,-2.86562442779541,3.68142096201579,3.57758227965109e-07,6.53138098233737e-06,Proteome,P5vsP1_prot,PMM0622,tier1:gene_id
TX50_RS04160,2.78404839833577,0.0336926778157543,3.65648149738064e-07,6.5909236104684e-06,Proteome,P5vsP1_prot,PMM0779,tier1:gene_id
TX50_RS01420,-1.54770056406657,1.80167118708293,3.84490038894896e-07,6.84392269232916e-06,Proteome,P5vsP1_prot,PMM0274,tier1:gene_id
TX50_RS09095,1.69114971160889,5.77885977427165,4.39613415145257e-07,7.72851238477587e-06,Proteome,P5vsP1_prot,PMM1704,tier1:gene_id
TX50_RS03105,-2.24409135182698,0.656630357106526,4.75531137132931e-07,8.00130140527954e-06,Proteome,P5vsP1_prot,PMM0582,tier1:gene_id
TX50_RS01075,1.81393019358318,3.80483643213908,4.76326113073016e-07,8.00130140527954e-06,Proteome,P5vsP1_prot,PMM0208,tier1:gene_id
TX50_RS01105,-2.580428759257,4.12341213226319,4.79808017842909e-07,8.00130140527954e-06,Proteome,P5vsP1_prot,PMM0214,tier1:gene_id
TX50_RS08505,-1.75954786936442,1.9895494778951,4.80994362553303e-07,8.00130140527954e-06,Proteome,P5vsP1_prot,PMM1589,tier1:gene_id
TX50_RS06290,1.82040500640869,5.62778600056966,4.83224663521096e-07,8.00130140527954e-06,Proteome,P5vsP1_prot,PMM1164,tier1:gene_id
TX50_RS03595,-2.28116575876872,2.72757768630981,5.00966132994732e-07,8.19972153315515e-06,Proteome,P5vsP1_prot,PMM0676,tier1:gene_id
TX50_RS00175,2.13622570037842,0.484659830729165,5.37742058541689e-07,8.70164422003825e-06,Proteome,P5vsP1_prot,PMM0032,tier1:gene_id
TX50_RS08260,-1.67278830210368,3.92274618148804,5.60578178810982e-07,8.96925086097572e-06,Proteome,P5vsP1_prot,PMM1542,tier1:gene_id
TX50_RS03250,1.35164992014567,1.38502661387126,5.80777655841823e-07,9.18919313243063e-06,Proteome,P5vsP1_prot,PMM0611,tier1:gene_id
TX50_RS00200,1.17609437306722,1.99182240168253,6.84778057311971e-07,1.06934740909261e-05,Proteome,P5vsP1_prot,PMM0037,tier1:gene_id
TX50_RS07120,1.8719441095988,2.27259906133016,6.90870517110393e-07,1.06934740909261e-05,Proteome,P5vsP1_prot,PMM1326,tier1:gene_id
TX50_RS01155,1.74241161346436,2.61100228627523,7.29697904510739e-07,1.1173008774444e-05,Proteome,P5vsP1_prot,PMM0224,tier1:gene_id
TX50_RS06690,-1.77704016367594,1.64079570770264,7.66790172639246e-07,1.16160553812584e-05,Proteome,P5vsP1_prot,PMM1243,tier1:gene_id
TX50_RS03360,-3.2857332229614302,-1.2242218653361,8.3489578605506e-07,1.24433874866189e-05,Proteome,P5vsP1_prot,PMM0633,tier1:gene_id
TX50_RS08450,1.85502465565999,5.75193532307943,8.38880055277679e-07,1.24433874866189e-05,Proteome,P5vsP1_prot,PMM1578,tier1:gene_id
TX50_RS02560,1.69473807017008,2.64718945821126,9.30605433459478e-07,1.35579533481251e-05,Proteome,P5vsP1_prot,PMM0475,tier1:gene_id
TX50_RS02955,-2.16385428110759,1.84039847056071,9.33061396149058e-07,1.35579533481251e-05,Proteome,P5vsP1_prot,PMM0553,tier1:gene_id
TX50_RS08090,1.80919297536214,6.52461051940918,9.45640696244679e-07,1.36019429439639e-05,Proteome,P5vsP1_prot,PMM1508,tier1:gene_id
TX50_RS02575,-2.34918181101481,-2.004904905955,9.93343696059436e-07,1.41452142318864e-05,Proteome,P5vsP1_prot,PMM0478,tier1:gene_id
TX50_RS00370,-1.3361291885376,0.835155010223389,1.00335484859014e-06,1.41463099444788e-05,Proteome,P5vsP1_prot,PMM0070,tier1:gene_id
TX50_RS07270,1.97596391042074,-0.421743392944336,1.05703564779794e-06,1.47570466908261e-05,Proteome,P5vsP1_prot,PMM1356,tier1:gene_id
TX50_RS03415,-2.73242982228597,2.02399603525798,1.2270460587691e-06,1.69642095891961e-05,Proteome,P5vsP1_prot,PMM0644,tier1:gene_id
TX50_RS05765,1.59465567270914,1.45432821909587,1.23995887480265e-06,1.69778984396055e-05,Proteome,P5vsP1_prot,PMM1074,tier1:gene_id
TX50_RS08500,1.46445878346761,1.06365712483724,1.26604652834511e-06,1.70244792905821e-05,Proteome,P5vsP1_prot,PMM1588,tier1:gene_id
TX50_RS04870,1.34801133473714,3.25665839513143,1.2770445378348e-06,1.70244792905821e-05,Proteome,P5vsP1_prot,PMM0912,tier1:gene_id
TX50_RS00725,-3.13658301035563,-0.0872139930725105,1.28963844106476e-06,1.70244792905821e-05,Proteome,P5vsP1_prot,PMM0138,tier1:gene_id
TX50_RS05060,-1.98504416147868,1.30691607793172,1.29118241810595e-06,1.70244792905821e-05,Proteome,P5vsP1_prot,PMM0951,tier1:gene_id
TX50_RS07150,1.1822779973348,2.40571006139119,1.35808389734021e-06,1.77423070624996e-05,Proteome,P5vsP1_prot,PMM1332,tier1:gene_id
TX50_RS08215,1.62393601735433,3.29086589813232,1.37894295948199e-06,1.78510434027487e-05,Proteome,P5vsP1_prot,PMM1532,tier1:gene_id
TX50_RS00025,2.08217716217041,-1.02136866251628,1.61612438911359e-06,2.07329831540338e-05,Proteome,P5vsP1_prot,PMM0002,tier1:gene_id
TX50_RS06660,-1.43825817108154,0.987350304921468,1.67497082342003e-06,2.12910418643426e-05,Proteome,P5vsP1_prot,PMM1237,tier1:gene_id
TX50_RS03915,1.58137035369873,-0.0220667521158851,1.68952790075191e-06,2.12910418643426e-05,Proteome,P5vsP1_prot,PMM0733,tier1:gene_id
TX50_RS06410,1.35144519805908,2.07597541809082,1.71738898204407e-06,2.14522974599189e-05,Proteome,P5vsP1_prot,PMM1188,tier1:gene_id
TX50_RS08095,1.3545134862264,4.90526485443115,1.89083037531577e-06,2.34134126473883e-05,Proteome,P5vsP1_prot,PMM1509,tier1:gene_id
TX50_RS04775,2.11294078826904,3.87673012415568,2.06791294615921e-06,2.53854140976786e-05,Proteome,P5vsP1_prot,PMM0894,tier1:gene_id
TX50_RS02430,1.48497931162516,5.41918198267619,2.12732730990235e-06,2.58915734128286e-05,Proteome,P5vsP1_prot,PMM0452,tier1:gene_id
TX50_RS02380,1.66790930430094,-0.205549399058023,2.24558752447391e-06,2.70992935156852e-05,Proteome,P5vsP1_prot,PMM0442,tier1:gene_id
TX50_RS09215,1.72196801503499,0.910777409871419,2.27329684264579e-06,2.72031487725008e-05,Proteome,P5vsP1_prot,PMM1425,tier1:gene_id
TX50_RS00195,2.13439973195394,-1.64219935735067,2.33638875829771e-06,2.77251465984662e-05,Proteome,P5vsP1_prot,PMM0036,tier1:gene_id
TX50_RS00100,1.15451335906982,3.01162687937419,2.39584215491539e-06,2.81956961041282e-05,Proteome,P5vsP1_prot,PMM0017,tier1:gene_id
TX50_RS07975,1.45505491892497,4.72490580876668,2.4424789346916e-06,2.85089344508266e-05,Proteome,P5vsP1_prot,PMM1485,tier1:gene_id
TX50_RS02180,1.56210613250732,3.60579140981039,2.48389674286404e-06,2.87566582263284e-05,Proteome,P5vsP1_prot,PMM0405,tier1:gene_id
TX50_RS06830,1.57439835866293,-0.133277893066407,2.53335431201744e-06,2.90927140347809e-05,Proteome,P5vsP1_prot,PMM1271,tier1:gene_id
TX50_RS07625,2.27388286590576,-2.54296175638835,2.72536068631024e-06,3.10473089384463e-05,Proteome,P5vsP1_prot,PMM1415,tier1:gene_id
TX50_RS06165,2.57439581553141,-1.32250706354777,2.75750918176498e-06,3.11642307526455e-05,Proteome,P5vsP1_prot,PMM1144,tier1:gene_id
TX50_RS08610,1.26838461558024,3.24060614903768,2.82434526904825e-06,3.14454735483218e-05,Proteome,P5vsP1_prot,PMM1609,tier1:gene_id
TX50_RS05790,1.68622239430746,-1.73036940892537,2.82655942007387e-06,3.14454735483218e-05,Proteome,P5vsP1_prot,PMM1078,tier1:gene_id
TX50_RS04885,5.07226149241129,-5.05871407190959,2.87418521244883e-06,3.17274398645515e-05,Proteome,P5vsP1_prot,PMM0915,tier1:gene_id
TX50_RS02700,1.75570265452067,2.56064049402873,3.02239097953651e-06,3.31068058066154e-05,Proteome,P5vsP1_prot,PMM0502,tier1:gene_id
TX50_RS01150,-3.48366133371989,5.4474523862203,3.06671560488039e-06,3.33359009263334e-05,Proteome,P5vsP1_prot,PMM0223,tier1:gene_id
TX50_RS08065,1.43901856740316,0.32547378540039,3.39590311739678e-06,3.64211319010129e-05,Proteome,P5vsP1_prot,PMM1503,tier1:gene_id
TX50_RS04490,-0.981941541035971,1.05202833811442,3.40169279693449e-06,3.64211319010129e-05,Proteome,P5vsP1_prot,PMM0839,tier1:gene_id
TX50_RS02690,-2.82289918263753,-0.918312708536783,3.61434912482563e-06,3.83793293458949e-05,Proteome,P5vsP1_prot,PMM0500,tier1:gene_id
TX50_RS01380,1.28063297271729,2.77363793055216,3.63848979051672e-06,3.83793293458949e-05,Proteome,P5vsP1_prot,PMM0266,tier1:gene_id
TX50_RS03240,-1.07712968190511,2.98588053385417,3.68953330304474e-06,3.86315839965861e-05,Proteome,P5vsP1_prot,PMM0609,tier1:gene_id
TX50_RS04520,1.49353122711182,1.19134648640951,3.78303007436577e-06,3.93214220868384e-05,Proteome,P5vsP1_prot,PMM0845,tier1:gene_id
TX50_RS03400,2.31034819285075,1.11923631032308,3.85826340363302e-06,3.9812804976619e-05,Proteome,P5vsP1_prot,PMM0641,tier1:gene_id
TX50_RS02900,-2.01536401112874,1.91801293690999,3.92834567509661e-06,4.02443470599826e-05,Proteome,P5vsP1_prot,PMM0542,tier1:gene_id
TX50_RS08160,-2.3730936050415,1.39656050999959,4.062150848142e-06,4.13178771982443e-05,Proteome,P5vsP1_prot,PMM1522,tier1:gene_id
TX50_RS03120,2.0556313196818,0.175514698028564,4.17193831838208e-06,4.21331857598114e-05,Proteome,P5vsP1_prot,PMM0585,tier1:gene_id
TX50_RS02460,1.38199202219645,1.43244584401449,4.20148341144186e-06,4.21331857598114e-05,Proteome,P5vsP1_prot,PMM0457,tier1:gene_id
TX50_RS02855,-1.1041301091512,0.95044167836507,4.27230343845416e-06,4.25437768976135e-05,Proteome,P5vsP1_prot,PMM0533,tier1:gene_id
TX50_RS02840,1.23246161142985,2.2168558438619,4.36977900055823e-06,4.32122590055203e-05,Proteome,P5vsP1_prot,PMM0530,tier1:gene_id
TX50_RS06610,-2.14670912424723,-2.64256461461385,4.85978979569004e-06,4.77264873728457e-05,Proteome,P5vsP1_prot,PMM1227,tier1:gene_id
TX50_RS08145,-2.89338715871175,5.84384441375732,4.91624929645771e-06,4.7950267110656e-05,Proteome,P5vsP1_prot,PMM1519,tier1:gene_id
TX50_RS03145,1.03145694732666,1.1737551689148,5.4487794149409e-06,5.27827339243255e-05,Proteome,P5vsP1_prot,PMM0590,tier1:gene_id
TX50_RS05475,-1.59895356496175,-1.06832647323608,6.07148722819535e-06,5.84175527902039e-05,Proteome,P5vsP1_prot,PMM1021,tier1:gene_id
TX50_RS06565,1.03186766306559,1.72077862421671,6.37262357510572e-06,6.09034628922855e-05,Proteome,P5vsP1_prot,PMM1218,tier1:gene_id
TX50_RS04025,-1.99453067779541,-1.52385520935059,6.47662621336468e-06,6.12054583441385e-05,Proteome,P5vsP1_prot,PMM0752,tier1:gene_id
TX50_RS07480,1.65679772694906,0.426680405934651,6.49018554070569e-06,6.12054583441385e-05,Proteome,P5vsP1_prot,PMM1391,tier1:gene_id
TX50_RS04455,1.6070655186971,2.44296328226725,6.62330678388351e-06,6.20499267121718e-05,Proteome,P5vsP1_prot,PMM0832,tier1:gene_id
TX50_RS00210,-2.50525442759196,-0.424330075581868,6.8005311294357e-06,6.32938322112185e-05,Proteome,P5vsP1_prot,PMM0039,tier1:gene_id
TX50_RS06070,2.05658562978109,0.911458810170492,7.00088883136889e-06,6.44978100942232e-05,Proteome,P5vsP1_prot,PMM1131,tier1:gene_id
TX50_RS00035,1.18703047434489,1.24015061060588,7.02047792458188e-06,6.44978100942232e-05,Proteome,P5vsP1_prot,PMM0004,tier1:gene_id
TX50_RS09015,0.948859214782716,2.18023904164632,7.16852786068045e-06,6.54357927795446e-05,Proteome,P5vsP1_prot,PMM1688,tier1:gene_id
TX50_RS01665,2.00065263112386,0.732223033905029,7.46173473986109e-06,6.76784093602687e-05,Proteome,P5vsP1_prot,PMM0320,tier1:gene_id
TX50_RS02510,2.10496807098389,-0.857459704081217,7.86949278843928e-06,7.09250489287186e-05,Proteome,P5vsP1_prot,PMM0467,tier1:gene_id
TX50_RS04345,1.77153873443603,-1.97545671463013,8.47374714156134e-06,7.58906662237946e-05,Proteome,P5vsP1_prot,PMM0813,tier1:gene_id
TX50_RS06745,-1.76842339833578,-0.545270442962647,8.60819703731661e-06,7.66129536321178e-05,Proteome,P5vsP1_prot,PMM1255,tier1:gene_id
TX50_RS02805,1.60268052419027,-0.671181201934814,9.22584705894319e-06,8.15072718239477e-05,Proteome,P5vsP1_prot,PMM0523,tier1:gene_id
TX50_RS04250,-1.59404977162679,2.22755734125773,9.27259693502776e-06,8.15072718239477e-05,Proteome,P5vsP1_prot,PMM0797,tier1:gene_id
TX50_RS07045,1.34338665008545,2.92455180486043,9.44608837084336e-06,8.20414237276375e-05,Proteome,P5vsP1_prot,PMM1313,tier1:gene_id
TX50_RS08540,1.08408768971761,3.5069743792216,9.44859093492455e-06,8.20414237276375e-05,Proteome,P5vsP1_prot,PMM1596,tier1:gene_id
TX50_RS08785,1.58718268076579,1.20612859725952,9.8876675125562e-06,8.53335668962426e-05,Proteome,P5vsP1_prot,PMM1643,tier1:gene_id
TX50_RS05100,2.01357873280843,-3.13566970825195,1.00681330769936e-05,8.6367599407463e-05,Proteome,P5vsP1_prot,PMM0958,tier1:gene_id
TX50_RS08615,1.15042463938395,5.82089281082153,1.04610499609245e-05,8.92008092476436e-05,Proteome,P5vsP1_prot,PMM1610,tier1:gene_id
TX50_RS02130,2.02330938975016,0.138240496317546,1.06426517874126e-05,9.02091437218781e-05,Proteome,P5vsP1_prot,PMM0396,tier1:gene_id
TX50_RS07970,1.27180767059326,4.32886600494385,1.1015820994819e-05,9.2819698796581e-05,Proteome,P5vsP1_prot,PMM1484,tier1:gene_id
TX50_RS08445,1.01048374176025,0.983963648478189,1.11103660594332e-05,9.30656545213699e-05,Proteome,P5vsP1_prot,PMM1577,tier1:gene_id
TX50_RS07805,1.45595900217692,6.766974290212,1.12085516065542e-05,9.33390496358663e-05,Proteome,P5vsP1_prot,PMM1451,tier1:gene_id
TX50_RS01110,1.7103796005249,1.80521631240845,1.13154334003355e-05,9.36812625702199e-05,Proteome,P5vsP1_prot,PMM0215,tier1:gene_id
TX50_RS03540,1.07694212595622,-0.475288232167562,1.16010930839039e-05,9.54910783322494e-05,Proteome,P5vsP1_prot,PMM0665,tier1:gene_id
TX50_RS06060,1.97101052602132,0.280184427897135,1.18115357080365e-05,9.6664522116345e-05,Proteome,P5vsP1_prot,PMM1129,tier1:gene_id
TX50_RS04035,1.3915605545044,2.09490807851156,1.23905135675319e-05,0.0001002598963466,Proteome,P5vsP1_prot,PMM0754,tier1:gene_id
TX50_RS04660,-1.22776254018148,2.34367020924886,1.23916725821745e-05,0.0001002598963466,Proteome,P5vsP1_prot,PMM0871,tier1:gene_id
TX50_RS06740,-2.23773225148519,0.256768067677815,1.30233154389435e-05,0.0001047135657438,Proteome,P5vsP1_prot,PMM1254,tier1:gene_id
TX50_RS02770,-2.1782865524292,-2.10110267003377,1.31395850989128e-05,0.0001047135657438,Proteome,P5vsP1_prot,PMM0516,tier1:gene_id
TX50_RS01555,1.02639039357503,1.94328880310059,1.31627305253876e-05,0.0001047135657438,Proteome,P5vsP1_prot,PMM0301,tier1:gene_id
