gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
TX50_RS00245,3.048105961797983,317.90652351652795,4.006375888202526e-12,7.130578624098919e-11,RNA,C2vsP2_rna,PMM0046,tier1:gene_id
TX50_RS00250,-0.2381917613272731,248.02044000703688,0.3960943311473914,0.4907433781484749,RNA,C2vsP2_rna,PMM0047,tier1:gene_id
TX50_RS00255,0.2876504653512845,879.1178313774976,0.0868211014412031,0.1417159248392125,RNA,C2vsP2_rna,PMM0048,tier1:gene_id
TX50_RS00260,0.201581109221526,34.75861689718212,0.7338332135699384,0.8051720677640521,RNA,C2vsP2_rna,PMM0049,tier1:gene_id
TX50_RS00265,-1.4822459231824556,126.1532452068055,0.0003548455790409,0.0011523143277276,RNA,C2vsP2_rna,PMM0050,tier1:gene_id
TX50_RS00270,0.5771224988237494,2135.7217225934787,0.1344203183644369,0.2049522317072263,RNA,C2vsP2_rna,PMM0051,tier1:gene_id
TX50_RS00275,-0.5553816287052777,58.301378333665824,0.043273563118166,0.077917670556153,RNA,C2vsP2_rna,PMM0052,tier1:gene_id
TX50_RS00280,-1.3096167214799033,146.46113330978926,0.0001647907298523,0.0005843441397639,RNA,C2vsP2_rna,PMM0053,tier1:gene_id
TX50_RS00285,-0.4886281157076934,136.40335385384077,0.2363077944059014,0.3278903504087882,RNA,C2vsP2_rna,PMM0054,tier1:gene_id
TX50_RS00290,-0.0648116449773564,540.6310380957149,0.8709473531334075,0.9066370101290376,RNA,C2vsP2_rna,PMM0055,tier1:gene_id
TX50_RS00295,2.1775815140408006,500.1041838332091,7.80046463749118e-06,3.850309345065646e-05,RNA,C2vsP2_rna,PMM0056,tier1:gene_id
TX50_RS00300,0.7507390182034467,246.14971578429464,0.0012031512957748,0.0034262046899682,RNA,C2vsP2_rna,PMM0057,tier1:gene_id
TX50_RS00305,-2.2450266180355656,347.748571961912,1.4883846304107918e-10,1.929322363118499e-09,RNA,C2vsP2_rna,PMM0058,tier1:gene_id
TX50_RS00310,0.7886094736119451,170.0733439282259,0.0180629267615722,0.0365803910674729,RNA,C2vsP2_rna,PMM0059,tier1:gene_id
TX50_RS00320,1.8588755775716728,567.1138391445782,6.551621116999125e-08,4.990555838504273e-07,RNA,C2vsP2_rna,PMM0060,tier1:gene_id
TX50_RS00325,1.1117474448115234,222.37519199345368,0.0007485169845731,0.0022638969582433,RNA,C2vsP2_rna,PMM0061,tier1:gene_id
TX50_RS00330,3.333931694144064,862.2870842263799,4.1717500962007574e-19,3.6770997276512387e-17,RNA,C2vsP2_rna,PMM0062,tier1:gene_id
TX50_RS00335,-0.044020598796287,4218.300495580355,0.8606832084221561,0.9016084838420868,RNA,C2vsP2_rna,PMM0063,tier1:gene_id
TX50_RS00340,1.2136129628558383,134.3095919737239,0.0002469599366962,0.0008402993434278,RNA,C2vsP2_rna,PMM0064,tier1:gene_id
TX50_RS00345,-0.6472925363848567,832.9184824001401,0.0002633672796213,0.0008863506083257,RNA,C2vsP2_rna,PMM0065,tier1:gene_id
TX50_RS00350,0.0956773406271026,185.31861342097383,0.7356231256119103,0.8066578231680367,RNA,C2vsP2_rna,PMM0066,tier1:gene_id
TX50_RS00355,-0.7631687332851468,227.67513107044647,0.0044227211833714,0.0106733466889447,RNA,C2vsP2_rna,PMM0067,tier1:gene_id
TX50_RS00360,-0.7201487267242216,335.5426219660498,0.0181721790868901,0.036721292019469,RNA,C2vsP2_rna,PMM0068,tier1:gene_id
TX50_RS00365,0.0251047790074428,79.25893119221303,0.944806224894502,0.958266477961492,RNA,C2vsP2_rna,PMM0069,tier1:gene_id
TX50_RS00370,0.7177212098459156,229.678473687906,0.0322464406694202,0.0601876149608705,RNA,C2vsP2_rna,PMM0070,tier1:gene_id
TX50_RS00375,0.7931837274272928,85.00174314496873,0.0350238927268198,0.0643754584462176,RNA,C2vsP2_rna,PMM0071,tier1:gene_id
TX50_RS00380,-1.2095519194957451,523.507182542516,2.3079397091094727e-05,0.0001036892330476,RNA,C2vsP2_rna,PMM0072,tier1:gene_id
TX50_RS00385,-1.5795124129333065,3127.660654591819,8.492248902760424e-19,7.14506941773161e-17,RNA,C2vsP2_rna,PMM0073,tier1:gene_id
TX50_RS00390,0.3082708932045213,21.531033571151465,0.689856457487455,0.7660013814092858,RNA,C2vsP2_rna,PMM0074,tier1:gene_id
TX50_RS00395,-1.290085378123431,2142.7856048971844,0.0011596957866255,0.0033229054195725,RNA,C2vsP2_rna,PMM0075,tier1:gene_id
TX50_RS00405,-0.3237008651250759,475.7221412603148,0.2019842350499969,0.2887048795965593,RNA,C2vsP2_rna,PMM0076,tier1:gene_id
TX50_RS00410,0.3719867212591466,149.69826693904457,0.120136595998015,0.1857640686891001,RNA,C2vsP2_rna,PMM0077,tier1:gene_id
TX50_RS00415,1.0545961192673543,114.89131568764422,0.0013280669543112,0.0037473352628506,RNA,C2vsP2_rna,PMM0078,tier1:gene_id
TX50_RS00420,2.387739601222994,842.0402178679162,1.0896518292268606e-12,2.1601809883172787e-11,RNA,C2vsP2_rna,PMM0079,tier1:gene_id
TX50_RS00425,-0.2213456535117044,68.3314359628229,0.5290427030965069,0.6213566265429151,RNA,C2vsP2_rna,PMM0080,tier1:gene_id
TX50_RS00430,1.4724580583790488,293.182449827703,8.233689779317625e-06,4.042588801463375e-05,RNA,C2vsP2_rna,PMM0081,tier1:gene_id
TX50_RS00435,-1.0754546290192837,107.85796583608536,0.0001481147650414,0.0005323503496926,RNA,C2vsP2_rna,PMM0082,tier1:gene_id
TX50_RS00440,-0.0987473488773897,974.3289024094468,0.5787666851196753,0.6637528712246091,RNA,C2vsP2_rna,PMM0083,tier1:gene_id
TX50_RS00445,-1.6744941113288707,292.766551180999,3.221050056348522e-13,7.183329703977245e-12,RNA,C2vsP2_rna,PMM0084,tier1:gene_id
TX50_RS00450,-0.0661409740051866,597.132413994273,0.7621132529998836,0.8278589385579721,RNA,C2vsP2_rna,PMM0085,tier1:gene_id
TX50_RS00455,-0.6958290646661015,2044.2453977488133,0.2298036627130092,0.3203061593989307,RNA,C2vsP2_rna,PMM0086,tier1:gene_id
TX50_RS00460,-0.236739278988033,1443.5501672781254,0.6430046776914562,0.7230872772824334,RNA,C2vsP2_rna,PMM0087,tier1:gene_id
TX50_RS00465,-0.377782257242341,1434.5709443724702,0.386668311269373,0.4824408391335379,RNA,C2vsP2_rna,PMM0088,tier1:gene_id
TX50_RS00475,-1.5215144800531717,372.1432776991524,1.6627024783042933e-12,3.172847718908502e-11,RNA,C2vsP2_rna,PMM0089,tier1:gene_id
TX50_RS00480,-0.9313829856532136,433.7009962355085,0.0003658024381905,0.0011826225902344,RNA,C2vsP2_rna,PMM0090,tier1:gene_id
TX50_RS00485,-0.3523194341426249,1031.627610426494,0.1637377286109148,0.241882310980689,RNA,C2vsP2_rna,PMM0091,tier1:gene_id
TX50_RS00490,-0.7430345591600408,1237.022728459698,0.0039788399732633,0.0097547454178947,RNA,C2vsP2_rna,PMM0092,tier1:gene_id
TX50_RS00495,0.4368487854120261,665.3715785287753,0.2390435814194727,0.3306948200354589,RNA,C2vsP2_rna,PMM0093,tier1:gene_id
TX50_RS00500,0.1032142465706956,80.02758352663297,0.7633595067312855,0.828240590245961,RNA,C2vsP2_rna,PMM0094,tier1:gene_id
TX50_RS00505,-0.0459708315625794,458.504639341223,0.8444474024403655,0.8895689095076575,RNA,C2vsP2_rna,PMM0095,tier1:gene_id
TX50_RS00510,1.1379210193863356,197.0372644348696,0.0022870673036644,0.0060476593986897,RNA,C2vsP2_rna,PMM0096,tier1:gene_id
TX50_RS00515,1.0831634488530066,281.1218824243658,0.0005740995619428,0.0017799971342651,RNA,C2vsP2_rna,PMM0097,tier1:gene_id
TX50_RS00520,-0.0419026446326979,146.29889106430514,0.9034660731495642,0.9332118869418768,RNA,C2vsP2_rna,PMM0098,tier1:gene_id
TX50_RS00525,-1.4062449646948427,187.21858824487447,3.2248893999575843e-06,1.7103926301780768e-05,RNA,C2vsP2_rna,PMM0099,tier1:gene_id
TX50_RS00530,-0.8358625285776377,407.066439271122,0.0003285169346622,0.0010772462595239,RNA,C2vsP2_rna,PMM0100,tier1:gene_id
TX50_RS00535,-0.5246413029116317,983.6027025996956,0.0748233875350306,0.1247730543489564,RNA,C2vsP2_rna,PMM0101,tier1:gene_id
TX50_RS00540,0.6462785413484317,111.5335657712686,0.0073952030892836,0.016734133151912,RNA,C2vsP2_rna,PMM0102,tier1:gene_id
TX50_RS00550,0.3438467230787054,218.33854395976127,0.184899353523223,0.2675704044288809,RNA,C2vsP2_rna,PMM0103,tier1:gene_id
TX50_RS00555,0.2888962024556668,65.15991607563618,0.4798643680771431,0.5753374664434571,RNA,C2vsP2_rna,PMM0104,tier1:gene_id
TX50_RS00560,-0.2536534416903796,419.0485684405025,0.5509940737574384,0.6415195087396468,RNA,C2vsP2_rna,PMM0105,tier1:gene_id
TX50_RS00565,-0.4129261263822907,3085.0045588688,0.0329120672643227,0.0611648960906239,RNA,C2vsP2_rna,PMM0106,tier1:gene_id
TX50_RS00570,1.4666398457656948,113.80190537151384,5.776212776861324e-06,2.929252013690496e-05,RNA,C2vsP2_rna,PMM0107,tier1:gene_id
TX50_RS00575,-0.1492829481197617,15.82247104919888,0.767759749854587,0.8315525435815333,RNA,C2vsP2_rna,PMM0108,tier1:gene_id
TX50_RS00580,1.251495689654105,105.04407842694276,5.852613111881087e-05,0.0002334738549588,RNA,C2vsP2_rna,PMM0109,tier1:gene_id
TX50_RS00585,-0.3244380621376568,197.09832688924791,0.2193102904740743,0.3091723896934589,RNA,C2vsP2_rna,PMM0110,tier1:gene_id
TX50_RS00590,-0.2789730068391099,79.49175959720307,0.4815572300839543,0.5769336135180579,RNA,C2vsP2_rna,PMM0112,tier1:gene_id
TX50_RS00595,-0.6471652650629128,118.030227974096,0.0710841284462997,0.119902829269818,RNA,C2vsP2_rna,PMM0113,tier1:gene_id
TX50_RS00600,-1.637253077805808,443.9265415026325,3.788046918181169e-13,8.249029230062757e-12,RNA,C2vsP2_rna,PMM0114,tier1:gene_id
TX50_RS00605,-1.8214096924281933,1661.868397678184,2.278259965688273e-11,3.5737789800754184e-10,RNA,C2vsP2_rna,PMM0115,tier1:gene_id
TX50_RS00610,-0.1126040655070763,838.7559069125631,0.7165534983538866,0.7904293953832205,RNA,C2vsP2_rna,PMM0116,tier1:gene_id
TX50_RS00615,-0.3164096627313437,718.1347979778146,0.2864133129622291,0.3814036275489828,RNA,C2vsP2_rna,PMM0117,tier1:gene_id
TX50_RS00620,-0.7579420914120891,99.67345481493484,0.0052872216576881,0.0124353841021357,RNA,C2vsP2_rna,PMM0118,tier1:gene_id
TX50_RS00625,-2.250180962547505,18.74715418092213,2.51568479656379e-06,1.3615592276139107e-05,RNA,C2vsP2_rna,PMM0119,tier1:gene_id
TX50_RS00630,-0.6969937996566008,389.2048466969011,0.1155072804419167,0.1796672068050318,RNA,C2vsP2_rna,PMM0120,tier1:gene_id
TX50_RS00635,-0.0724535805813505,108.93615501078222,0.8684559887967556,0.9056405832466448,RNA,C2vsP2_rna,PMM0121,tier1:gene_id
TX50_RS00640,-0.5011201531469607,64.62545783797609,0.2964404063888509,0.3919936405476227,RNA,C2vsP2_rna,PMM0122,tier1:gene_id
TX50_RS00645,-1.0168199584855782,286.51831358707153,0.0199326113937354,0.0396723265481767,RNA,C2vsP2_rna,PMM0123,tier1:gene_id
TX50_RS00650,0.7463583892364747,177.28175439498722,0.0091607442793793,0.0201384057733148,RNA,C2vsP2_rna,PMM0124,tier1:gene_id
TX50_RS00655,0.0227819268499616,222.8578936697753,0.9316055491889246,0.9537620970955196,RNA,C2vsP2_rna,PMM0125,tier1:gene_id
TX50_RS00665,-0.1503667646700918,177.9091331745175,0.5889653383864869,0.673779259180091,RNA,C2vsP2_rna,PMM0126,tier1:gene_id
TX50_RS00670,0.7616418441650173,62.10016561750386,0.0595102449670848,0.1030434643910889,RNA,C2vsP2_rna,PMM0127,tier1:gene_id
TX50_RS00675,0.5968818213154116,4439.345531574252,0.0074689362787124,0.0168597573803619,RNA,C2vsP2_rna,PMM0128,tier1:gene_id
TX50_RS00680,0.5484082754941279,36.10695939917876,0.1657441740650031,0.2433990739741759,RNA,C2vsP2_rna,PMM0129,tier1:gene_id
TX50_RS00685,-0.2499713459417289,149.81388298034125,0.4744790946898073,0.5702992235524892,RNA,C2vsP2_rna,PMM0130,tier1:gene_id
TX50_RS00690,0.0643991846251212,1288.6557555105935,0.6702807239217441,0.7487565600356961,RNA,C2vsP2_rna,PMM0131,tier1:gene_id
TX50_RS00695,0.5420928432106263,223.71099661794617,0.1220379063744431,0.1880867316395455,RNA,C2vsP2_rna,PMM0132,tier1:gene_id
TX50_RS00700,-0.2373735532812063,153.72141208774744,0.5380774748778756,0.6303679784803466,RNA,C2vsP2_rna,PMM0133,tier1:gene_id
TX50_RS00705,2.2252922364302443,1100.8984298256034,4.064643741270469e-22,4.7022847281822725e-20,RNA,C2vsP2_rna,PMM0134,tier1:gene_id
TX50_RS00710,1.4930595905461277,310.5744513124213,2.148500445446074e-06,1.1835935489644888e-05,RNA,C2vsP2_rna,PMM0135,tier1:gene_id
TX50_RS00715,1.668219078557004,115.89326212789656,9.08987056961237e-05,0.0003462006260154,RNA,C2vsP2_rna,PMM0136,tier1:gene_id
TX50_RS00720,1.643250026408582,328.76433680019045,2.2719748012100628e-05,0.0001028221358689,RNA,C2vsP2_rna,PMM0137,tier1:gene_id
TX50_RS00725,-0.2934223509049443,186.14798319803745,0.2989173262516877,0.3938049614888783,RNA,C2vsP2_rna,PMM0138,tier1:gene_id
TX50_RS00730,-0.5821664666363646,77.26779633643005,0.0201029280621379,0.03988265792392,RNA,C2vsP2_rna,PMM0139,tier1:gene_id
TX50_RS00735,-0.0419427657398431,59.18695158819811,0.9335111348015888,0.9542389291723068,RNA,C2vsP2_rna,PMM0140,tier1:gene_id
TX50_RS00740,-0.353095697864391,64.76406405507943,0.4042243380420598,0.4994788048837468,RNA,C2vsP2_rna,PMM0141,tier1:gene_id
TX50_RS00745,2.8469056460657085,3518.620460791002,9.952269934488119e-11,1.354745370429591e-09,RNA,C2vsP2_rna,PMM0142,tier1:gene_id
TX50_RS00750,-0.7990367629653888,416.92724218250345,0.0007953245284272,0.0023744285518046,RNA,C2vsP2_rna,PMM0143,tier1:gene_id
TX50_RS00755,-0.7805710002053942,1425.1491392422236,0.0020980846383135,0.0056228702539202,RNA,C2vsP2_rna,PMM0144,tier1:gene_id
TX50_RS00760,0.0848527855545406,1211.8406227432763,0.8091914967141103,0.8657881274091435,RNA,C2vsP2_rna,PMM0145,tier1:gene_id
TX50_RS00765,0.3304854512910208,1370.754095856371,0.0876547573101518,0.1427213595320395,RNA,C2vsP2_rna,PMM0146,tier1:gene_id
TX50_RS00770,-0.6465497558489586,506.8815833132471,0.0323987574870837,0.0603928500590049,RNA,C2vsP2_rna,PMM0147,tier1:gene_id
TX50_RS00775,0.6457536281718773,175.23679684316443,0.0032135539982998,0.0081483403436343,RNA,C2vsP2_rna,PMM0148,tier1:gene_id
TX50_RS00780,-1.359687531710562,4524.592802208069,1.2874317289709643e-06,7.517464133518154e-06,RNA,C2vsP2_rna,PMM0149,tier1:gene_id
TX50_RS00785,-3.054768968496787,11202.560999658252,8.635858721821662e-10,9.629502707284274e-09,RNA,C2vsP2_rna,PMM0150,tier1:gene_id
TX50_RS00790,-2.102233317588058,410.755357981301,4.1233281356617054e-15,1.413385255390707e-13,RNA,C2vsP2_rna,PMM0151,tier1:gene_id
TX50_RS00795,-0.7477502876015844,391.1125336741756,0.0063255812866779,0.0145993154135172,RNA,C2vsP2_rna,PMM0152,tier1:gene_id
TX50_RS00800,1.226341167386229,243.84627184179587,5.7201643130802375e-08,4.3986406549694507e-07,RNA,C2vsP2_rna,PMM0153,tier1:gene_id
TX50_RS00805,1.824148077604664,967.5142296388384,9.603416324239822e-09,8.629089134062096e-08,RNA,C2vsP2_rna,PMM0154,tier1:gene_id
TX50_RS00810,0.7886868837736893,47.95300827434956,0.0266337256363602,0.0507713966559246,RNA,C2vsP2_rna,PMM0155,tier1:gene_id
TX50_RS00815,-0.0657835687081338,100.114244611836,0.7827795306074169,0.8438700705616358,RNA,C2vsP2_rna,PMM0156,tier1:gene_id
TX50_RS00820,-1.4305568618044655,228.9997382149,9.626589177854184e-05,0.0003629086877435,RNA,C2vsP2_rna,PMM0157,tier1:gene_id
TX50_RS00825,-1.147026116261345,480.9586880259665,2.924316835297139e-05,0.0001244347232674,RNA,C2vsP2_rna,PMM0158,tier1:gene_id
TX50_RS00830,-1.1351716948632085,1484.0773286893932,0.0001275545718624,0.0004666077322477,RNA,C2vsP2_rna,PMM0159,tier1:gene_id
TX50_RS00835,-2.665002898835928,2470.1240347489097,3.8035039774734015e-09,3.686013540472914e-08,RNA,C2vsP2_rna,PMM0160,tier1:gene_id
TX50_RS00840,-0.1402283068221484,825.3737815386357,0.5977860232363941,0.6821836800311747,RNA,C2vsP2_rna,PMM0161,tier1:gene_id
TX50_RS00845,0.0041608717771549,34.65116717083576,0.993324008291448,0.9938609401878218,RNA,C2vsP2_rna,PMM0162,tier1:gene_id
TX50_RS00850,-0.0687053676427194,126.53822459379782,0.8445425294703015,0.8895689095076575,RNA,C2vsP2_rna,PMM0163,tier1:gene_id
TX50_RS00855,-0.8014743937598499,1492.4416415525295,0.0036897147454592,0.009118373823558,RNA,C2vsP2_rna,PMM0164,tier1:gene_id
TX50_RS00860,-0.3887156561216603,8.955089142167154,0.5652494566499203,0.6526991542476622,RNA,C2vsP2_rna,PMM0165,tier1:gene_id
TX50_RS00865,1.3248613616450722,136.67095500216485,0.0004184164856386,0.0013376319774042,RNA,C2vsP2_rna,PMM0166,tier1:gene_id
TX50_RS00870,1.1227738337094064,121.89838429812086,0.0025809844254236,0.0067192716898161,RNA,C2vsP2_rna,PMM0167,tier1:gene_id
TX50_RS00875,0.2217606019576449,361.0430114998192,0.2801763398935326,0.3749865546948147,RNA,C2vsP2_rna,PMM0168,tier1:gene_id
TX50_RS00880,-0.0826654271241637,900.2083280184914,0.7619208352394438,0.8278589385579721,RNA,C2vsP2_rna,PMM0169,tier1:gene_id
TX50_RS00885,-1.7592350515947135,657.8030471146669,7.322268647565737e-11,1.0114566616898642e-09,RNA,C2vsP2_rna,PMM0170,tier1:gene_id
TX50_RS00890,0.1860802608638034,127.29190349453792,0.5182591682682226,0.6149344361951795,RNA,C2vsP2_rna,PMM0171,tier1:gene_id
TX50_RS00895,-0.6493434704266077,2550.4572782036657,0.0312978833813773,0.0587549514593605,RNA,C2vsP2_rna,PMM0172,tier1:gene_id
TX50_RS00900,-1.575223954451249,216.7941104002604,3.7304003657166736e-06,1.9505568013959216e-05,RNA,C2vsP2_rna,PMM0173,tier1:gene_id
TX50_RS00905,-0.4806464635813445,54.72523215465918,0.183128935342327,0.2658601249558017,RNA,C2vsP2_rna,PMM0174,tier1:gene_id
TX50_RS00910,-0.3487488891158167,94.178455791908,0.2321718014466072,0.3228775390515928,RNA,C2vsP2_rna,PMM0175,tier1:gene_id
TX50_RS00915,-1.060796976373156,109.37753266897748,7.672672068950919e-05,0.0002983637815047,RNA,C2vsP2_rna,PMM0176,tier1:gene_id
TX50_RS00920,-0.2588981824127431,122.08575512373486,0.3839670667017892,0.4805429617748558,RNA,C2vsP2_rna,PMM0177,tier1:gene_id
TX50_RS00925,0.2887954907322927,406.1237904197275,0.2145240226373916,0.3040459156981714,RNA,C2vsP2_rna,PMM0178,tier1:gene_id
TX50_RS00930,0.3257371339625481,33.940448580743855,0.4989842248765341,0.5943499358085358,RNA,C2vsP2_rna,PMM0179,tier1:gene_id
TX50_RS00935,-1.1491787813959615,258.9899899793005,1.662081047573319e-05,7.749400551783913e-05,RNA,C2vsP2_rna,PMM0180,tier1:gene_id
TX50_RS00940,0.3089789580194857,49.48646016585974,0.3870098201155946,0.4824408391335379,RNA,C2vsP2_rna,PMM0181,tier1:gene_id
TX50_RS00945,-0.8326175938356272,12.56651388422752,0.201656866552022,0.2884666859741631,RNA,C2vsP2_rna,PMM0182,tier1:gene_id
TX50_RS00950,-2.269219189853,10.215412222659946,0.0045387890049746,0.010927834475606,RNA,C2vsP2_rna,PMM0183,tier1:gene_id
TX50_RS00955,-0.630470157519116,234.07746097052788,0.0082518355058311,0.0183542474127777,RNA,C2vsP2_rna,PMM0184,tier1:gene_id
TX50_RS00960,-2.031920246599864,127.68078970266087,1.097012495417743e-12,2.1601809883172787e-11,RNA,C2vsP2_rna,PMM0185,tier1:gene_id
TX50_RS00965,-1.068453102857267,189.43388080713143,3.823324179079947e-06,1.99351353675408e-05,RNA,C2vsP2_rna,PMM0186,tier1:gene_id
TX50_RS00970,0.2272014316047715,136.96461234537864,0.4661250176563793,0.562083001747204,RNA,C2vsP2_rna,PMM0187,tier1:gene_id
TX50_RS00975,0.4723139533454049,58.22623622078949,0.0917525603487773,0.1476817297439886,RNA,C2vsP2_rna,PMM0188,tier1:gene_id
