gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS08145,-5.03541628519694,5.84384441375732,9.36759869156681e-09,5.13056174491967e-07,Proteome,P3vsP1_prot
TX50_RS02580,-2.86473019917806,2.1368074417114302,9.986285098678861e-09,5.26684073352544e-07,Proteome,P3vsP1_prot
TX50_RS06415,-3.55758984883626,1.71966600418091,1.24432721608708e-08,6.32829269895716e-07,Proteome,P3vsP1_prot
TX50_RS03520,1.58704503377278,3.05142831802368,1.42053575360629e-08,6.5722726838777e-07,Proteome,P3vsP1_prot
TX50_RS02735,3.22442118326823,-0.643054008483886,1.42549790035917e-08,6.5722726838777e-07,Proteome,P3vsP1_prot
TX50_RS06705,-3.06539662679036,4.24691518147786,1.43076160955203e-08,6.5722726838777e-07,Proteome,P3vsP1_prot
TX50_RS01265,1.96922047932943,2.07023032506307,1.67091086134045e-08,7.43555333296499e-07,Proteome,P3vsP1_prot
TX50_RS06235,-3.66780598958333,1.85536368687948,2.33067422793268e-08,1.00572124259883e-06,Proteome,P3vsP1_prot
TX50_RS08565,1.97068532307943,2.48416789372762,2.67780522590707e-08,1.12152783579167e-06,Proteome,P3vsP1_prot
TX50_RS03275,-2.67424710591634,-0.742592811584473,2.85311541858149e-08,1.14155150707326e-06,Proteome,P3vsP1_prot
TX50_RS02480,-3.97691599527995,2.58292849858602,2.91213232092238e-08,1.14155150707326e-06,Proteome,P3vsP1_prot
TX50_RS05665,2.6670093536377,-0.823252360026042,2.9661099551763e-08,1.14155150707326e-06,Proteome,P3vsP1_prot
TX50_RS09140,1.65584754943847,2.0291862487793,3.42916716754718e-08,1.28503527541768e-06,Proteome,P3vsP1_prot
TX50_RS05935,2.31748135884603,1.30442508061727,3.52199198866137e-08,1.28597861329584e-06,Proteome,P3vsP1_prot
TX50_RS08260,-2.12449518839518,3.92274618148804,3.63833524531905e-08,1.29524734733358e-06,Proteome,P3vsP1_prot
TX50_RS00200,1.50148073832194,1.99182240168253,4.22357191665923e-08,1.46691863642018e-06,Proteome,P3vsP1_prot
TX50_RS00140,-2.2928778330485,2.521209081014,4.8569172329994e-08,1.6467262237598e-06,Proteome,P3vsP1_prot
TX50_RS06660,-1.95470492045085,0.987350304921468,5.26029458739028e-08,1.74201383545204e-06,Proteome,P3vsP1_prot
TX50_RS06210,-1.58106613159179,2.09392166137695,6.82036590658589e-08,2.20731842067689e-06,Proteome,P3vsP1_prot
TX50_RS01740,2.20069694519043,1.81162150700887,8.51442939262312e-08,2.60902442786935e-06,Proteome,P3vsP1_prot
TX50_RS03305,-3.24740791320801,3.68142096201579,8.58822474291543e-08,2.60902442786935e-06,Proteome,P3vsP1_prot
TX50_RS03160,-2.36787796020508,1.65239842732747,8.61124635602946e-08,2.60902442786935e-06,Proteome,P3vsP1_prot
TX50_RS00095,2.32616360982259,2.69166803359985,9.46392617798884e-08,2.80763143280336e-06,Proteome,P3vsP1_prot
TX50_RS07025,2.1844056447347,5.38492234547933,1.09377376054587e-07,3.1786404796272e-06,Proteome,P3vsP1_prot
TX50_RS06610,-3.01758321126302,-2.64256461461385,1.12577607807277e-07,3.20621027035125e-06,Proteome,P3vsP1_prot
TX50_RS06915,1.79069582621256,0.216863791147868,1.15611494847666e-07,3.2280542875113e-06,Proteome,P3vsP1_prot
TX50_RS06475,-2.74249331156413,2.08119519551595,1.28427737988016e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS05125,1.85950660705567,2.38637574513753,1.29597534432424e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS02240,-3.74888674418132,2.01566410064697,1.3214150150887e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS02160,-2.1156743367513,0.805463155110676,1.33453827788972e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS02955,-2.56337992350261,1.84039847056071,1.38653580837446e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS06595,-2.0872179667155,1.45714362462362,1.38660880875146e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS00450,1.95956357320149,1.61900154749552,1.39316269953661e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS07150,1.44768142700196,2.40571006139119,1.40426954206116e-07,3.38928784388999e-06,Proteome,P3vsP1_prot
TX50_RS02910,-3.25719579060873,1.98478984832764,1.44458789218616e-07,3.42848859745516e-06,Proteome,P3vsP1_prot
TX50_RS04285,2.57971318562825,5.32931645711263,1.58404620850337e-07,3.69783901788328e-06,Proteome,P3vsP1_prot
TX50_RS06225,1.84964370727539,1.41088088353475,1.68464229282057e-07,3.86924294351046e-06,Proteome,P3vsP1_prot
TX50_RS08160,-3.13599141438802,1.39656050999959,1.88023474668805e-07,4.24992742743459e-06,Proteome,P3vsP1_prot
TX50_RS02900,-2.58891741434733,1.91801293690999,2.50258291674645e-07,5.56285282003478e-06,Proteome,P3vsP1_prot
TX50_RS01895,1.61737251281738,-0.0881099700927734,2.53922354847093e-07,5.56285282003478e-06,Proteome,P3vsP1_prot
TX50_RS03580,-2.07831954956055,1.95086415608724,2.60575469815749e-07,5.62211316693373e-06,Proteome,P3vsP1_prot
TX50_RS05790,2.06317520141602,-1.73036940892537,3.06129165236272e-07,6.5063870342754e-06,Proteome,P3vsP1_prot
TX50_RS03980,2.04435729980469,2.44648885726929,3.30787891636875e-07,6.83992042478254e-06,Proteome,P3vsP1_prot
TX50_RS08435,1.36619758605957,3.54402144749959,3.3142872844803e-07,6.83992042478254e-06,Proteome,P3vsP1_prot
TX50_RS01295,2.30093638102214,-0.411650498708089,3.36725168949737e-07,6.84995200834894e-06,Proteome,P3vsP1_prot
TX50_RS02485,-3.63016510009766,3.3628675142924,3.51734749484353e-07,7.0521879464897e-06,Proteome,P3vsP1_prot
TX50_RS08540,1.46781222025553,3.5069743792216,3.56571300665209e-07,7.0521879464897e-06,Proteome,P3vsP1_prot
TX50_RS05720,-1.63809776306152,1.39952929814656,3.93818056200925e-07,7.63403517327459e-06,Proteome,P3vsP1_prot
TX50_RS05640,-1.12261581420899,3.83904345830282,3.96712501981966e-07,7.63403517327459e-06,Proteome,P3vsP1_prot
TX50_RS04630,-2.90770085652669,-2.34875663121541,4.20640961522003e-07,7.98656972276444e-06,Proteome,P3vsP1_prot
TX50_RS03015,1.3392817179362,1.03905725479126,4.47519265526629e-07,8.38509781723578e-06,Proteome,P3vsP1_prot
TX50_RS03360,-3.46515973409017,-1.2242218653361,4.6199620097806e-07,8.54392974276308e-06,Proteome,P3vsP1_prot
TX50_RS06745,-2.31222597757976,-0.545270442962647,4.76827530177069e-07,8.70515901246341e-06,Proteome,P3vsP1_prot
TX50_RS07090,2.42627588907877,4.77833318710327,5.11794064254867e-07,9.17624458050613e-06,Proteome,P3vsP1_prot
TX50_RS04490,-1.16705513000488,1.05202833811442,5.155193584554e-07,9.17624458050613e-06,Proteome,P3vsP1_prot
TX50_RS04160,2.68638229370117,0.0336926778157543,5.45632060567737e-07,9.59234634874639e-06,Proteome,P3vsP1_prot
TX50_RS00725,-3.38618532816569,-0.0872139930725105,5.53296688721479e-07,9.60846932609008e-06,Proteome,P3vsP1_prot
TX50_RS01150,-4.0565611521403,5.4474523862203,5.81170038600671e-07,9.97091728876332e-06,Proteome,P3vsP1_prot
TX50_RS00175,2.11020533243815,0.484659830729165,6.16470561016637e-07,1.0450643796282e-05,Proteome,P3vsP1_prot
TX50_RS02795,2.04712740580241,2.2526650428772,6.44336445599047e-07,1.0794530570977e-05,Proteome,P3vsP1_prot
TX50_RS02575,-2.42994944254557,-2.004904905955,6.83507450797038e-07,1.131761174343e-05,Proteome,P3vsP1_prot
TX50_RS05160,-1.44952583312988,6.0042249361674,7.30062696619537e-07,1.19495319538646e-05,Proteome,P3vsP1_prot
TX50_RS00835,-3.11401685078939,-1.24643564224243,7.67501443900413e-07,1.24195688194794e-05,Proteome,P3vsP1_prot
TX50_RS03085,1.64541180928548,0.252488454182942,7.89122325270014e-07,1.26003930372011e-05,Proteome,P3vsP1_prot
TX50_RS06825,1.313933690389,2.56022961934408,7.96373155441078e-07,1.26003930372011e-05,Proteome,P3vsP1_prot
TX50_RS05020,2.0835870107015,-1.1711597442627,8.50825082632021e-07,1.33140100842637e-05,Proteome,P3vsP1_prot
TX50_RS08445,1.28233846028645,0.983963648478189,8.75711276481641e-07,1.35544875838028e-05,Proteome,P3vsP1_prot
TX50_RS02380,1.81266530354818,-0.205549399058023,9.05623299442117e-07,1.37315525431095e-05,Proteome,P3vsP1_prot
TX50_RS05550,1.8364372253418,2.89168341954549,9.06436754952456e-07,1.37315525431095e-05,Proteome,P3vsP1_prot
TX50_RS00345,-3.77119572957357,2.05370155970256,9.51703633636551e-07,1.41801982568568e-05,Proteome,P3vsP1_prot
TX50_RS02510,2.56201553344727,-0.857459704081217,9.59633066041269e-07,1.41801982568568e-05,Proteome,P3vsP1_prot
TX50_RS08055,1.05887222290039,2.19876352945963,9.69317194329853e-07,1.41801982568568e-05,Proteome,P3vsP1_prot
TX50_RS01010,1.39110628763835,4.22435394922892,9.7588443059829e-07,1.41801982568568e-05,Proteome,P3vsP1_prot
TX50_RS01155,1.6838862101237,2.61100228627523,1.06410355442896e-06,1.53058935505742e-05,Proteome,P3vsP1_prot
TX50_RS09105,2.31294759114584,1.72718747456869,1.09650282191591e-06,1.56142001840825e-05,Proteome,P3vsP1_prot
TX50_RS03145,1.18614133199056,1.1737551689148,1.21577601602638e-06,1.71412380873423e-05,Proteome,P3vsP1_prot
TX50_RS00830,-1.64369964599609,2.30114110310872,1.28125856205001e-06,1.78873744348943e-05,Proteome,P3vsP1_prot
TX50_RS02940,-1.76338068644206,6.43039846420288,1.35177528610623e-06,1.85667013069535e-05,Proteome,P3vsP1_prot
TX50_RS04450,-2.38700294494629,2.85773626963298,1.35599503927189e-06,1.85667013069535e-05,Proteome,P3vsP1_prot
TX50_RS06670,-3.11509577433269,1.31847445170085,1.48905869651378e-06,2.00636006342732e-05,Proteome,P3vsP1_prot
TX50_RS06305,-2.34226544698079,0.0460440317789721,1.4934983618209e-06,2.00636006342732e-05,Proteome,P3vsP1_prot
TX50_RS01555,1.25445365905762,1.94328880310059,1.58671117201631e-06,2.09334066804234e-05,Proteome,P3vsP1_prot
TX50_RS09135,-2.06090037027995,1.25703859329224,1.5876460122793e-06,2.09334066804234e-05,Proteome,P3vsP1_prot
TX50_RS03540,1.29692141215007,-0.475288232167562,1.62873361783667e-06,2.11064376541712e-05,Proteome,P3vsP1_prot
TX50_RS05890,-2.85321426391602,1.36495590209961,1.63041302103851e-06,2.11064376541712e-05,Proteome,P3vsP1_prot
TX50_RS01060,1.53402010599772,3.35064284006755,1.66890722539141e-06,2.14101251257421e-05,Proteome,P3vsP1_prot
TX50_RS00665,1.60235595703125,-0.0637667973836263,1.71392780846087e-06,2.1791367850431e-05,Proteome,P3vsP1_prot
TX50_RS07270,1.88224029541016,-0.421743392944336,1.79714564087103e-06,2.25367979095107e-05,Proteome,P3vsP1_prot
TX50_RS08680,1.74118423461914,0.72121508916219,1.80420994500296e-06,2.25367979095107e-05,Proteome,P3vsP1_prot
TX50_RS03235,1.63853073120117,1.33279546101888,1.85492410141339e-06,2.29687993079363e-05,Proteome,P3vsP1_prot
TX50_RS04025,-2.23502031962077,-1.52385520935059,1.92941099736266e-06,2.36851832779692e-05,Proteome,P3vsP1_prot
TX50_RS08785,1.84950129191081,1.20612859725952,1.96557779390212e-06,2.39229297309112e-05,Proteome,P3vsP1_prot
TX50_RS00055,-1.62865257263184,1.865447362264,2.05630698338034e-06,2.48150944435051e-05,Proteome,P3vsP1_prot
TX50_RS04135,1.27707608540853,1.93893718719482,2.10549128689872e-06,2.51062271263173e-05,Proteome,P3vsP1_prot
TX50_RS06640,-1.94978141784668,0.600600560506184,2.11569329716157e-06,2.51062271263173e-05,Proteome,P3vsP1_prot
TX50_RS02935,1.49800237019857,6.08522335688273,2.17113332603749e-06,2.55511888948544e-05,Proteome,P3vsP1_prot
TX50_RS08410,-2.16242663065593,-0.440029303232829,2.26970916895866e-06,2.64923430868618e-05,Proteome,P3vsP1_prot
TX50_RS06790,1.18042373657227,0.247705936431885,2.46082206725439e-06,2.84070090506108e-05,Proteome,P3vsP1_prot
TX50_RS05035,-1.41035906473796,0.902014096577962,2.48569025698389e-06,2.84070090506108e-05,Proteome,P3vsP1_prot
TX50_RS03415,-2.55962053934733,2.02399603525798,2.49359278885277e-06,2.84070090506108e-05,Proteome,P3vsP1_prot
TX50_RS02370,-1.84583346048991,-0.0840514500935874,2.67128076878382e-06,3.01897128154616e-05,Proteome,P3vsP1_prot
TX50_RS07190,1.27518653869629,1.38585694630941,2.9413909351948e-06,3.29806353678535e-05,Proteome,P3vsP1_prot
TX50_RS08640,1.52555020650228,-0.970945994059245,2.98537286487015e-06,3.32122731216804e-05,Proteome,P3vsP1_prot
TX50_RS07480,1.7741273244222,0.426680405934651,3.15117959530474e-06,3.47851142923562e-05,Proteome,P3vsP1_prot
TX50_RS02520,-2.95245552062988,3.81383260091146,3.1787528958075e-06,3.48195701817683e-05,Proteome,P3vsP1_prot
TX50_RS00785,-3.45559247334799,-2.86555250485738,3.21366957405511e-06,3.49333242248434e-05,Proteome,P3vsP1_prot
TX50_RS06810,2.46526527404785,-2.79421043395996,3.29590891463229e-06,3.54623956649732e-05,Proteome,P3vsP1_prot
TX50_RS02130,2.26207097371419,0.138240496317546,3.31214790972011e-06,3.54623956649732e-05,Proteome,P3vsP1_prot
TX50_RS03595,-1.91534678141276,2.72757768630981,3.38430895691931e-06,3.58972568857628e-05,Proteome,P3vsP1_prot
TX50_RS00210,-2.67534383138021,-0.424330075581868,3.40318095475981e-06,3.58972568857628e-05,Proteome,P3vsP1_prot
TX50_RS03510,-4.98499933878581,-0.316834608713784,3.82028244034007e-06,4.00006043753255e-05,Proteome,P3vsP1_prot
TX50_RS01665,2.1146125793457,0.732223033905029,4.1733091934656e-06,4.33780459233213e-05,Proteome,P3vsP1_prot
TX50_RS05120,1.27719688415527,2.70620552698771,4.21630154512484e-06,4.35073434801287e-05,Proteome,P3vsP1_prot
TX50_RS04805,1.7401434580485,-0.726016839345296,4.60642294075764e-06,4.71909803427257e-05,Proteome,P3vsP1_prot
TX50_RS00025,1.88053258260091,-1.02136866251628,4.81263010236985e-06,4.89513233269619e-05,Proteome,P3vsP1_prot
TX50_RS02855,-1.09042803446451,0.95044167836507,4.87440592582355e-06,4.92280428253386e-05,Proteome,P3vsP1_prot
TX50_RS03260,1.18888473510742,1.67171462376912,5.0736847191814e-06,5.0879767888129e-05,Proteome,P3vsP1_prot
TX50_RS02905,-2.16050148010254,2.39808909098307,5.16794713088409e-06,5.14626343662863e-05,Proteome,P3vsP1_prot
TX50_RS04230,-1.9061164855957,0.418528874715169,5.22511586784328e-06,5.16099980130533e-05,Proteome,P3vsP1_prot
TX50_RS06325,-1.26050758361817,2.91809908548991,5.25523153925051e-06,5.16099980130533e-05,Proteome,P3vsP1_prot
TX50_RS09045,1.67676099141439,0.0650329589843748,5.31910991184995e-06,5.18795377703721e-05,Proteome,P3vsP1_prot
TX50_RS07720,2.05391947428385,0.167946179707846,5.48316685137406e-06,5.3115847594263e-05,Proteome,P3vsP1_prot
TX50_RS00040,-0.957993825276694,1.18073606491089,5.63222661084532e-06,5.4191153336782e-05,Proteome,P3vsP1_prot
TX50_RS00195,1.96176783243815,-1.64219935735067,5.72589451971599e-06,5.47226429266817e-05,Proteome,P3vsP1_prot
TX50_RS02770,-2.35665512084961,-2.10110267003377,5.82858121203828e-06,5.53326643062834e-05,Proteome,P3vsP1_prot
TX50_RS01745,-2.6900749206543,1.37868118286133,6.02001874989659e-06,5.67715675486937e-05,Proteome,P3vsP1_prot
TX50_RS04870,1.16335868835449,3.25665839513143,6.18363523465776e-06,5.79308985141621e-05,Proteome,P3vsP1_prot
TX50_RS01550,-2.32532691955566,1.4172002474467,6.38747677652569e-06,5.92951792974839e-05,Proteome,P3vsP1_prot
TX50_RS08560,-2.47334353129069,1.4666101137797,6.41254045773351e-06,5.92951792974839e-05,Proteome,P3vsP1_prot
TX50_RS07110,-2.43231582641601,0.615686098734538,6.7729046415252e-06,6.22233303840767e-05,Proteome,P3vsP1_prot
TX50_RS01805,2.80826377868653,-2.56112162272135,7.18611531160603e-06,6.55963346392756e-05,Proteome,P3vsP1_prot
TX50_RS04100,1.38575871785482,5.03218873341878,7.42905932415858e-06,6.71623220690183e-05,Proteome,P3vsP1_prot
TX50_RS01100,-2.40217463175456,-2.10486125946045,7.45199921833208e-06,6.71623220690183e-05,Proteome,P3vsP1_prot
TX50_RS08450,1.50675264994303,5.75193532307943,7.80958373749027e-06,6.9447892985092e-05,Proteome,P3vsP1_prot
TX50_RS08065,1.32811482747396,0.32547378540039,7.8913869484438e-06,6.9447892985092e-05,Proteome,P3vsP1_prot
TX50_RS04865,2.13226509094239,-1.14884519577026,7.89770639047465e-06,6.9447892985092e-05,Proteome,P3vsP1_prot
TX50_RS09160,-1.39303906758626,2.80265967051188,7.90067321880963e-06,6.9447892985092e-05,Proteome,P3vsP1_prot
TX50_RS00215,-2.1232115427653,0.0294869740804029,7.95220345962867e-06,6.94720105920934e-05,Proteome,P3vsP1_prot
TX50_RS03385,-2.94766489664714,-2.89859056472778,8.31935724636516e-06,7.19258343837424e-05,Proteome,P3vsP1_prot
TX50_RS07165,1.42149035135905,1.26363356908162,8.33548120286894e-06,7.19258343837424e-05,Proteome,P3vsP1_prot
TX50_RS08700,-1.65173149108887,-0.567678610483805,8.38461271608233e-06,7.19258343837424e-05,Proteome,P3vsP1_prot
TX50_RS01690,-3.45329221089681,3.29060697555542,8.64253569052443e-06,7.36944360677053e-05,Proteome,P3vsP1_prot
TX50_RS02755,-2.03308741251628,0.0156842867533369,9.22162011414986e-06,7.81642085866035e-05,Proteome,P3vsP1_prot
TX50_RS00840,1.2695795694987,3.41462691624959,9.28257220334211e-06,7.82152829441371e-05,Proteome,P3vsP1_prot
TX50_RS06545,2.33404477437337,-0.694083690643311,9.56978479860349e-06,8.01610209012434e-05,Proteome,P3vsP1_prot
TX50_RS06170,-2.25065549214681,2.76350100835164,9.89596612224706e-06,8.2088542534966e-05,Proteome,P3vsP1_prot
TX50_RS09015,0.919565200805667,2.18023904164632,9.91518912641443e-06,8.2088542534966e-05,Proteome,P3vsP1_prot
TX50_RS06425,1.23872756958008,5.29591147104899,1.04566858828642e-05,8.60712179028818e-05,Proteome,P3vsP1_prot
TX50_RS01460,2.20196088155111,0.506004810333251,1.07461538838289e-05,8.75211058546249e-05,Proteome,P3vsP1_prot
TX50_RS08250,-1.94804191589356,1.56427621841431,1.0812019819511e-05,8.75211058546249e-05,Proteome,P3vsP1_prot
TX50_RS07625,1.99395497639974,-2.54296175638835,1.08172153303469e-05,8.75211058546249e-05,Proteome,P3vsP1_prot
TX50_RS06290,1.35957145690918,5.62778600056966,1.11283129767321e-05,8.95294784116751e-05,Proteome,P3vsP1_prot
TX50_RS05100,1.98948542277019,-3.13566970825195,1.13909244074422e-05,9.11273952595379e-05,Proteome,P3vsP1_prot
TX50_RS04035,1.40104103088379,2.09490807851156,1.15604885055296e-05,9.19672381668944e-05,Proteome,P3vsP1_prot
TX50_RS03375,1.68531481424968,-1.25696722666423,1.17049285965068e-05,9.25989906745875e-05,Proteome,P3vsP1_prot
TX50_RS08795,-0.967045466105141,-0.628698507944742,1.21022470228219e-05,9.52132583452948e-05,Proteome,P3vsP1_prot
TX50_RS06725,-1.15991655985514,1.09195947647095,1.2353041664513e-05,9.66523699465196e-05,Proteome,P3vsP1_prot
TX50_RS04915,-1.41065152486165,-0.533511956532796,1.2514589985722e-05,9.70692584814822e-05,Proteome,P3vsP1_prot
TX50_RS04250,-1.54776573181153,2.22755734125773,1.25426569947983e-05,9.70692584814822e-05,Proteome,P3vsP1_prot
TX50_RS03240,-0.956871668497725,2.98588053385417,1.26597635919167e-05,9.71938271051075e-05,Proteome,P3vsP1_prot
TX50_RS06900,1.32687695821127,2.29805835088094,1.27284838646361e-05,9.71938271051075e-05,Proteome,P3vsP1_prot
TX50_RS01695,-4.70474847157796,-1.8403148651123,1.27635152167522e-05,9.71938271051075e-05,Proteome,P3vsP1_prot
TX50_RS02690,-2.49891344706217,-0.918312708536783,1.28659750024084e-05,9.72842936098229e-05,Proteome,P3vsP1_prot
TX50_RS05300,-2.5414784749349,-2.01790014902751,1.2912030542315e-05,9.72842936098229e-05,Proteome,P3vsP1_prot
TX50_RS02685,1.72894414265951,1.19262727101644,1.33031639962503e-05,9.97037133192652e-05,Proteome,P3vsP1_prot
TX50_RS08610,1.08699671427409,3.24060614903768,1.41431286882473e-05,0.00010544405891133,Proteome,P3vsP1_prot
TX50_RS02720,1.20804150899251,2.77130142847697,1.45250652264072e-05,0.000107727567095854,Proteome,P3vsP1_prot
TX50_RS02460,1.22308985392253,1.43244584401449,1.4895639839511e-05,0.00010990358099204,Proteome,P3vsP1_prot
TX50_RS01110,1.65871365865072,1.80521631240845,1.54591746574761e-05,0.000113048571237467,Proteome,P3vsP1_prot
TX50_RS07300,-1.66842333475749,0.229645729064941,1.54806681118722e-05,0.000113048571237467,Proteome,P3vsP1_prot
TX50_RS01280,-1.66197141011556,-1.6247140566508,1.59889146729115e-05,0.000116001929158222,Proteome,P3vsP1_prot
TX50_RS07865,1.61139933268229,1.36597681045532,1.60480196939395e-05,0.000116001929158222,Proteome,P3vsP1_prot
TX50_RS09360,1.30323727925618,1.58245229721069,1.62143679423523e-05,0.000116612423989443,Proteome,P3vsP1_prot
TX50_RS06740,-2.18821525573731,0.256768067677815,1.63383880544578e-05,0.000116913892409788,Proteome,P3vsP1_prot
TX50_RS08580,1.36844698588054,-0.24894650777181,1.65379076296419e-05,0.000117749902323051,Proteome,P3vsP1_prot
TX50_RS04140,1.62147204081217,-0.0286297798156737,1.71591134937117e-05,0.00012156506276142,Proteome,P3vsP1_prot
TX50_RS04885,4.25846608479818,-5.05871407190959,1.76961550526672e-05,0.000124238951369934,Proteome,P3vsP1_prot
TX50_RS04480,-1.96584892272949,-2.50862693786621,1.77110302865847e-05,0.000124238951369934,Proteome,P3vsP1_prot
TX50_RS00240,1.29064432779948,-0.327445507049561,1.80098900741441e-05,0.000125716095419516,Proteome,P3vsP1_prot
TX50_RS00535,-1.78524843851725,1.03787533442179,1.889733703939e-05,0.000131267355824836,Proteome,P3vsP1_prot
TX50_RS03400,1.97606658935547,1.11923631032308,1.93756847404714e-05,0.00013393677218656,Proteome,P3vsP1_prot
TX50_RS06830,1.29063733418783,-0.133277893066407,1.9978276502563505e-05,0.000136485930588951,Proteome,P3vsP1_prot
TX50_RS08820,-2.88409741719564,2.127463499705,2.00307006866022e-05,0.000136485930588951,Proteome,P3vsP1_prot
TX50_RS05595,3.55907376607259,-2.13614908854167,2.00319940260469e-05,0.000136485930588951,Proteome,P3vsP1_prot
TX50_RS06755,-1.91609954833984,0.474022547403971,2.05641972602475e-05,0.00013944484237425,Proteome,P3vsP1_prot
TX50_RS03785,2.5324166615804,-2.03356965382894,2.20903512157807e-05,0.000149083697304605,Proteome,P3vsP1_prot
TX50_RS03405,1.29126612345378,4.5150941212972,2.27057211282001e-05,0.000152513900408287,Proteome,P3vsP1_prot
TX50_RS08215,1.24192492167155,3.29086589813232,2.28179387031757e-05,0.000152548097245644,Proteome,P3vsP1_prot
TX50_RS04520,1.24838765462239,1.19134648640951,2.39255220176365e-05,0.000159205342771563,Proteome,P3vsP1_prot
TX50_RS02500,-2.80238405863444,-3.14195569356283,2.45221454351813e-05,0.000162416442324178,Proteome,P3vsP1_prot
TX50_RS01065,-3.81220976511637,-3.61413351694743,2.48646285621745e-05,0.000163922366076558,Proteome,P3vsP1_prot
TX50_RS01055,1.16624577840169,4.16624085108439,2.54026127512076e-05,0.000166697329759077,Proteome,P3vsP1_prot
TX50_RS07740,1.58182907104492,6.21437056859334,2.59830584921158e-05,0.000169724198590701,Proteome,P3vsP1_prot
TX50_RS02150,-1.80711046854655,1.81725517908732,2.69640651411003e-05,0.000175327985209712,Proteome,P3vsP1_prot
TX50_RS08040,-2.2504342397054,0.412739912668864,2.73421765554275e-05,0.00017697845188604,Proteome,P3vsP1_prot
TX50_RS00590,1.73223304748535,-2.41389338175456,2.87684372106093e-05,0.000185367667818587,Proteome,P3vsP1_prot
TX50_RS03120,1.6995538075765,0.175514698028564,2.9201503189735e-05,0.000187310542982805,Proteome,P3vsP1_prot
