gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
ACZ81_RS03365,3.97757879892985,2.49810409545898,7.199297106543869e-11,7.360258216399491e-09,Proteome,A5vsA1_prot,ACZ81_03375,tier1:gene_id
ACZ81_RS16155,4.15244579315186,3.46498187383016,7.280830969459919e-11,7.360258216399491e-09,Proteome,A5vsA1_prot,ACZ81_16150,tier1:gene_id
ACZ81_RS07975,4.12103176116943,2.82772286732992,7.89698410300452e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_07975,tier1:gene_id
ACZ81_RS15280,4.24727980295817,1.9038340250651,8.446049084341959e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_15275,tier1:gene_id
ACZ81_RS00260,3.23544088999431,1.43833430608114,9.133110269965579e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_00260,tier1:gene_id
ACZ81_RS09105,4.19285996754964,4.22899580001831,9.55630879862636e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_09095,tier1:gene_id
ACZ81_RS12910,3.91128126780192,2.26241747538249,9.6076757087029e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_12900,tier1:gene_id
ACZ81_RS03650,4.29020404815674,-2.70317840576172,9.710127823743839e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_03660,tier1:gene_id
ACZ81_RS07200,4.19585577646891,4.98166481653849,9.79907127369e-11,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_07200,tier1:gene_id
ACZ81_RS00430,4.20117982228597,0.231298446655273,1.00654496888117e-10,7.46185336930577e-09,Proteome,A5vsA1_prot,ACZ81_00430,tier1:gene_id
ACZ81_RS08330,3.7913293838501,-1.69337606430054,1.2056379409826e-10,8.41441461125625e-09,Proteome,A5vsA1_prot,ACZ81_08330,tier1:gene_id
ACZ81_RS05060,4.22892920176188,1.91932090123495,1.22457813974219e-10,8.41441461125625e-09,Proteome,A5vsA1_prot,ACZ81_05065,tier1:gene_id
ACZ81_RS15845,4.18985780080159,0.288473765055339,1.24854173638245e-10,8.41441461125625e-09,Proteome,A5vsA1_prot,ACZ81_15840,tier1:gene_id
ACZ81_RS08900,3.95466454823812,-0.825750827789308,1.42281884221521e-10,9.19123042364194e-09,Proteome,A5vsA1_prot,ACZ81_08900,tier1:gene_id
ACZ81_RS13895,3.79323927561442,1.24773152669271,1.44646162242567e-10,9.19123042364194e-09,Proteome,A5vsA1_prot,ACZ81_13885,tier1:gene_id
ACZ81_RS05065,4.75572935740153,4.86746247609456,1.49977984090654e-10,9.2653065727115e-09,Proteome,A5vsA1_prot,ACZ81_05070,tier1:gene_id
ACZ81_RS14215,4.03306420644124,0.554619789123535,1.75074737323759e-10,1.05234112380551e-08,Proteome,A5vsA1_prot,ACZ81_14210,tier1:gene_id
ACZ81_RS14895,4.20824654897054,3.76945336659749,2.09474679876224e-10,1.22597812643348e-08,Proteome,A5vsA1_prot,ACZ81_14890,tier1:gene_id
ACZ81_RS17395,4.63555876413981,-0.53797165552775,2.15483108837126e-10,1.22880624116351e-08,Proteome,A5vsA1_prot,ACZ81_17395,tier1:gene_id
ACZ81_RS11305,4.02145481109619,-0.0518461863199879,2.34777726905577e-10,1.28281605093608e-08,Proteome,A5vsA1_prot,ACZ81_11295,tier1:gene_id
ACZ81_RS05055,4.33706823984782,3.39517307281494,2.36490369102424e-10,1.28281605093608e-08,Proteome,A5vsA1_prot,ACZ81_05060,tier1:gene_id
ACZ81_RS08850,3.93017609914144,-1.31664355595907,2.51916459029095e-10,1.33395763066835e-08,Proteome,A5vsA1_prot,ACZ81_08850,tier1:gene_id
ACZ81_RS02205,4.27679856618245,1.91047557195028,2.6031719837554903e-10,1.34638476555168e-08,Proteome,A5vsA1_prot,ACZ81_02215,tier1:gene_id
ACZ81_RS07860,4.03766600290934,3.45382738113403,2.73701442609574e-10,1.38343638264476e-08,Proteome,A5vsA1_prot,ACZ81_07860,tier1:gene_id
ACZ81_RS16040,3.81718858083089,-0.274136861165366,2.84656109523306e-10,1.4068337501774e-08,Proteome,A5vsA1_prot,ACZ81_16035,tier1:gene_id
ACZ81_RS05365,3.78225485483805,0.270625750223796,3.07715320065253e-10,1.4877366778807e-08,Proteome,A5vsA1_prot,ACZ81_05370,tier1:gene_id
ACZ81_RS00300,3.40301163991292,0.594846725463866,3.21596975170049e-10,1.50303492833866e-08,Proteome,A5vsA1_prot,ACZ81_00300,tier1:gene_id
ACZ81_RS05010,4.41190814971924,0.985418796539306,3.24396027698992e-10,1.50303492833866e-08,Proteome,A5vsA1_prot,ACZ81_05015,tier1:gene_id
ACZ81_RS17965,4.00063228607178,1.08208974202474,3.38742279246408e-10,1.53747516131431e-08,Proteome,A5vsA1_prot,ACZ81_17965,tier1:gene_id
ACZ81_RS15765,3.87275346120199,1.63534863789876,3.61535318484618e-10,1.59085080880737e-08,Proteome,A5vsA1_prot,ACZ81_15760,tier1:gene_id
ACZ81_RS18790,3.73059813181559,-0.578869819641113,3.6480841389018e-10,1.59085080880737e-08,Proteome,A5vsA1_prot,ACZ81_18785,tier1:gene_id
ACZ81_RS17190,-4.61417802174886,-0.300189812978109,3.77384004335663e-10,1.61404235700484e-08,Proteome,A5vsA1_prot,ACZ81_17190,tier1:gene_id
ACZ81_RS01505,4.2524455388387,-3.30984735488892,4.0485770469321e-10,1.69887459478811e-08,Proteome,A5vsA1_prot,ACZ81_01515,tier1:gene_id
ACZ81_RS06510,3.75902016957601,-2.63605006535848,4.57738633426119e-10,1.88520503840683e-08,Proteome,A5vsA1_prot,ACZ81_06510,tier1:gene_id
ACZ81_RS10275,4.15783341725668,2.21316687266032,4.73482264881728e-10,1.91459010381266e-08,Proteome,A5vsA1_prot,ACZ81_10265,tier1:gene_id
ACZ81_RS10230,4.12670358022054,3.89556694030762,5.075193968713601e-10,1.98076643349718e-08,Proteome,A5vsA1_prot,ACZ81_10220,tier1:gene_id
ACZ81_RS16070,4.37618287404378,0.0484975179036463,5.07660461822569e-10,1.98076643349718e-08,Proteome,A5vsA1_prot,ACZ81_16065,tier1:gene_id
ACZ81_RS01965,3.86953131357829,0.925214767456055,5.79537477260675e-10,2.22222646453059e-08,Proteome,A5vsA1_prot,ACZ81_01975,tier1:gene_id
ACZ81_RS03360,3.33744525909424,3.75150712331136,7.08814146546676e-10,2.67186891850815e-08,Proteome,A5vsA1_prot,ACZ81_03370,tier1:gene_id
ACZ81_RS19775,4.01583258310954,-0.24361530939738,7.57175081082641e-10,2.80659563387966e-08,Proteome,A5vsA1_prot,ACZ81_19770,tier1:gene_id
ACZ81_RS21155,3.9607826868693,1.28324460983276,7.83248209998771e-10,2.85564593284798e-08,Proteome,A5vsA1_prot,ACZ81_17465,tier1:gene_id
ACZ81_RS00135,4.35396162668864,4.37972831726074,8.062178071533841e-10,2.8919812953373e-08,Proteome,A5vsA1_prot,ACZ81_00135,tier1:gene_id
ACZ81_RS17560,3.98381137847901,-0.53490130106608,8.49628537896236e-10,2.99932360044639e-08,Proteome,A5vsA1_prot,ACZ81_17560,tier1:gene_id
ACZ81_RS04185,4.63504632314046,-0.89980459213257,9.4946421089292e-10,3.25515583914736e-08,Proteome,A5vsA1_prot,ACZ81_04190,tier1:gene_id
ACZ81_RS11940,4.81805578867595,-1.11625130971273,9.51371985362312e-10,3.25515583914736e-08,Proteome,A5vsA1_prot,ACZ81_11930,tier1:gene_id
ACZ81_RS03505,3.37267208099365,0.637686093648275,1.00075630402729e-09,3.3722454850859e-08,Proteome,A5vsA1_prot,ACZ81_03515,tier1:gene_id
ACZ81_RS13935,4.46899827321371,0.988560994466146,1.11374245327183e-09,3.69696002399486e-08,Proteome,A5vsA1_prot,ACZ81_13925,tier1:gene_id
ACZ81_RS18550,4.47350152333577,-2.91157674789429,1.2243921205928e-09,4.00448246499764e-08,Proteome,A5vsA1_prot,ACZ81_18550,tier1:gene_id
ACZ81_RS02935,3.55319499969482,3.07588307062785,1.3012734726165902e-09,4.19424956970912e-08,Proteome,A5vsA1_prot,ACZ81_02945,tier1:gene_id
ACZ81_RS18370,3.04882717132569,5.93775129318237,1.42128690198339e-09,4.48011539917871e-08,Proteome,A5vsA1_prot,ACZ81_18370,tier1:gene_id
ACZ81_RS14600,4.1278486251831,2.75532658894857,1.43025266790327e-09,4.48011539917871e-08,Proteome,A5vsA1_prot,ACZ81_14595,tier1:gene_id
ACZ81_RS18630,4.12843163808187,0.257810910542806,1.48083618333949e-09,4.57413843298199e-08,Proteome,A5vsA1_prot,ACZ81_18625,tier1:gene_id
ACZ81_RS18815,4.23487695058187,1.62758366266886,1.74286052020752e-09,5.30975588622127e-08,Proteome,A5vsA1_prot,ACZ81_18810,tier1:gene_id
ACZ81_RS05915,3.75344562530518,-1.31001249949137,1.8536725313890598e-09,5.57103744568822e-08,Proteome,A5vsA1_prot,ACZ81_05915,tier1:gene_id
ACZ81_RS03770,3.36204369862874,1.33481709162394,1.9358807113604704e-09,5.71098628407286e-08,Proteome,A5vsA1_prot,ACZ81_03780,tier1:gene_id
ACZ81_RS16855,4.157333056132,5.00323390960693,1.95159603232706e-09,5.71098628407286e-08,Proteome,A5vsA1_prot,ACZ81_16850,tier1:gene_id
ACZ81_RS11905,3.87249596913655,-0.837264537811278,2.0689334810488902e-09,5.97572475565291e-08,Proteome,A5vsA1_prot,ACZ81_11895,tier1:gene_id
ACZ81_RS04225,3.58014583587646,3.33562771479289,2.42434611812562e-09,6.91249457270689e-08,Proteome,A5vsA1_prot,ACZ81_04230,tier1:gene_id
ACZ81_RS18680,3.50978565216065,-0.844735781351724,2.50373437918188e-09,7.04848767000065e-08,Proteome,A5vsA1_prot,ACZ81_18675,tier1:gene_id
ACZ81_RS17105,3.04010041554769,0.184663295745849,2.58887282482751e-09,7.19706645302047e-08,Proteome,A5vsA1_prot,ACZ81_17100,tier1:gene_id
ACZ81_RS15725,4.37633101145426,-0.364267985026042,2.7026268298895502e-09,7.42054576503007e-08,Proteome,A5vsA1_prot,ACZ81_15720,tier1:gene_id
ACZ81_RS04140,3.13987445831299,-1.23555866877238,3.16699810982096e-09,8.53306169954016e-08,Proteome,A5vsA1_prot,ACZ81_04145,tier1:gene_id
ACZ81_RS19390,4.23356596628825,-0.872256437937419,3.20457080721695e-09,8.53306169954016e-08,Proteome,A5vsA1_prot,ACZ81_19385,tier1:gene_id
ACZ81_RS09895,3.89651012420654,2.93835560480754,3.22668608457353e-09,8.53306169954016e-08,Proteome,A5vsA1_prot,ACZ81_09885,tier1:gene_id
ACZ81_RS00615,4.24177900950114,-1.35321664810181,3.26128707041778e-09,8.53306169954016e-08,Proteome,A5vsA1_prot,ACZ81_00615,tier1:gene_id
ACZ81_RS19950,4.10757223765055,2.67962376276652,3.40778657894217e-09,8.81269459484579e-08,Proteome,A5vsA1_prot,ACZ81_19950,tier1:gene_id
ACZ81_RS17875,3.85995133717855,-1.69380172093709,3.6280178864458e-09,9.27438135569594e-08,Proteome,A5vsA1_prot,ACZ81_17875,tier1:gene_id
ACZ81_RS09305,3.80991649627685,-2.23670816421509,3.999111792700741e-09,1.01068461670073e-07,Proteome,A5vsA1_prot,ACZ81_09295,tier1:gene_id
ACZ81_RS16295,4.28633785247803,1.37283754348755,4.1199455952061805e-09,1.0295234835661301e-07,Proteome,A5vsA1_prot,ACZ81_16290,tier1:gene_id
ACZ81_RS13865,3.09885183970133,-0.0660716692606604,4.5973739013409506e-09,1.13606217295359e-07,Proteome,A5vsA1_prot,ACZ81_13855,tier1:gene_id
ACZ81_RS08720,4.45464166005453,1.99738232294718,5.381117240144051e-09,1.31512140022861e-07,Proteome,A5vsA1_prot,ACZ81_08720,tier1:gene_id
ACZ81_RS05020,3.57014497121175,-2.17818562189738,5.51790840320669e-09,1.33389437920996e-07,Proteome,A5vsA1_prot,ACZ81_05025,tier1:gene_id
ACZ81_RS02460,3.57721614837646,-0.917848904927571,5.6466404125857106e-09,1.34548490392813e-07,Proteome,A5vsA1_prot,ACZ81_02470,tier1:gene_id
ACZ81_RS06545,3.77231693267822,1.31364138921102,5.686851662286141e-09,1.34548490392813e-07,Proteome,A5vsA1_prot,ACZ81_06545,tier1:gene_id
ACZ81_RS18270,4.50348567962646,-0.52591117223104,5.8140893799781615e-09,1.3543340572027e-07,Proteome,A5vsA1_prot,ACZ81_18270,tier1:gene_id
ACZ81_RS03250,4.40776348114014,3.95589415232341,5.8460462900836e-09,1.3543340572027e-07,Proteome,A5vsA1_prot,ACZ81_03260,tier1:gene_id
ACZ81_RS03165,2.80241807301839,0.707176208496094,6.03325162528201e-09,1.3730905017774e-07,Proteome,A5vsA1_prot,ACZ81_03175,tier1:gene_id
ACZ81_RS16765,3.69173844655355,-2.04416513442993,6.050488721860841e-09,1.3730905017774e-07,Proteome,A5vsA1_prot,ACZ81_16760,tier1:gene_id
ACZ81_RS15660,2.90852324167887,-0.803348223368326,7.03251805210266e-09,1.5798303179673e-07,Proteome,A5vsA1_prot,ACZ81_15655,tier1:gene_id
ACZ81_RS03305,3.25028642018636,0.333310763041178,7.46995009898929e-09,1.66131690201522e-07,Proteome,A5vsA1_prot,ACZ81_03315,tier1:gene_id
ACZ81_RS13410,3.23031330108642,0.511144638061523,7.854197257433711e-09,1.72947868322105e-07,Proteome,A5vsA1_prot,ACZ81_13400,tier1:gene_id
ACZ81_RS09835,3.865340868632,-0.712213039398193,9.579322648379681e-09,2.08866799705847e-07,Proteome,A5vsA1_prot,ACZ81_09825,tier1:gene_id
ACZ81_RS01090,4.08133792877197,2.49546988805135,9.811833444873711e-09,2.11859393994166e-07,Proteome,A5vsA1_prot,ACZ81_01095,tier1:gene_id
ACZ81_RS14815,4.42374642690023,-1.6511123975118,1.04181519521274e-08,2.22788172514724e-07,Proteome,A5vsA1_prot,ACZ81_14810,tier1:gene_id
ACZ81_RS13965,4.41903845469156,3.06049410502116,1.05879994442135e-08,2.24263912037436e-07,Proteome,A5vsA1_prot,ACZ81_13955,tier1:gene_id
ACZ81_RS04235,4.06660111745199,-3.42975823084513,1.13027793616864e-08,2.37145106607457e-07,Proteome,A5vsA1_prot,ACZ81_04240,tier1:gene_id
ACZ81_RS05025,4.80663522084554,-2.02283954620361,1.14730575297729e-08,2.38468036880514e-07,Proteome,A5vsA1_prot,ACZ81_05030,tier1:gene_id
ACZ81_RS19865,5.87598133087158,2.52202129364014,1.20801057312305e-08,2.48760695798673e-07,Proteome,A5vsA1_prot,ACZ81_19860,tier1:gene_id
ACZ81_RS10365,3.31044419606527,2.92725626627604,1.22477015612785e-08,2.49898057543884e-07,Proteome,A5vsA1_prot,ACZ81_10355,tier1:gene_id
ACZ81_RS05040,3.70861975351969,-2.50882069269816,1.240847458448e-08,2.50876795235305e-07,Proteome,A5vsA1_prot,ACZ81_05045,tier1:gene_id
ACZ81_RS21500,4.37128289540609,2.77154843012492,1.29845148054058e-08,2.60158206551553e-07,Proteome,A5vsA1_prot,,unresolved
ACZ81_RS18950,3.95717271169027,-2.15505329767863,1.32004058807691e-08,2.62122345346701e-07,Proteome,A5vsA1_prot,ACZ81_18945,tier1:gene_id
ACZ81_RS19125,4.02838102976481,-2.49613793690999,1.36471915512982e-08,2.68596053186612e-07,Proteome,A5vsA1_prot,ACZ81_19120,tier1:gene_id
ACZ81_RS18645,3.43716907501221,1.86479345957438,1.39318264649305e-08,2.71792825070222e-07,Proteome,A5vsA1_prot,ACZ81_18640,tier1:gene_id
ACZ81_RS10805,3.716690381368,-2.76246484120687,1.75884941288476e-08,3.40146182109192e-07,Proteome,A5vsA1_prot,ACZ81_10795,tier1:gene_id
ACZ81_RS12900,3.58832963307699,1.58770640691121,1.79383193844398e-08,3.43920881991329e-07,Proteome,A5vsA1_prot,ACZ81_12890,tier1:gene_id
ACZ81_RS07720,2.45660241444906,0.656484921773275,2.17397242595528e-08,4.13240570540559e-07,Proteome,A5vsA1_prot,ACZ81_07720,tier1:gene_id
ACZ81_RS16135,3.6937239964803,-0.541166305541992,2.28100668096201e-08,4.29002504424338e-07,Proteome,A5vsA1_prot,ACZ81_16130,tier1:gene_id
ACZ81_RS16705,4.31867440541586,2.84639422098796,2.30390608703711e-08,4.29002504424338e-07,Proteome,A5vsA1_prot,ACZ81_16700,tier1:gene_id
ACZ81_RS09905,3.94242827097575,0.40483013788859,2.31476171451981e-08,4.29002504424338e-07,Proteome,A5vsA1_prot,ACZ81_09895,tier1:gene_id
ACZ81_RS02305,4.16620922088623,-0.472641309102376,2.37323441850042e-08,4.36204408821895e-07,Proteome,A5vsA1_prot,ACZ81_02315,tier1:gene_id
ACZ81_RS19635,2.89254856109619,-1.50577815373739,2.46944639127641e-08,4.50167932311371e-07,Proteome,A5vsA1_prot,ACZ81_19630,tier1:gene_id
ACZ81_RS12605,3.02059586842855,1.89949893951416,2.99872652193552e-08,5.42208762990617e-07,Proteome,A5vsA1_prot,ACZ81_12595,tier1:gene_id
ACZ81_RS16435,2.67110983530681,-0.424318790435791,3.09597822711182e-08,5.55278675572314e-07,Proteome,A5vsA1_prot,ACZ81_16430,tier1:gene_id
ACZ81_RS02235,3.11636765797933,-1.55491352081299,3.32395041330511e-08,5.91397257535245e-07,Proteome,A5vsA1_prot,ACZ81_02245,tier1:gene_id
ACZ81_RS08430,3.87935479482015,-0.310185114542643,3.36952411106182e-08,5.94747747857261e-07,Proteome,A5vsA1_prot,ACZ81_08430,tier1:gene_id
ACZ81_RS09825,3.50367641448975,1.78979523976644,3.81752706711918e-08,6.68518125769532e-07,Proteome,A5vsA1_prot,ACZ81_09815,tier1:gene_id
ACZ81_RS14905,2.53417809804281,4.06667709350586,4.038555433452e-08,7.00689348228016e-07,Proteome,A5vsA1_prot,ACZ81_14900,tier1:gene_id
ACZ81_RS16970,-3.11783695220947,-1.20048300425212,4.06425026625063e-08,7.00689348228016e-07,Proteome,A5vsA1_prot,ACZ81_16965,tier1:gene_id
ACZ81_RS07920,3.03836345672608,-0.649947325388592,4.26425963638163e-08,7.29516417793288e-07,Proteome,A5vsA1_prot,ACZ81_07920,tier1:gene_id
ACZ81_RS08875,4.22292995452881,-2.79792149861654,4.53947969479535e-08,7.67734568756561e-07,Proteome,A5vsA1_prot,ACZ81_08875,tier1:gene_id
ACZ81_RS02175,4.35302829742432,-2.88744783401489,4.55669798002995e-08,7.67734568756561e-07,Proteome,A5vsA1_prot,ACZ81_02185,tier1:gene_id
ACZ81_RS19175,2.66827551523845,-0.198126157124838,5.02232885263019e-08,8.39824012650341e-07,Proteome,A5vsA1_prot,ACZ81_19170,tier1:gene_id
ACZ81_RS15955,4.23212718963623,1.57365369796753,5.33777863328964e-08,8.8591191645046e-07,Proteome,A5vsA1_prot,ACZ81_15950,tier1:gene_id
ACZ81_RS14650,-2.19649918874105,3.0621665318807,5.74147702628872e-08,9.45855178256749e-07,Proteome,A5vsA1_prot,ACZ81_14645,tier1:gene_id
ACZ81_RS19430,2.93706099192301,-0.763792037963867,5.80232240804257e-08,9.48850370256373e-07,Proteome,A5vsA1_prot,ACZ81_19425,tier1:gene_id
ACZ81_RS18915,3.66452630360921,1.46637964248657,5.85463594716713e-08,9.50416813613116e-07,Proteome,A5vsA1_prot,ACZ81_18910,tier1:gene_id
ACZ81_RS00385,3.92870489756266,-2.1538823445638,6.11942635915667e-08,9.86203204548148e-07,Proteome,A5vsA1_prot,ACZ81_00385,tier1:gene_id
ACZ81_RS18125,3.1365270614624,-0.484468619028727,6.42282804598112e-08,1.02765248735698e-06,Proteome,A5vsA1_prot,ACZ81_18125,tier1:gene_id
ACZ81_RS10345,-2.19482771555583,2.47010246912638,7.08574890215629e-08,1.12562182559968e-06,Proteome,A5vsA1_prot,ACZ81_10335,tier1:gene_id
ACZ81_RS16695,3.51495265960694,1.6441289583842,7.23179643566909e-08,1.14067484205163e-06,Proteome,A5vsA1_prot,ACZ81_16690,tier1:gene_id
ACZ81_RS15530,3.10587406158447,-2.22270997365316,7.41054698916268e-08,1.16063778196463e-06,Proteome,A5vsA1_prot,ACZ81_15525,tier1:gene_id
ACZ81_RS09840,3.0192969640096,-0.325569788614908,7.54781527500196e-08,1.16817314867226e-06,Proteome,A5vsA1_prot,ACZ81_09830,tier1:gene_id
ACZ81_RS01120,2.14164447784424,-0.968146324157715,7.56371103456862e-08,1.16817314867226e-06,Proteome,A5vsA1_prot,ACZ81_01125,tier1:gene_id
ACZ81_RS03840,4.14659786224365,1.22499497731527,8.17695178307888e-08,1.24460820161204e-06,Proteome,A5vsA1_prot,ACZ81_03850,tier1:gene_id
ACZ81_RS13880,2.43553002675374,3.20032580693563,8.21057986404047e-08,1.24460820161204e-06,Proteome,A5vsA1_prot,ACZ81_13870,tier1:gene_id
ACZ81_RS01820,4.45361614227295,-0.11458953221639,8.22650205202205e-08,1.24460820161204e-06,Proteome,A5vsA1_prot,ACZ81_01830,tier1:gene_id
ACZ81_RS06200,3.35702164967855,-2.75650278727214,8.41065435219162e-08,1.26387130265366e-06,Proteome,A5vsA1_prot,ACZ81_06200,tier1:gene_id
ACZ81_RS04240,-1.7607806523641,2.85528008143107,8.88029705025751e-08,1.32548863354179e-06,Proteome,A5vsA1_prot,ACZ81_04245,tier1:gene_id
ACZ81_RS06015,2.84537347157796,-1.74694363276164,1.0262502370788e-07,1.5215870181755e-06,Proteome,A5vsA1_prot,ACZ81_06015,tier1:gene_id
ACZ81_RS01060,2.67962741851807,0.769765853881837,1.04948504731963e-07,1.54573161936349e-06,Proteome,A5vsA1_prot,ACZ81_01065,tier1:gene_id
ACZ81_RS09780,3.45038572947184,2.85159317652385,1.11214396805316e-07,1.62724222694093e-06,Proteome,A5vsA1_prot,ACZ81_09770,tier1:gene_id
ACZ81_RS05030,4.14106973012288,-2.763068040212,1.16039506466494e-07,1.68674419857178e-06,Proteome,A5vsA1_prot,ACZ81_05035,tier1:gene_id
ACZ81_RS20150,3.17793496449789,-1.68944835662842,1.20060739744392e-07,1.73386418955538e-06,Proteome,A5vsA1_prot,ACZ81_20150,tier1:gene_id
ACZ81_RS03775,4.6351302464803,-0.733940283457439,1.23648363421151e-07,1.77292788745809e-06,Proteome,A5vsA1_prot,ACZ81_03785,tier1:gene_id
ACZ81_RS00585,3.12335936228434,0.0768011411031088,1.2436004965983e-07,1.77292788745809e-06,Proteome,A5vsA1_prot,ACZ81_00585,tier1:gene_id
ACZ81_RS10360,2.83992799123128,4.36722803115845,1.26290123375706e-07,1.78897601520745e-06,Proteome,A5vsA1_prot,ACZ81_10350,tier1:gene_id
ACZ81_RS04045,2.94698683420817,1.01210578282674,1.30089251302013e-07,1.83112971452961e-06,Proteome,A5vsA1_prot,ACZ81_04050,tier1:gene_id
ACZ81_RS11680,2.02931499481201,2.06019798914591,1.33064137526836e-07,1.86122416263952e-06,Proteome,A5vsA1_prot,ACZ81_11670,tier1:gene_id
ACZ81_RS12895,-1.77338186899821,1.65941524505615,1.3399524852422e-07,1.86253395448666e-06,Proteome,A5vsA1_prot,ACZ81_12885,tier1:gene_id
ACZ81_RS18535,4.01284567515055,-2.67145252227783,1.39931227183042e-07,1.93296303885146e-06,Proteome,A5vsA1_prot,ACZ81_18535,tier1:gene_id
ACZ81_RS04730,-2.3647305170695,3.03769079844157,1.42781194752345e-07,1.96015664894578e-06,Proteome,A5vsA1_prot,ACZ81_04735,tier1:gene_id
ACZ81_RS04485,2.37902673085531,0.611439387003581,1.45558387017112e-07,1.98213281350673e-06,Proteome,A5vsA1_prot,ACZ81_04490,tier1:gene_id
ACZ81_RS15990,3.37934080759685,2.55678876241048,1.46164470060748e-07,1.98213281350673e-06,Proteome,A5vsA1_prot,ACZ81_15985,tier1:gene_id
ACZ81_RS04965,2.79225953420003,-0.0822057723999029,1.59450224415305e-07,2.14919575211902e-06,Proteome,A5vsA1_prot,ACZ81_04970,tier1:gene_id
ACZ81_RS15960,5.2395035425822,1.28070100148519,1.70562200985281e-07,2.28512249994738e-06,Proteome,A5vsA1_prot,ACZ81_15955,tier1:gene_id
ACZ81_RS13760,2.95564238230387,-1.55297533671061,1.8728146002845e-07,2.49409561139685e-06,Proteome,A5vsA1_prot,ACZ81_13750,tier1:gene_id
ACZ81_RS15600,1.80588754018148,-0.0834514300028478,1.90590392222472e-07,2.52305376370701e-06,Proteome,A5vsA1_prot,ACZ81_15595,tier1:gene_id
