gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
TX50_RS05830,1.23334757486979,-1.38758233388265,2.25493207383622e-05,0.0021406821820951,Proteome,C2vsC1_prot,PMM1086,tier1:gene_id
TX50_RS01620,-1.03121757507324,4.75975157419841,2.66746952542514e-05,0.0023740478776283,Proteome,C2vsC1_prot,PMM0312,tier1:gene_id
TX50_RS05135,2.13397534688314,-0.450893974304199,2.94254765568661e-05,0.0023777617546765,Proteome,C2vsC1_prot,PMM0965,tier1:gene_id
TX50_RS04285,0.886192321777346,5.19382241566976,3.00559772360801e-05,0.0023777617546765,Proteome,C2vsC1_prot,PMM0804,tier1:gene_id
TX50_RS00840,0.997378031412764,2.83088461558024,3.24457213480967e-05,0.0024317214315626,Proteome,C2vsC1_prot,PMM0161,tier1:gene_id
TX50_RS07090,0.832675933837891,4.39304955800374,3.63768367707072e-05,0.0025900307780743,Proteome,C2vsC1_prot,PMM1321,tier1:gene_id
TX50_RS01275,1.76032638549805,1.24846350351969,4.97868137134628e-05,0.0032116452692161,Proteome,C2vsC1_prot,PMM0246,tier1:gene_id
TX50_RS05580,2.90846252441406,-0.98016783396403,5.18481603197453e-05,0.0032116452692161,Proteome,C2vsC1_prot,PMM1038,tier1:gene_id
TX50_RS05115,0.956626256306968,1.07116629282634,5.25869944014663e-05,0.0032116452692161,Proteome,C2vsC1_prot,PMM0961,tier1:gene_id
TX50_RS03160,-0.841197331746415,1.55098857879639,5.41288528519582e-05,0.0032116452692161,Proteome,C2vsC1_prot,PMM0593,tier1:gene_id
TX50_RS00070,-0.944631576538086,0.0152232487996415,6.03284068082709e-05,0.0033485958905319,Proteome,C2vsC1_prot,PMM0011,tier1:gene_id
TX50_RS04030,-0.84960428873698,4.1085423151652,6.11400935069028e-05,0.0033485958905319,Proteome,C2vsC1_prot,PMM0753,tier1:gene_id
TX50_RS04820,-1.44752883911133,-0.0377370834350584,6.40968187719922e-05,0.0033515045477372,Proteome,C2vsC1_prot,PMM0902,tier1:gene_id
TX50_RS03015,0.770302454630534,0.823029390970866,6.59003703206768e-05,0.0033515045477372,Proteome,C2vsC1_prot,PMM0565,tier1:gene_id
TX50_RS04910,2.55111503601075,5.63148746490479,7.3109120128998e-05,0.003589909898748,Proteome,C2vsC1_prot,PMM0920,tier1:gene_id
TX50_RS06225,0.886056264241539,0.964246559143067,7.86906259862797e-05,0.003735181713482,Proteome,C2vsC1_prot,PMM1154,tier1:gene_id
TX50_RS01970,2.44718742370605,3.66575603485107,8.2424842709351e-05,0.0037862250328424,Proteome,C2vsC1_prot,PMM0370,tier1:gene_id
TX50_RS07260,0.742664972941081,2.47371616363525,0.0001299738369692,0.0056667444275571,Proteome,C2vsC1_prot,PMM1354,tier1:gene_id
TX50_RS08675,0.727554321289063,2.86640008290609,0.0001313220267622,0.0056667444275571,Proteome,C2vsC1_prot,PMM1622,tier1:gene_id
TX50_RS01670,0.752407073974607,2.70349496205648,0.0001404304439068,0.0058815574153911,Proteome,C2vsC1_prot,PMM0321,tier1:gene_id
TX50_RS09360,0.660293579101561,1.34657001495361,0.000146734966677,0.0059570821806216,Proteome,C2vsC1_prot,PMM1280,tier1:gene_id
TX50_RS05590,1.8949940999349,-1.53733412424723,0.0001536269391629,0.0059570821806216,Proteome,C2vsC1_prot,PMM1040,tier1:gene_id
TX50_RS05130,1.52424176534017,0.227648735046386,0.0001547837364346,0.0059570821806216,Proteome,C2vsC1_prot,PMM0964,tier1:gene_id
TX50_RS05100,2.78724797566732,-2.3178871790568,0.0001783519601842,0.0066835050342733,Proteome,C2vsC1_prot,PMM0958,tier1:gene_id
TX50_RS01330,0.699534734090169,-0.063520622253418,0.0002200408046478,0.0079094137087285,Proteome,C2vsC1_prot,PMM0257,tier1:gene_id
TX50_RS04905,-0.752487818400067,1.97057069142659,0.0002332807694009,0.0079094137087285,Proteome,C2vsC1_prot,PMM0919,tier1:gene_id
TX50_RS03140,0.663538614908855,0.92482369740804,0.0002358116559893,0.0079094137087285,Proteome,C2vsC1_prot,PMM0589,tier1:gene_id
TX50_RS01155,0.679440816243489,1.72059116363525,0.0002392654942456,0.0079094137087285,Proteome,C2vsC1_prot,PMM0224,tier1:gene_id
TX50_RS07765,1.17970212300619,0.971469434102376,0.0002429097202312,0.0079094137087285,Proteome,C2vsC1_prot,PMM1443,tier1:gene_id
TX50_RS08815,-0.806395848592121,0.760399436950683,0.0002454181323028,0.0079094137087285,Proteome,C2vsC1_prot,PMM1649,tier1:gene_id
TX50_RS07880,0.755202611287434,1.01870543162028,0.0002506250014389,0.0079094137087285,Proteome,C2vsC1_prot,PMM1466,tier1:gene_id
TX50_RS07875,0.730193456013998,0.345611763000488,0.0002588866863759,0.0079094137087285,Proteome,C2vsC1_prot,PMM1465,tier1:gene_id
TX50_RS07780,0.7713565826416,-0.581471443176269,0.0002610550872965,0.0079094137087285,Proteome,C2vsC1_prot,PMM1446,tier1:gene_id
TX50_RS05755,1.45615641276042,-2.26473191579183,0.0002793615123305,0.0082877248658067,Proteome,C2vsC1_prot,PMM1072,tier1:gene_id
TX50_RS08280,-0.937968571980795,3.15144786834717,0.000287590185214,0.0083577229335665,Proteome,C2vsC1_prot,PMM1546,tier1:gene_id
TX50_RS04720,1.02366383870443,0.482583300272624,0.0002982647237507,0.0084945793324213,Proteome,C2vsC1_prot,PMM0883,tier1:gene_id
TX50_RS08275,-0.925361633300777,3.72251402537028,0.0003440862096593,0.0096074267167617,Proteome,C2vsC1_prot,PMM1545,tier1:gene_id
TX50_RS01125,1.01965077718099,-2.36614004770915,0.0003657549119759,0.0100160575894965,Proteome,C2vsC1_prot,PMM0218,tier1:gene_id
TX50_RS04120,0.964701970418294,-0.205217806498209,0.0003787694370975,0.0100245689120136,Proteome,C2vsC1_prot,PMM0771,tier1:gene_id
TX50_RS08435,0.694891611735027,2.05778865814209,0.0003801451694162,0.0100245689120136,Proteome,C2vsC1_prot,PMM1575,tier1:gene_id
TX50_RS03165,-1.21734110514323,2.19885985056559,0.0003964226432803,0.0101180737728455,Proteome,C2vsC1_prot,PMM0594,tier1:gene_id
TX50_RS01260,0.769187927246097,2.23930009206136,0.00040740745224,0.0101180737728455,Proteome,C2vsC1_prot,PMM0243,tier1:gene_id
TX50_RS00225,-0.630690256754558,0.490732002258301,0.0004101323152395,0.0101180737728455,Proteome,C2vsC1_prot,PMM0042,tier1:gene_id
TX50_RS00240,0.790144602457683,-0.692998695373535,0.0004137427778649,0.0101180737728455,Proteome,C2vsC1_prot,PMM0045,tier1:gene_id
TX50_RS07095,1.01430638631185,-0.0619487126668293,0.00041921794424,0.0101180737728455,Proteome,C2vsC1_prot,PMM1322,tier1:gene_id
TX50_RS01075,0.596321105957034,3.43820107777913,0.0004796881083696,0.011259592334044,Proteome,C2vsC1_prot,PMM0208,tier1:gene_id
TX50_RS04695,0.689813613891602,2.22548796335856,0.0004823280423993,0.011259592334044,Proteome,C2vsC1_prot,PMM0878,tier1:gene_id
TX50_RS05885,1.118683497111,-1.66222515106201,0.0005089754194846,0.011690016086229,Proteome,C2vsC1_prot,PMM1097,tier1:gene_id
TX50_RS08580,0.639933268229166,-0.801529630025228,0.0005195542698033,0.0117435758761902,Proteome,C2vsC1_prot,PMM1603,tier1:gene_id
TX50_RS08215,-0.907707850138347,3.45801499684652,0.0005716515930435,0.0127192479452181,Proteome,C2vsC1_prot,PMM1532,tier1:gene_id
TX50_RS03200,-0.830797195434567,1.88491598765055,0.0005926834079175,0.0129843257365329,Proteome,C2vsC1_prot,PMM0601,tier1:gene_id
TX50_RS02550,-1.00974273681641,1.28997236887614,0.0007087672285212,0.0147681787256896,Proteome,C2vsC1_prot,PMM0474,tier1:gene_id
TX50_RS02190,-1.00285339355469,6.42555141448975,0.0007123902563662,0.0147681787256896,Proteome,C2vsC1_prot,PMM0407,tier1:gene_id
TX50_RS00710,-0.571120580037431,1.29282894134522,0.0007127786848445,0.0147681787256896,Proteome,C2vsC1_prot,PMM0135,tier1:gene_id
TX50_RS02150,-1.81123542785644,1.93879095713297,0.0007236593159093,0.0147681787256896,Proteome,C2vsC1_prot,PMM0400,tier1:gene_id
TX50_RS02050,0.601260503133138,0.471220461527506,0.0007259638418527,0.0147681787256896,Proteome,C2vsC1_prot,PMM0384,tier1:gene_id
TX50_RS01530,-1.21385510762532,-0.298988151550292,0.0007468190328566,0.0148555109383376,Proteome,C2vsC1_prot,PMM0295,tier1:gene_id
TX50_RS04725,0.704416910807293,-0.808393033345541,0.0007523936582363,0.0148555109383376,Proteome,C2vsC1_prot,PMM0884,tier1:gene_id
TX50_RS05765,0.581380208333336,0.949875322977702,0.0007615535804063,0.0148555109383376,Proteome,C2vsC1_prot,PMM1074,tier1:gene_id
TX50_RS04115,0.907894134521483,2.38592357635498,0.0008099018611462,0.0153204054790092,Proteome,C2vsC1_prot,PMM0770,tier1:gene_id
TX50_RS01940,1.43038813273112,-0.150425656636557,0.0008205008823182,0.0153204054790092,Proteome,C2vsC1_prot,PMM0365,tier1:gene_id
TX50_RS03595,-0.817661285400394,1.97150643666585,0.0008276676945991,0.0153204054790092,Proteome,C2vsC1_prot,PMM0676,tier1:gene_id
TX50_RS05965,-0.758598327636721,4.50357265472412,0.0008284208018846,0.0153204054790092,Proteome,C2vsC1_prot,PMM1113,tier1:gene_id
TX50_RS09205,-0.6507682800293,1.04303747812907,0.0009037982742763,0.0165001120842254,Proteome,C2vsC1_prot,PMM1230,tier1:gene_id
TX50_RS05905,-0.657804489135741,1.17851238250732,0.0009439058024389,0.0170142007933295,Proteome,C2vsC1_prot,PMM1101,tier1:gene_id
TX50_RS09140,0.70303153991699,1.69649766286214,0.0009745716840589,0.0172486906312817,Proteome,C2vsC1_prot,PMM1712,tier1:gene_id
TX50_RS00965,0.746004740397135,0.20716126759847,0.0009812984238735,0.0172486906312817,Proteome,C2vsC1_prot,PMM0186,tier1:gene_id
TX50_RS00630,0.850372950236002,-0.194022687276205,0.000993253252644,0.0172486906312817,Proteome,C2vsC1_prot,PMM0120,tier1:gene_id
TX50_RS00885,0.941242853800453,-0.409018516540527,0.001031745889814,0.0177012788806644,Proteome,C2vsC1_prot,PMM0170,tier1:gene_id
TX50_RS04505,-0.888157526652018,1.28982613881429,0.0010868185125766,0.0184241614512988,Proteome,C2vsC1_prot,PMM0842,tier1:gene_id
TX50_RS05160,1.66582997639974,6.39999281565348,0.0011258849100304,0.0188618836692164,Proteome,C2vsC1_prot,PMM0970,tier1:gene_id
TX50_RS03370,0.598650614420574,1.98111883799235,0.0011446300411676,0.0189529439374736,Proteome,C2vsC1_prot,PMM0635,tier1:gene_id
TX50_RS09045,1.00260543823242,-0.0026130040486653,0.0011986091764681,0.019618614566559,Proteome,C2vsC1_prot,PMM1694,tier1:gene_id
TX50_RS04945,0.884181976318359,0.194511858622233,0.0012132085603651,0.0196319203404537,Proteome,C2vsC1_prot,PMM0927,tier1:gene_id
TX50_RS01560,0.807785034179688,-0.890288225809733,0.0013106440883451,0.0209703054135222,Proteome,C2vsC1_prot,PMM0302,tier1:gene_id
TX50_RS03275,-1.02037874857585,-0.604474703470867,0.0013281923862467,0.0210149550890593,Proteome,C2vsC1_prot,PMM0616,tier1:gene_id
TX50_RS00030,0.594730377197265,1.3521821975708,0.0013549617765311,0.0212029183492347,Proteome,C2vsC1_prot,PMM0003,tier1:gene_id
TX50_RS03760,0.699775060017904,-0.0495739618937174,0.001450416696017,0.0224499279905242,Proteome,C2vsC1_prot,PMM0704,tier1:gene_id
TX50_RS02035,1.50955645243327,-5.12686837514241,0.001544934707223,0.0235525857611219,Proteome,C2vsC1_prot,PMM0382,tier1:gene_id
TX50_RS05760,0.684680302937827,1.42601985931397,0.0015547352960291,0.0235525857611219,Proteome,C2vsC1_prot,PMM1073,tier1:gene_id
TX50_RS00055,0.571856180826823,2.2774871190389,0.0016017562720142,0.0240094834878767,Proteome,C2vsC1_prot,PMM0008,tier1:gene_id
TX50_RS08540,0.793156941731771,3.55201841990153,0.0016277633670183,0.0241451566107716,Proteome,C2vsC1_prot,PMM1596,tier1:gene_id
TX50_RS08110,0.674486796061194,1.84240258534749,0.0016908104977952,0.0247818742416318,Proteome,C2vsC1_prot,PMM1512,tier1:gene_id
TX50_RS00155,0.747434616088863,1.78392937978109,0.0017054941542696,0.0247818742416318,Proteome,C2vsC1_prot,PMM0028,tier1:gene_id
TX50_RS02980,0.805700302124023,1.43700567881266,0.0018399997298481,0.0264500986643656,Proteome,C2vsC1_prot,PMM0558,tier1:gene_id
TX50_RS02465,0.832153956095376,1.55344575246175,0.001857450748902,0.0264500986643656,Proteome,C2vsC1_prot,PMM0458,tier1:gene_id
TX50_RS07040,0.741057078043621,2.44656352996826,0.0020141484504199,0.0283974989445351,Proteome,C2vsC1_prot,PMM1312,tier1:gene_id
TX50_RS05195,-0.907757441202799,-0.624213600158691,0.002057643622374,0.0287263188064765,Proteome,C2vsC1_prot,PMM0976,tier1:gene_id
TX50_RS09110,0.587235768636067,2.87064189910889,0.0021182302766025,0.029285047707592,Proteome,C2vsC1_prot,PMM1707,tier1:gene_id
TX50_RS04170,-0.86967658996582,6.52372862497965,0.0022552687207952,0.0308798332539657,Proteome,C2vsC1_prot,PMM0781,tier1:gene_id
TX50_RS08310,-0.855462392171217,4.49496402740479,0.0023068588641534,0.0312197379552697,Proteome,C2vsC1_prot,PMM1552,tier1:gene_id
TX50_RS00780,0.706001281738282,0.0275784174601238,0.0023410473818959,0.0312197379552697,Proteome,C2vsC1_prot,PMM0149,tier1:gene_id
TX50_RS06155,-0.851377487182613,0.806766064961751,0.0023458651413018,0.0312197379552697,Proteome,C2vsC1_prot,PMM1142,tier1:gene_id
TX50_RS08925,1.02371660868327,-1.07462673187256,0.0024023838763453,0.0316758762955166,Proteome,C2vsC1_prot,PMM1671,tier1:gene_id
TX50_RS02255,0.715186436971026,-0.737500445048014,0.0024628174584553,0.0321037271217189,Proteome,C2vsC1_prot,PMM0419,tier1:gene_id
TX50_RS09705,0.964941660563147,-2.78687496185303,0.002479922741144,0.0321037271217189,Proteome,C2vsC1_prot,PMM1915,tier1:gene_id
TX50_RS02260,-0.71113077799479,1.99404646555583,0.0025215677531502,0.0321492762348692,Proteome,C2vsC1_prot,PMM0420,tier1:gene_id
TX50_RS00785,1.10579427083333,0.397292264302572,0.0025285947600458,0.0321492762348692,Proteome,C2vsC1_prot,PMM0150,tier1:gene_id
TX50_RS00300,-0.78442891438802,0.909532864888509,0.0026675756862921,0.033616175020177,Proteome,C2vsC1_prot,PMM0057,tier1:gene_id
TX50_RS08210,-1.11809857686361,2.17770417531331,0.0028748280038537,0.0359101322586641,Proteome,C2vsC1_prot,PMM1531,tier1:gene_id
TX50_RS00200,0.588439305623372,1.32367496490478,0.0029117378513177,0.0359926210472292,Proteome,C2vsC1_prot,PMM0037,tier1:gene_id
TX50_RS08920,0.722447077433269,-0.835637474060059,0.0030068819862974,0.0359926210472292,Proteome,C2vsC1_prot,PMM1670,tier1:gene_id
TX50_RS08095,-0.480710983276367,4.54381262461344,0.0030103865090421,0.0359926210472292,Proteome,C2vsC1_prot,PMM1509,tier1:gene_id
TX50_RS08940,0.572751998901367,-0.211831092834473,0.0030108435489321,0.0359926210472292,Proteome,C2vsC1_prot,PMM1674,tier1:gene_id
TX50_RS02580,-0.742005666097006,1.89687061309815,0.0030393458582123,0.0359926210472292,Proteome,C2vsC1_prot,PMM0479,tier1:gene_id
TX50_RS01835,-0.856067021687826,0.132149442036947,0.0030658266082187,0.0359926210472292,Proteome,C2vsC1_prot,PMM0346,tier1:gene_id
TX50_RS05620,1.00801658630371,-2.50746949513753,0.0031068516401856,0.0359926210472292,Proteome,C2vsC1_prot,PMM1045,tier1:gene_id
TX50_RS00020,0.713509877522787,3.00589186350505,0.0031159848158872,0.0359926210472292,Proteome,C2vsC1_prot,PMM0001,tier1:gene_id
TX50_RS07480,1.10597928365071,0.585858853658042,0.0031204800983447,0.0359926210472292,Proteome,C2vsC1_prot,PMM1391,tier1:gene_id
TX50_RS07565,-1.54285113016764,-3.43785762786865,0.003134188911416,0.0359926210472292,Proteome,C2vsC1_prot,PMM1406,tier1:gene_id
TX50_RS06450,0.578069051106769,1.05097624460856,0.0031941039596716,0.0363872323085789,Proteome,C2vsC1_prot,PMM1196,tier1:gene_id
TX50_RS00220,-0.746630350748698,0.745701154073079,0.0032813277853687,0.0369172393308546,Proteome,C2vsC1_prot,PMM0041,tier1:gene_id
TX50_RS07610,0.610559463500977,2.91997890472412,0.0032983800776431,0.0369172393308546,Proteome,C2vsC1_prot,PMM1412,tier1:gene_id
TX50_RS08255,-1.25483067830403,3.08547649383545,0.0033184035353577,0.0369172393308546,Proteome,C2vsC1_prot,PMM1541,tier1:gene_id
TX50_RS07255,0.915475209554036,-2.68232860565186,0.0034728483098526,0.0383359379320167,Proteome,C2vsC1_prot,PMM1353,tier1:gene_id
TX50_RS05425,0.86455790201823,-2.33786907196045,0.0036291294169324,0.0397529253054749,Proteome,C2vsC1_prot,PMM1013,tier1:gene_id
TX50_RS03240,-0.691930770874025,3.34119027455648,0.0037046534602163,0.0402704315064739,Proteome,C2vsC1_prot,PMM0609,tier1:gene_id
TX50_RS04640,0.455979029337563,2.2122173945109,0.003744487239145,0.0403950744586558,Proteome,C2vsC1_prot,PMM0867,tier1:gene_id
TX50_RS07725,0.445380528767901,1.00397332509359,0.0037961489763544,0.0405800210838984,Proteome,C2vsC1_prot,PMM1434,tier1:gene_id
TX50_RS03720,-0.87054443359375,0.404238446553549,0.0038186255795241,0.0405800210838984,Proteome,C2vsC1_prot,PMM0697,tier1:gene_id
TX50_RS03935,-1.50011761983236,-2.98374188741048,0.00396790710747,0.0418540720076843,Proteome,C2vsC1_prot,PMM1883,tier1:gene_id
TX50_RS05640,0.645872751871744,4.71931934356689,0.0040178261250625,0.0420690029565371,Proteome,C2vsC1_prot,PMM1049,tier1:gene_id
TX50_RS05270,0.65934944152832,3.10894578297933,0.0040691239977118,0.0422102704432358,Proteome,C2vsC1_prot,PMM0988,tier1:gene_id
TX50_RS03090,0.997063954671223,-3.03350391387939,0.004090602051381,0.0422102704432358,Proteome,C2vsC1_prot,PMM0579,tier1:gene_id
TX50_RS00795,-0.667418162027997,1.46346391042074,0.004135882521373,0.0423704799311885,Proteome,C2vsC1_prot,PMM0152,tier1:gene_id
TX50_RS02485,-1.01789792378743,3.42527955373128,0.0041911830120057,0.0424220614771915,Proteome,C2vsC1_prot,PMM0462,tier1:gene_id
TX50_RS08100,-0.849290847778319,3.56544806162516,0.004225281384904,0.0424220614771915,Proteome,C2vsC1_prot,PMM1510,tier1:gene_id
TX50_RS03545,0.586330413818359,-0.15265572865804,0.0042302898383154,0.0424220614771915,Proteome,C2vsC1_prot,PMM0666,tier1:gene_id
TX50_RS05110,0.492019017537433,1.61533756256104,0.0043119725408351,0.0429388034835614,Proteome,C2vsC1_prot,PMM0960,tier1:gene_id
TX50_RS02805,0.84891128540039,-1.52293071746826,0.0043822959114046,0.0433360373461124,Proteome,C2vsC1_prot,PMM0523,tier1:gene_id
TX50_RS08505,0.596450805664066,1.7596347173055,0.0044791134068815,0.0439879826993056,Proteome,C2vsC1_prot,PMM1589,tier1:gene_id
TX50_RS00645,0.677471160888673,0.799499320983886,0.0046461070467182,0.045075909807696,Proteome,C2vsC1_prot,PMM0123,tier1:gene_id
TX50_RS08290,-0.824936548868813,2.21894105275472,0.0046532013635753,0.045075909807696,Proteome,C2vsC1_prot,PMM1548,tier1:gene_id
TX50_RS08660,-0.638331095377606,2.94676825205485,0.0047309155273031,0.0455190791275658,Proteome,C2vsC1_prot,PMM1619,tier1:gene_id
TX50_RS03250,0.475436528523762,1.49720668792725,0.0047730194149792,0.0456159707847681,Proteome,C2vsC1_prot,PMM0611,tier1:gene_id
TX50_RS08085,-0.681945164998373,2.95740400950114,0.0048626680653338,0.0461629288335693,Proteome,C2vsC1_prot,PMM1507,tier1:gene_id
TX50_RS04790,0.593662261962889,0.761344718933105,0.0051301789999091,0.0478848835434128,Proteome,C2vsC1_prot,PMM0897,tier1:gene_id
TX50_RS04105,-0.539605458577474,1.5891211827596,0.0051349661480448,0.0478848835434128,Proteome,C2vsC1_prot,PMM0768,tier1:gene_id
TX50_RS00285,0.891448974609375,0.122896512349447,0.00514493481892,0.0478848835434128,Proteome,C2vsC1_prot,PMM0054,tier1:gene_id
TX50_RS01950,0.64343516031901,0.162848854064941,0.0052755466133881,0.0485472896083733,Proteome,C2vsC1_prot,PMM0367,tier1:gene_id
TX50_RS02570,-0.8199036916097,3.54876384735107,0.005295204911417,0.0485472896083733,Proteome,C2vsC1_prot,PMM0477,tier1:gene_id
TX50_RS06435,0.527558008829754,-0.80643367767334,0.0053183828503555,0.0485472896083733,Proteome,C2vsC1_prot,PMM1193,tier1:gene_id
TX50_RS04420,0.52688280741374,1.58216673533122,0.005595857521436,0.0505343161460685,Proteome,C2vsC1_prot,PMM0825,tier1:gene_id
TX50_RS09020,0.576145807902017,1.79221363067627,0.0056070378869935,0.0505343161460685,Proteome,C2vsC1_prot,PMM1689,tier1:gene_id
TX50_RS07215,-0.95627784729004,2.24305489857992,0.0056461248634769,0.0505362379559968,Proteome,C2vsC1_prot,PMM1345,tier1:gene_id
TX50_RS07720,0.48948605855306,-0.153112983703613,0.0056782289838198,0.0505362379559968,Proteome,C2vsC1_prot,PMM1433,tier1:gene_id
TX50_RS04775,0.652828852335615,3.65094432830811,0.0057423912341004,0.0506045892999231,Proteome,C2vsC1_prot,PMM0894,tier1:gene_id
TX50_RS00035,0.524305979410807,0.691179211934408,0.0057595149702399,0.0506045892999231,Proteome,C2vsC1_prot,PMM0004,tier1:gene_id
TX50_RS08690,-0.62298901875814,4.18754393259684,0.0058082630090519,0.0506045892999231,Proteome,C2vsC1_prot,PMM1625,tier1:gene_id
TX50_RS08615,-0.55055872599284,6.11639474232991,0.0058280566328563,0.0506045892999231,Proteome,C2vsC1_prot,PMM1610,tier1:gene_id
TX50_RS00430,-0.961446762084961,0.912826093037923,0.0059715010644692,0.051417996917014,Proteome,C2vsC1_prot,PMM0081,tier1:gene_id
TX50_RS02010,1.02520624796549,0.298176383972168,0.0059939518877979,0.051417996917014,Proteome,C2vsC1_prot,PMM0378,tier1:gene_id
TX50_RS08410,-0.81464449564616,-0.165485191345215,0.0061025697359864,0.0520362832577529,Proteome,C2vsC1_prot,PMM1571,tier1:gene_id
TX50_RS00230,-0.541004816691081,0.428706041971842,0.0061491582164827,0.0521214363111394,Proteome,C2vsC1_prot,PMM0043,tier1:gene_id
TX50_RS06615,-0.71211306254069,2.22413679758708,0.0062707007657989,0.0528371472810518,Proteome,C2vsC1_prot,PMM1228,tier1:gene_id
TX50_RS06315,-1.01675542195638,-0.0850417455037436,0.0063196363266747,0.0529362478187341,Proteome,C2vsC1_prot,PMM1169,tier1:gene_id
TX50_RS08650,-1.03822453816732,0.377784156799317,0.006548415301787,0.0544090219333204,Proteome,C2vsC1_prot,PMM1617,tier1:gene_id
TX50_RS08810,0.517885843912758,1.26875972747803,0.0065718762447549,0.0544090219333204,Proteome,C2vsC1_prot,PMM1648,tier1:gene_id
TX50_RS08445,0.487815856933595,0.921118227640788,0.0066555611320911,0.0547393028960857,Proteome,C2vsC1_prot,PMM1577,tier1:gene_id
TX50_RS02560,-1.22066942850748,2.76165879567464,0.0066886507752239,0.0547393028960857,Proteome,C2vsC1_prot,PMM0475,tier1:gene_id
TX50_RS03875,0.640718460083006,0.259341875712077,0.0069119071656548,0.0562431760222429,Proteome,C2vsC1_prot,PMM0725,tier1:gene_id
TX50_RS07430,-1.41826184590658,-1.51581516265869,0.0069922254488331,0.0565734604496496,Proteome,C2vsC1_prot,PMM1382,tier1:gene_id
TX50_RS01785,-0.746259689331057,-0.939595095316569,0.0071339381987818,0.0573939434749457,Proteome,C2vsC1_prot,PMM0338,tier1:gene_id
TX50_RS05740,0.597899754842124,1.03753477732341,0.0072344202874887,0.0578753622999096,Proteome,C2vsC1_prot,PMM1069,tier1:gene_id
TX50_RS01505,0.480230967203776,0.456537055969238,0.0073714643228059,0.0586422636629926,Proteome,C2vsC1_prot,PMM0290,tier1:gene_id
TX50_RS08935,-0.499794006347653,3.01510461171468,0.0074644325583349,0.059051955350383,Proteome,C2vsC1_prot,PMM1673,tier1:gene_id
TX50_RS01815,0.730358759562176,-1.5988982518514,0.0075463685136802,0.059370324660114,Proteome,C2vsC1_prot,PMM1816,tier1:gene_id
TX50_RS00505,-0.88916269938151,0.117083930969238,0.0076686001421093,0.059475197314015,Proteome,C2vsC1_prot,PMM0095,tier1:gene_id
TX50_RS08705,0.860020319620766,-2.6603598912557,0.0076802005296061,0.059475197314015,Proteome,C2vsC1_prot,PMM1628,tier1:gene_id
TX50_RS03710,0.7032470703125,-2.34085597991943,0.0076849974057435,0.059475197314015,Proteome,C2vsC1_prot,PMM0695,tier1:gene_id
TX50_RS03840,0.703049977620444,-0.8033966700236,0.0079161907074822,0.0607488993235417,Proteome,C2vsC1_prot,PMM0719,tier1:gene_id
TX50_RS01640,-0.960509618123376,-0.300539207458496,0.0079348983666985,0.0607488993235417,Proteome,C2vsC1_prot,PMM0316,tier1:gene_id
TX50_RS08880,-1.36158434549968,-0.855526415506999,0.007999493493441,0.0609159290623529,Proteome,C2vsC1_prot,PMM1662,tier1:gene_id
TX50_RS00880,0.520784378051758,1.46256402333577,0.0085116865414306,0.0644714980584963,Proteome,C2vsC1_prot,PMM0169,tier1:gene_id
