gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
ACZ81_RS13965,3.1814759572347,3.4313751856486,7.91679679477673e-09,4.2943795296545e-07,Proteome,C5vsC1_prot
ACZ81_RS15055,-1.75370025634766,2.29549655914307,8.666776057522931e-09,4.58926427426928e-07,Proteome,C5vsC1_prot
ACZ81_RS03205,2.3569564819336,-0.934031359354656,1.01290718248219e-08,5.15171229045277e-07,Proteome,C5vsC1_prot
ACZ81_RS07985,-1.42597389221191,2.6978920618693,1.01922365458598e-08,5.15171229045277e-07,Proteome,C5vsC1_prot
ACZ81_RS10180,2.11078008015951,-0.817537117004395,1.08744276799692e-08,5.37438381338924e-07,Proteome,C5vsC1_prot
ACZ81_RS14725,-1.55248324076335,2.92347596486409,1.20760778947022e-08,5.83852113865601e-07,Proteome,C5vsC1_prot
ACZ81_RS04070,2.78442446390788,0.0295307795206705,1.27953983643537e-08,5.96289505646997e-07,Proteome,C5vsC1_prot
ACZ81_RS18800,-1.81446584065755,1.40974165598551,1.28695576758345e-08,5.96289505646997e-07,Proteome,C5vsC1_prot
ACZ81_RS15485,2.61877187093099,-1.61773230234782,1.35452801691276e-08,6.1094895645974e-07,Proteome,C5vsC1_prot
ACZ81_RS11285,2.92051823933919,-0.950214831034342,1.37353632297604e-08,6.1094895645974e-07,Proteome,C5vsC1_prot
ACZ81_RS15400,2.75195693969727,-0.540887641906738,1.42697027421638e-08,6.22270958795534e-07,Proteome,C5vsC1_prot
ACZ81_RS11295,2.71202659606934,-2.47027416229248,1.78066021159895e-08,7.61574675114627e-07,Proteome,C5vsC1_prot
ACZ81_RS14165,2.14795811971029,0.918959999084473,1.84894236012105e-08,7.75858077152683e-07,Proteome,C5vsC1_prot
ACZ81_RS14190,1.65133984883626,0.822532844543457,2.00916187464494e-08,8.27477038742655e-07,Proteome,C5vsC1_prot
ACZ81_RS17710,-2.19574991861979,2.62052733103434,2.05122675977922e-08,8.29441511590724e-07,Proteome,C5vsC1_prot
ACZ81_RS02645,2.31925264994304,1.95099633534749,2.14047756995159e-08,8.50075377780775e-07,Proteome,C5vsC1_prot
ACZ81_RS15495,2.83548927307129,0.734382438659668,2.19272532199144e-08,8.55547564229641e-07,Proteome,C5vsC1_prot
ACZ81_RS08720,2.82573254903158,2.36316560109456,2.42925490420973e-08,9.31493604648696e-07,Proteome,C5vsC1_prot
ACZ81_RS15340,-3.04264767964681,3.64451363881429,2.64293384157825e-08,9.89340329713713e-07,Proteome,C5vsC1_prot
ACZ81_RS01505,3.1359182993571,-2.50662136077881,2.66908362332836e-08,9.89340329713713e-07,Proteome,C5vsC1_prot
ACZ81_RS11680,-1.74233754475912,2.27289651234945,2.71666020380048e-08,9.90467589057748e-07,Proteome,C5vsC1_prot
ACZ81_RS05830,-1.22193272908528,1.84171784718831,2.96486284585477e-08,1.06352499502919e-06,Proteome,C5vsC1_prot
ACZ81_RS02230,-2.14809354146322,2.79118595123291,3.0464057064393e-08,1.07542957001921e-06,Proteome,C5vsC1_prot
ACZ81_RS08610,2.44841512044271,-1.78121700286865,3.11394478487216e-08,1.08209581274308e-06,Proteome,C5vsC1_prot
ACZ81_RS02695,3.17687670389811,-1.88247496287028,3.40452983895509e-08,1.15714151935939e-06,Proteome,C5vsC1_prot
ACZ81_RS00310,1.6551825205485,1.13963807423909,3.43396314198379e-08,1.15714151935939e-06,Proteome,C5vsC1_prot
ACZ81_RS05305,-1.89743359883627,1.10930550893148,3.68973102636912e-08,1.21690097402772e-06,Proteome,C5vsC1_prot
ACZ81_RS03335,-1.5209051767985,2.93022022247314,3.74269573336893e-08,1.21690097402772e-06,Proteome,C5vsC1_prot
ACZ81_RS19295,-2.1931266784668,0.421129671732584,3.77545715862915e-08,1.21690097402772e-06,Proteome,C5vsC1_prot
ACZ81_RS08655,2.03179804484049,-0.356957308451334,3.96521534427893e-08,1.25980556081091e-06,Proteome,C5vsC1_prot
ACZ81_RS14415,1.40781339009603,-1.27636445363363,4.38109560911512e-08,1.37233192037634e-06,Proteome,C5vsC1_prot
ACZ81_RS16740,2.36560249328613,0.480901527404784,4.53082880666265e-08,1.3995226758358e-06,Proteome,C5vsC1_prot
ACZ81_RS00430,2.44459851582845,0.112660789489745,4.86954756929463e-08,1.48354435535771e-06,Proteome,C5vsC1_prot
ACZ81_RS07000,2.5984935760498,-0.951448504130045,5.25296851432842e-08,1.5787299967387e-06,Proteome,C5vsC1_prot
ACZ81_RS18260,1.60026613871257,2.0695276260376,5.339733345634e-08,1.583408928092e-06,Proteome,C5vsC1_prot
ACZ81_RS19720,2.02922821044922,0.0879613876342765,5.69216664014358e-08,1.66570771153675e-06,Proteome,C5vsC1_prot
ACZ81_RS08410,-2.10399373372396,2.75068899790446,5.86540923914879e-08,1.69411300621648e-06,Proteome,C5vsC1_prot
ACZ81_RS18505,3.28276379903158,-1.52735640207926,6.02093644419394e-08,1.7160200390532e-06,Proteome,C5vsC1_prot
ACZ81_RS04985,-1.63855806986491,2.94857985178629,6.09557477901091e-08,1.7160200390532e-06,Proteome,C5vsC1_prot
ACZ81_RS19775,2.35790125528971,-0.0131972630818678,6.22988670971436e-08,1.73190850530059e-06,Proteome,C5vsC1_prot
ACZ81_RS14115,2.00244967142741,-2.45157985687256,6.50785569605075e-08,1.78684828000208e-06,Proteome,C5vsC1_prot
ACZ81_RS20300,-2.37666002909342,2.95872402191162,6.8466465621499e-08,1.83993980823156e-06,Proteome,C5vsC1_prot
ACZ81_RS03585,-2.60467020670573,-1.74447167714437,6.86668183827427e-08,1.83993980823156e-06,Proteome,C5vsC1_prot
ACZ81_RS13455,1.35145250956217,2.59433727264404,7.36481981469006e-08,1.94992372236556e-06,Proteome,C5vsC1_prot
ACZ81_RS04015,-1.30590438842773,1.71120599110921,7.562547634073e-08,1.97871834566804e-06,Proteome,C5vsC1_prot
ACZ81_RS13685,2.64579264322917,0.885002581278484,8.25961211836964e-08,2.1252186190693e-06,Proteome,C5vsC1_prot
ACZ81_RS12000,-1.65648206075032,2.0430574417114302,8.31358002963259e-08,2.1252186190693e-06,Proteome,C5vsC1_prot
ACZ81_RS14000,1.88857587178548,-1.15173854827881,8.56192787217092e-08,2.16383268042138e-06,Proteome,C5vsC1_prot
ACZ81_RS05505,1.69316291809082,-0.326197497049967,9.65460772380688e-08,2.40962974496345e-06,Proteome,C5vsC1_prot
ACZ81_RS20625,1.8002758026123,-0.118596585591634,9.75119950749598e-08,2.40962974496345e-06,Proteome,C5vsC1_prot
ACZ81_RS06815,2.03398704528809,0.489356549580892,9.87223811668451e-08,2.41273160126443e-06,Proteome,C5vsC1_prot
ACZ81_RS04780,2.39030329386393,-1.6960532506307,1.02913328730556e-07,2.48781785974736e-06,Proteome,C5vsC1_prot
ACZ81_RS09840,3.07352193196615,-1.0479455947876,1.05217065374207e-07,2.51615863862619e-06,Proteome,C5vsC1_prot
ACZ81_RS11015,-1.66716893513998,2.24152596791585,1.12745939438052e-07,2.63216568571437e-06,Proteome,C5vsC1_prot
ACZ81_RS14655,-1.36009661356608,5.46404031117757,1.13237863191427e-07,2.63216568571437e-06,Proteome,C5vsC1_prot
ACZ81_RS14595,-1.11573727925618,3.80268115997314,1.13618662692706e-07,2.63216568571437e-06,Proteome,C5vsC1_prot
ACZ81_RS00885,2.67061932881674,-2.4499059677124,1.15094897943289e-07,2.63887683531829e-06,Proteome,C5vsC1_prot
ACZ81_RS02450,3.43475341796875,0.924508857727051,1.22008106371436e-07,2.74157614748995e-06,Proteome,C5vsC1_prot
ACZ81_RS10595,2.67478561401367,3.83694616953532,1.22039585702115e-07,2.74157614748995e-06,Proteome,C5vsC1_prot
ACZ81_RS03455,1.18844413757324,1.94544264475505,1.29157099243217e-07,2.87245388716914e-06,Proteome,C5vsC1_prot
ACZ81_RS10805,2.69817606608073,-3.35844008127848,1.31022355880618e-07,2.88508633147024e-06,Proteome,C5vsC1_prot
ACZ81_RS11235,-2.70998255411784,4.053524462382,1.40237618586271e-07,3.05773003662614e-06,Proteome,C5vsC1_prot
ACZ81_RS21255,-4.74009513854981,-1.68394578297933,1.44155647047415e-07,3.11264232071312e-06,Proteome,C5vsC1_prot
ACZ81_RS05465,2.77997779846191,1.58843504587809,1.5280352332564e-07,3.25746268588254e-06,Proteome,C5vsC1_prot
ACZ81_RS04355,1.77960268656413,-0.618647956848145,1.54846069317092e-07,3.25746268588254e-06,Proteome,C5vsC1_prot
ACZ81_RS03410,1.42052904764811,0.372574679056803,1.55417031214693e-07,3.25746268588254e-06,Proteome,C5vsC1_prot
ACZ81_RS15990,3.21045684814453,1.94792970021566,1.56721451164313e-07,3.25746268588254e-06,Proteome,C5vsC1_prot
ACZ81_RS09860,1.83698590596517,-1.38697986602783,1.7479456685163e-07,3.5918829909383e-06,Proteome,C5vsC1_prot
ACZ81_RS15290,1.50413386027018,1.00255667368571,1.76041027883217e-07,3.5918829909383e-06,Proteome,C5vsC1_prot
ACZ81_RS13060,1.13415781656901,1.93786754608154,1.81067495347979e-07,3.6539191248361e-06,Proteome,C5vsC1_prot
ACZ81_RS12890,-1.20827865600586,0.498132642110189,1.83758921660858e-07,3.6539191248361e-06,Proteome,C5vsC1_prot
ACZ81_RS06200,3.51805178324381,-3.08550268809001,1.84010315639228e-07,3.6539191248361e-06,Proteome,C5vsC1_prot
ACZ81_RS03370,-2.61115964253743,3.22150058746338,1.90269310474266e-07,3.7291079843163e-06,Proteome,C5vsC1_prot
ACZ81_RS04755,-1.3569418589274,2.15142396291097,1.91707535135989e-07,3.7291079843163e-06,Proteome,C5vsC1_prot
ACZ81_RS02040,-1.60229428609212,2.31606693267822,1.92827076527147e-07,3.7291079843163e-06,Proteome,C5vsC1_prot
ACZ81_RS19290,-1.78535461425782,0.491374270121257,1.96401650280925e-07,3.76549370883429e-06,Proteome,C5vsC1_prot
ACZ81_RS14975,1.21045176188151,1.95983104705811,2.13479900763439e-07,4.05794272904179e-06,Proteome,C5vsC1_prot
ACZ81_RS16020,2.18775049845378,-0.218211428324382,2.1536615766064e-07,4.05910453082427e-06,Proteome,C5vsC1_prot
ACZ81_RS05490,1.82411575317383,1.71411075592041,2.22980457100222e-07,4.16729862681423e-06,Proteome,C5vsC1_prot
ACZ81_RS15345,-2.60752550760905,3.74900074005127,2.33391025050908e-07,4.32551366427683e-06,Proteome,C5vsC1_prot
ACZ81_RS03375,-1.93007977803548,3.33018423716227,2.35760171832994e-07,4.33331092691388e-06,Proteome,C5vsC1_prot
ACZ81_RS16315,3.50997034708659,-1.22030086517334,2.42248448600787e-07,4.41607007941107e-06,Proteome,C5vsC1_prot
ACZ81_RS15280,2.11023330688476,2.53344834645589,2.44621776709492e-07,4.42307993009683e-06,Proteome,C5vsC1_prot
ACZ81_RS16930,-1.67954381306966,0.476773897806804,2.46887757212783e-07,4.42805138742926e-06,Proteome,C5vsC1_prot
ACZ81_RS17185,-1.44036038716634,1.71951134999593,2.48897847145563e-07,4.42839049641385e-06,Proteome,C5vsC1_prot
ACZ81_RS04700,-1.4011116027832,2.54484564463298,2.56885164707797e-07,4.53422703420747e-06,Proteome,C5vsC1_prot
ACZ81_RS00020,-1.03337860107422,2.56286729176839,2.62764005701877e-07,4.56985227468199e-06,Proteome,C5vsC1_prot
ACZ81_RS17165,-1.36038525899251,2.85272909800212,2.63013080557237e-07,4.56985227468199e-06,Proteome,C5vsC1_prot
ACZ81_RS19285,-1.74643071492513,2.20724646250407,2.72172693454372e-07,4.692341629787e-06,Proteome,C5vsC1_prot
ACZ81_RS07670,-1.49947420756022,2.95572973887126,2.83880576330173e-07,4.85654155198696e-06,Proteome,C5vsC1_prot
ACZ81_RS09785,-1.12773768107096,6.44972464243571,2.92239063463508e-07,4.96137158124306e-06,Proteome,C5vsC1_prot
ACZ81_RS10375,-3.35809834798177,2.95676428476969,3.05026837519291e-07,5.13924005032503e-06,Proteome,C5vsC1_prot
ACZ81_RS07305,-1.2666015625,3.12784074147542,3.19202417218222e-07,5.33764042025058e-06,Proteome,C5vsC1_prot
ACZ81_RS12485,1.84784825642904,-1.71257406870524,3.40842182149564e-07,5.65696278433307e-06,Proteome,C5vsC1_prot
ACZ81_RS11100,2.74613444010416,-3.77153848012288,3.70260502268959e-07,6.0996989410827e-06,Proteome,C5vsC1_prot
ACZ81_RS19860,-1.49511337280274,2.83502763112386,3.91588129301759e-07,6.36107571123127e-06,Proteome,C5vsC1_prot
ACZ81_RS11995,1.76919301350911,2.34852860768636,3.91846840125307e-07,6.36107571123127e-06,Proteome,C5vsC1_prot
ACZ81_RS19210,-1.5719960530599,2.53780600229899,4.02771787559465e-07,6.49104677921921e-06,Proteome,C5vsC1_prot
ACZ81_RS11290,1.91822369893392,-0.885886573791504,4.16235922349898e-07,6.65977475759837e-06,Proteome,C5vsC1_prot
ACZ81_RS12215,2.47255516052246,-1.4843235651652,4.2946749194725e-07,6.82239787207632e-06,Proteome,C5vsC1_prot
ACZ81_RS18845,-0.927974065144858,1.25060876210531,4.47030777655899e-07,7.01850052575108e-06,Proteome,C5vsC1_prot
ACZ81_RS00255,-2.0865847269694,0.989081382751465,4.48123684647775e-07,7.01850052575108e-06,Proteome,C5vsC1_prot
ACZ81_RS19480,-1.34489568074544,1.88580277760823,4.82968742833088e-07,7.51134604238313e-06,Proteome,C5vsC1_prot
ACZ81_RS13430,-1.14052073160807,3.405655225118,4.89914360714666e-07,7.56645512659318e-06,Proteome,C5vsC1_prot
ACZ81_RS08575,-2.10918935139974,2.04865945180257,4.95961086776505e-07,7.60701694476516e-06,Proteome,C5vsC1_prot
ACZ81_RS18205,2.52512423197428,-1.47962322235107,5.20533814976878e-07,7.92922742814094e-06,Proteome,C5vsC1_prot
ACZ81_RS10380,-1.96619987487793,3.89362710316976,5.31025469477275e-07,8.01628365685317e-06,Proteome,C5vsC1_prot
ACZ81_RS17540,-1.36194864908854,0.173060290018717,5.33457725366128e-07,8.01628365685317e-06,Proteome,C5vsC1_prot
ACZ81_RS13680,-2.21467781066895,0.844892311096192,5.49722260922357e-07,8.20525039121693e-06,Proteome,C5vsC1_prot
ACZ81_RS04185,2.66014989217122,-0.836238161722819,5.82800073709426e-07,8.64098242619843e-06,Proteome,C5vsC1_prot
ACZ81_RS18375,1.4295851389567,-1.33423633575439,5.88259159235052e-07,8.66416139164739e-06,Proteome,C5vsC1_prot
ACZ81_RS08850,2.91351826985677,-1.58956788380941,6.27938540259917e-07,9.17419720742099e-06,Proteome,C5vsC1_prot
ACZ81_RS02360,2.3167667388916,-1.55041802724202,6.31138566877433e-07,9.17419720742099e-06,Proteome,C5vsC1_prot
ACZ81_RS08640,2.75313154856364,-3.39114125569662,6.53249424731164e-07,9.43393974416954e-06,Proteome,C5vsC1_prot
ACZ81_RS19930,-1.31510988871257,2.46089305877686,6.60407776661704e-07,9.45401967523198e-06,Proteome,C5vsC1_prot
ACZ81_RS01640,1.08404922485351,3.55999902089437,6.63141667866992e-07,9.45401967523198e-06,Proteome,C5vsC1_prot
ACZ81_RS15660,2.54688390096029,-0.552670987447103,6.71727245712491e-07,9.51542289467885e-06,Proteome,C5vsC1_prot
ACZ81_RS19845,-1.23331832885742,2.99519570668538,6.82630724114312e-07,9.55222565040144e-06,Proteome,C5vsC1_prot
ACZ81_RS12340,2.62432924906413,-2.42156060536702,6.82915412955858e-07,9.55222565040144e-06,Proteome,C5vsC1_prot
ACZ81_RS07630,-1.49058596293131,0.136214764912923,7.14813530624049e-07,9.93590807567429e-06,Proteome,C5vsC1_prot
ACZ81_RS01560,1.54988733927409,-0.609978930155436,7.59466759075219e-07,1.04910190818838e-05,Proteome,C5vsC1_prot
ACZ81_RS14980,1.94440841674805,-0.379337882995605,7.68617072374277e-07,1.05518788207432e-05,Proteome,C5vsC1_prot
ACZ81_RS09795,-1.12859026590983,4.84361248016357,7.74652861331916e-07,1.05694967092158e-05,Proteome,C5vsC1_prot
ACZ81_RS11580,1.55198605855306,1.09314670562744,8.07500236727217e-07,1.09504910151301e-05,Proteome,C5vsC1_prot
ACZ81_RS14825,-1.48157056172689,1.64015471140544,8.36491504857104e-07,1.1274891556377e-05,Proteome,C5vsC1_prot
ACZ81_RS17505,-1.41037178039551,2.67272472381592,9.42168500131725e-07,1.26227876162226e-05,Proteome,C5vsC1_prot
ACZ81_RS15960,2.54351043701172,0.855501238505047,9.72455609133085e-07,1.29505465551616e-05,Proteome,C5vsC1_prot
ACZ81_RS04050,1.13846651713054,0.546195157368978,1.13672658443783e-06,1.50480947844627e-05,Proteome,C5vsC1_prot
ACZ81_RS11205,1.80681482950846,-0.966151110331217,1.14379620998971e-06,1.50520874024681e-05,Proteome,C5vsC1_prot
ACZ81_RS00550,1.3310972849528,1.83382523854574,1.16573351326551e-06,1.5250537255897e-05,Proteome,C5vsC1_prot
ACZ81_RS19265,2.02841440836588,0.264824612935384,1.1848011038054e-06,1.5409343010896e-05,Proteome,C5vsC1_prot
ACZ81_RS18265,1.33842277526855,0.868975512186686,1.20219678075835e-06,1.55446839558521e-05,Proteome,C5vsC1_prot
ACZ81_RS10090,1.47199567159017,0.934406344095866,1.29342099901355e-06,1.66275624381857e-05,Proteome,C5vsC1_prot
ACZ81_RS04475,-1.39958190917969,1.35010979970296,1.31875648264279e-06,1.68558299850435e-05,Proteome,C5vsC1_prot
ACZ81_RS00075,2.38895161946615,-3.50676415761312,1.34024723507403e-06,1.70326277188837e-05,Proteome,C5vsC1_prot
ACZ81_RS11950,-1.92241223653157,1.9825782140096,1.37354549295212e-06,1.73566203200313e-05,Proteome,C5vsC1_prot
ACZ81_RS03145,-1.87227376302083,1.54729086558024,1.40120884233694e-06,1.75308647185373e-05,Proteome,C5vsC1_prot
ACZ81_RS05900,1.94945271809896,5.91544462839762,1.40309978412753e-06,1.75308647185373e-05,Proteome,C5vsC1_prot
ACZ81_RS18645,-3.08659489949545,0.590506680806478,1.42969935155531e-06,1.77634154070336e-05,Proteome,C5vsC1_prot
ACZ81_RS19500,2.20272254943848,-0.644682248433431,1.48519311008882e-06,1.83503859824308e-05,Proteome,C5vsC1_prot
ACZ81_RS13220,-1.20777765909831,1.219313621521,1.52073667764831e-06,1.868573685685e-05,Proteome,C5vsC1_prot
ACZ81_RS19850,-1.0253251393636,6.45899257659912,1.61887461859433e-06,1.97822920426032e-05,Proteome,C5vsC1_prot
ACZ81_RS15445,3.05711174011231,-2.37904198964437,1.63231353276445e-06,1.98375152834325e-05,Proteome,C5vsC1_prot
ACZ81_RS09955,1.67670186360677,-0.349598121643067,1.8000209214904e-06,2.17567746162753e-05,Proteome,C5vsC1_prot
ACZ81_RS09525,-1.91068267822266,-0.383861986796061,1.8286558362406e-06,2.19834085394545e-05,Proteome,C5vsC1_prot
ACZ81_RS07170,-1.25955073038737,0.147986030578613,1.88194515716918e-06,2.25023980083024e-05,Proteome,C5vsC1_prot
ACZ81_RS14895,1.72645950317383,3.59161307017008,2.03759213282075e-06,2.42331813015687e-05,Proteome,C5vsC1_prot
ACZ81_RS19950,2.4456729888916,1.28030935923258,2.17105770101563e-06,2.56831506758445e-05,Proteome,C5vsC1_prot
ACZ81_RS16285,-1.7870012919108,3.82166970570882,2.25357963997811e-06,2.6518312800589e-05,Proteome,C5vsC1_prot
ACZ81_RS19840,-0.855335871378582,5.73089618682861,2.30227490739891e-06,2.6948733652922e-05,Proteome,C5vsC1_prot
ACZ81_RS06195,-1.47691472371419,2.06545556386312,2.3334109892649e-06,2.71701886917547e-05,Proteome,C5vsC1_prot
ACZ81_RS07085,-1.12932268778483,2.73684088389079,2.42132731166567e-06,2.80470413601273e-05,Proteome,C5vsC1_prot
ACZ81_RS14810,1.4408384958903,0.468385124206543,2.50723878300953e-06,2.88917049399648e-05,Proteome,C5vsC1_prot
ACZ81_RS01405,-1.38476053873697,1.89890600840251,2.54421486017268e-06,2.91666693248661e-05,Proteome,C5vsC1_prot
ACZ81_RS11435,-2.36657778422038,2.8171662012736,2.61962514467543e-06,2.98771606244008e-05,Proteome,C5vsC1_prot
ACZ81_RS11045,2.95248095194499,0.551816622416178,2.71118411209718e-06,3.07636401291027e-05,Proteome,C5vsC1_prot
ACZ81_RS10330,1.9792423248291,-0.467975171407063,2.9837414728115e-06,3.36844722615877e-05,Proteome,C5vsC1_prot
ACZ81_RS18670,-1.33854293823242,2.71442495981852,3.07361015318314e-06,3.45237827307036e-05,Proteome,C5vsC1_prot
ACZ81_RS09740,1.16337140401205,-0.485152626037598,3.11971912174091e-06,3.48656046570442e-05,Proteome,C5vsC1_prot
ACZ81_RS11305,1.61610285441081,-0.364819399515788,3.15049111403912e-06,3.5033461188115e-05,Proteome,C5vsC1_prot
ACZ81_RS03945,-1.10355377197266,3.64237778981527,3.26723568021287e-06,3.61509062328031e-05,Proteome,C5vsC1_prot
ACZ81_RS02810,1.33910624186198,-0.210622342427572,3.29053562462716e-06,3.62284714315386e-05,Proteome,C5vsC1_prot
ACZ81_RS07975,2.17748832702637,1.16555423736572,3.62470057747137e-06,3.97110053413612e-05,Proteome,C5vsC1_prot
ACZ81_RS07935,-1.47529665629069,1.71732756296794,3.75630791369648e-06,4.09511215689263e-05,Proteome,C5vsC1_prot
ACZ81_RS09935,-1.49429257710775,0.850989977518718,3.91665274105267e-06,4.24909058346398e-05,Proteome,C5vsC1_prot
ACZ81_RS19835,-1.52496528625488,2.55231761932373,4.00271941129393e-06,4.32138251005713e-05,Proteome,C5vsC1_prot
ACZ81_RS11415,1.35763804117839,0.0233552932739255,4.14580469143792e-06,4.45423653804731e-05,Proteome,C5vsC1_prot
ACZ81_RS11395,-1.00928115844727,0.748029518127442,4.2527147651253e-06,4.54713347963398e-05,Proteome,C5vsC1_prot
ACZ81_RS14540,-1.4130802154541,0.629444185892741,4.32176810409262e-06,4.59885754234545e-05,Proteome,C5vsC1_prot
ACZ81_RS16180,-1.45756975809733,0.241085879007975,4.37582090691618e-06,4.63420271284837e-05,Proteome,C5vsC1_prot
ACZ81_RS01625,1.21772448221842,2.33686809539795,4.58053756914539e-06,4.82801685013239e-05,Proteome,C5vsC1_prot
ACZ81_RS18780,1.66563097635905,1.89645506540934,4.61578593309204e-06,4.84222071471542e-05,Proteome,C5vsC1_prot
ACZ81_RS16835,2.11865615844726,-1.67935136159261,4.81541796505292e-06,5.02160704379319e-05,Proteome,C5vsC1_prot
ACZ81_RS10700,1.31725247701009,0.923328081766765,4.83194202954921e-06,5.02160704379319e-05,Proteome,C5vsC1_prot
ACZ81_RS19780,1.98242060343424,-1.20498523712158,4.92344437034514e-06,5.09290245565004e-05,Proteome,C5vsC1_prot
