CC9311,EZ55_00040,methionyl-tRNA formyltransferase,0.424137766,0.929304159,0.797766843,0.797766843,0.929304159,0.990210837,0.424137766,0.990210837,0.990210837,0.61555154,0.61555154,1,1,11,4,5,1,9,4,4
CC9311,EZ55_03832,transporter (NhaC family),0.260762484,0.990210837,0.990210837,0.143304042,0.424137766,0.929304159,0.424137766,0.990210837,0.929304159,0.260762484,0.143304042,0.990210837,3,14,1,2,3,8,1,2
CC9311,EZ55_02722,NADP-dependent 3-hydroxy acid dehydrogenase YdfG,0.260762484,0.990210837,0.990210837,0.143304042,0.424137766,0.929304159,0.424137766,1,0.929304159,0.424137766,0.797766843,0.929304159,1,12,0,4,1,8,0,4
CC9311,EZ55_03808,multidrug efflux pump subunit AcrB,0.424137766,1,1,0.424137766,0.424137766,1,0.260762484,0.990210837,0.990210837,0.143304042,0.143304042,1,1,12,0,0,1,8,0,0
CC9311,EZ55_01096,two-component system chemotaxis sensor kinase CheA,0.424137766,0.929304159,1,0.797766843,0.424137766,0.929304159,0.424137766,1,1,0.424137766,0.424137766,1,1,11,3,1,1,8,2,1
CC9311,EZ55_00653,molecular chaperone DnaK,0.797766843,0.990210837,0.990210837,0.61555154,0.61555154,1,0.61555154,1,0.990210837,0.61555154,0.424137766,0.990210837,2,9,1,0,2,8,1,0
CC9311,EZ55_03334,aldehyde dehydrogenase,0.797766843,1,0.797766843,0.797766843,1,0.797766843,0.990210837,0.61555154,0.424137766,0.424137766,0.260762484,0.990210837,5,9,1,3,1,8,1,2
CC9311,EZ55_03459,pyrimidine oxygenase,0.143304042,1,0.990210837,0.143304042,0.260762484,0.990210837,0.143304042,0.929304159,1,0.424137766,0.143304042,0.929304159,0,14,2,1,0,7,1,1
CC9311,EZ55_00660,hypothetical protein,0.143304042,0.929304159,0.929304159,0.424137766,0.424137766,1,0.424137766,1,0.990210837,0.424137766,0.61555154,0.990210837,1,13,3,4,1,7,2,4
CC9311,EZ55_00609,L-proline dehydrogenase /delta-1-pyrroline-5-carboxylate dehydrogenase,0.61555154,1,1,0.61555154,0.61555154,1,0.424137766,0.929304159,0.929304159,0.143304042,0.143304042,1,2,11,0,0,2,7,0,0
CC9311,EZ55_02551,hypothetical protein,0.929304159,1,1,0.929304159,0.929304159,1,0.143304042,0.929304159,0.797766843,0.424137766,0.61555154,0.990210837,1,10,3,4,1,7,3,4
CC9311,EZ55_02992,Zn-dependent M28 family amino/carboxypeptidase,0.424137766,0.61555154,0.990210837,0.990210837,0.61555154,0.797766843,0.61555154,0.797766843,0.424137766,0.990210837,0.990210837,0.929304159,1,10,8,7,1,7,5,5
CC9311,EZ55_03453,malonate-semialdehyde dehydrogenase (acetylating)/methylmalonate-semialdehyde dehydrogenase,0.424137766,1,1,0.424137766,0.424137766,1,0.61555154,1,1,0.61555154,0.61555154,1,0,9,0,0,0,7,0,0
CC9311,EZ55_03629,response regulator RpfG family c-di-GMP phosphodiesterase,0.990210837,0.990210837,0.990210837,0.929304159,0.929304159,1,0.031276795,0.990210837,1,0.012499463,0.031276795,0.990210837,2,12,0,1,2,6,0,1
CC9311,EZ55_03221,hypothetical protein,0.929304159,1,0.990210837,0.929304159,0.990210837,0.990210837,0.61555154,1,1,0.61555154,0.61555154,1,2,8,2,3,2,6,2,3
CC9311,EZ55_01700,hypothetical protein,0.61555154,0.990210837,0.797766843,0.797766843,0.990210837,0.929304159,0.797766843,0.797766843,0.61555154,1,0.990210837,0.990210837,0,7,4,7,0,6,3,5
CC9311,EZ55_02828,hypothetical protein,0.424137766,0.797766843,1,0.929304159,0.424137766,0.797766843,0.929304159,0.929304159,0.990210837,1,0.990210837,0.990210837,0,7,5,1,0,6,5,1
CCMP1005,EZ55_03724,DNA-directed RNA polymerase subunit beta',0.001481491,0.929304159,1,0.012499463,0.001481491,0.929304159,1,6.54E-08,0.000000028,6.54E-08,0.000000028,0.990210837,13,1,30,33,3,1,11,8
CCMP1005,EZ55_02441,TonB-dependent receptor,0.929304159,0.004518829,0.000441386,0.031276795,0.004518829,0.929304159,0.929304159,6.54E-08,0.00000139,0.00000139,0.0000296,0.929304159,0,4,30,30,0,3,10,8
CCMP1005,EZ55_00086,hypothetical protein,1,0.424137766,0.260762484,0.424137766,0.260762484,0.990210837,1,0.070597936,0.260762484,0.070597936,0.260762484,0.929304159,0,0,13,12,0,0,10,11
CCMP1005,EZ55_01077,flagellum-specific ATP synthase,1,0.00000139,0.004518829,0.00000139,0.004518829,0.260762484,1,0.00000669,0.000000279,0.00000669,0.000000279,0.929304159,0,0,33,29,0,0,9,10
CCMP1005,EZ55_00297,hypothetical protein,1,0.001481491,0.260762484,0.001481491,0.260762484,0.260762484,1,0.00000139,0.001481491,0.00000139,0.001481491,0.424137766,0,0,29,18,0,0,9,5
CCMP1005,EZ55_02366,PAS domain S-box-containing protein/diguanylate cyclase (GGDEF)-like protein,0.929304159,0.004518829,0.001481491,0.031276795,0.012499463,0.990210837,0.929304159,0.00000669,0.00000139,0.000119714,0.0000296,0.990210837,0,4,27,29,0,2,9,9
CCMP1005,EZ55_01256,asparagine synthase (glutamine-hydrolysing),0.929304159,0.143304042,0.797766843,0.424137766,0.990210837,0.61555154,0.990210837,0.001481491,0.260762484,0.004518829,0.424137766,0.260762484,1,4,20,10,1,3,9,5
CCMP1005,EZ55_01574,4-hydroxyphenylpyruvate dioxygenase,1,0.012499463,0.031276795,0.012499463,0.031276795,0.990210837,1,0.001481491,0.260762484,0.001481491,0.260762484,0.260762484,0,0,22,15,0,0,8,5
CCMP1005,EZ55_04255,2-hydroxymuconate semialdehyde hydrolase,2.11E-08,2.11E-08,2.12E-08,0.143304042,0.000441386,0.260762484,1,0.004518829,2.11E-08,0.004518829,2.11E-08,2.11E-08,36,1,19,53,1,1,8,9
CCMP1005,EZ55_00830,uncharacterized circularly permuted ATP-grasp superfamily protein,1,0.61555154,0.070597936,0.61555154,0.070597936,0.61555154,1,0.0000296,0.260762484,0.0000296,0.260762484,0.031276795,0,0,19,14,0,0,8,5
CCMP1005,EZ55_00617,helix-turn-helix protein,0.990210837,0.143304042,0.260762484,0.260762484,0.424137766,0.990210837,0.990210837,0.031276795,0.260762484,0.070597936,0.424137766,0.797766843,1,3,17,13,1,2,8,5
CCMP1005,EZ55_03924,cytochrome bo3 quinol oxidase subunit 1 apoprotein,1,0.260762484,0.143304042,0.260762484,0.143304042,0.990210837,0.990210837,0.004518829,0.031276795,0.012499463,0.070597936,0.929304159,0,1,17,16,0,1,8,9
CCMP1005,EZ55_01139,maleylacetoacetate isomerase,1,0.797766843,0.143304042,0.797766843,0.143304042,0.61555154,1,0.001481491,0.61555154,0.001481491,0.61555154,0.070597936,0,0,15,11,0,0,8,5
CCMP1005,EZ55_02231,glucosyl-3-phosphoglycerate synthase,1,0.61555154,0.424137766,0.61555154,0.424137766,0.990210837,0.929304159,0.070597936,0.260762484,0.012499463,0.070597936,0.929304159,2,0,14,13,1,0,8,7
CCMP1005,EZ55_00186,UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,0.990210837,0.61555154,1,0.797766843,0.990210837,0.61555154,0.990210837,0.070597936,0.424137766,0.143304042,0.61555154,0.797766843,1,3,13,6,1,3,8,4
CCMP1005,EZ55_01749,MAF protein,0.990210837,0.143304042,0.929304159,0.260762484,0.990210837,0.424137766,0.990210837,0.260762484,0.929304159,0.424137766,0.990210837,0.61555154,0,2,13,4,0,2,8,3
CCMP1005,EZ55_03606,4-hydroxy-3-polyprenylbenzoate decarboxylase,0.929304159,0.424137766,0.990210837,0.143304042,0.797766843,0.61555154,0.929304159,0.260762484,0.424137766,0.61555154,0.797766843,0.990210837,2,2,13,8,1,1,8,5
CCMP1005,EZ55_00222,MSHA biogenesis protein MshL,1,0.260762484,0.070597936,0.260762484,0.070597936,0.929304159,1,0.143304042,0.929304159,0.143304042,0.929304159,0.424137766,0,0,13,10,0,0,8,4
CCMP1005,EZ55_03666,prolyl aminopeptidase,0.797766843,0.260762484,0.61555154,0.797766843,0.990210837,0.929304159,1,0.260762484,0.260762484,0.260762484,0.260762484,1,0,3,12,10,0,2,8,5
CCMP1005,EZ55_00885,glycosidase,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.031276795,0.797766843,0.031276795,0.797766843,0.260762484,0,0,12,7,0,0,8,5
CCMP1005,EZ55_01876,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,1,0.61555154,0.61555154,0.61555154,0.61555154,1,1,0.143304042,0.797766843,0.143304042,0.797766843,0.61555154,0,0,11,7,0,0,8,5
CCMP1005,EZ55_03803,two-component system response regulator PfeR,1,0.797766843,0.424137766,0.797766843,0.424137766,0.929304159,1,0.070597936,0.797766843,0.070597936,0.797766843,0.424137766,0,0,11,8,0,0,8,5
CCMP1005,EZ55_03373,phospho-acceptor domain-containing protein,0.797766843,0.61555154,0.929304159,0.990210837,0.990210837,0.929304159,1,0.260762484,0.797766843,0.260762484,0.797766843,0.797766843,0,3,10,5,0,3,8,5
CCMP1005,EZ55_00942,uncharacterized protein DUF1566,0.929304159,0.797766843,0.424137766,0.990210837,0.797766843,0.929304159,0.990210837,0.143304042,0.61555154,0.260762484,0.797766843,0.797766843,0,3,10,9,0,2,8,5
CCMP1005,EZ55_03206,fumarase class II,0.990210837,0.61555154,0.61555154,0.797766843,0.797766843,1,0.990210837,0.260762484,0.990210837,0.424137766,1,0.424137766,0,2,10,5,0,2,8,4
CCMP1005,EZ55_02033,23S rRNA (guanine745-N1)-methyltransferase,0.929304159,0.61555154,0.929304159,0.929304159,1,0.929304159,0.990210837,0.61555154,0.424137766,0.797766843,0.61555154,0.990210837,0,3,8,7,0,2,8,5
CCMP1005,EZ55_01609,iron complex outermembrane receptor protein,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,0.990210837,0.61555154,0.990210837,0.424137766,0.929304159,0.797766843,1,0,8,6,1,0,8,5
CCMP1005,EZ55_01374,paraquat-inducible protein B,1,0.61555154,0.990210837,0.61555154,0.990210837,0.797766843,1,0.012499463,0.797766843,0.012499463,0.797766843,0.143304042,1,1,15,5,1,1,7,4
CCMP1005,EZ55_01978,DNA ligase (NAD+),1,0.143304042,0.61555154,0.143304042,0.61555154,0.797766843,1,0.260762484,0.260762484,0.260762484,0.260762484,1,0,0,13,10,0,0,7,5
CCMP1005,EZ55_02264,gamma-glutamyltransferase 1,1,0.260762484,0.797766843,0.260762484,0.797766843,0.797766843,1,0.143304042,0.031276795,0.143304042,0.031276795,0.929304159,0,0,13,12,0,0,7,7
CCMP1005,EZ55_02938,uncharacterized protein YaeQ,1,0.929304159,0.990210837,0.929304159,0.990210837,0.990210837,1,0.012499463,0.61555154,0.012499463,0.61555154,0.260762484,0,0,12,5,0,0,7,3
CCMP1005,EZ55_03888,diguanylate cyclase (GGDEF)-like protein,0.990210837,0.990210837,0.797766843,0.929304159,0.61555154,0.929304159,1,0.031276795,0.929304159,0.031276795,0.929304159,0.143304042,1,0,11,6,1,0,7,4
CCMP1005,EZ55_01823,uncharacterized radical SAM protein YgiQ,0.929304159,0.797766843,0.797766843,0.990210837,0.990210837,1,1,0.260762484,1,0.260762484,1,0.260762484,1,3,10,4,1,3,7,3
CCMP1005,EZ55_00781,dolichyl-phosphate-mannose-protein mannosyltransferase,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.143304042,0.929304159,0.143304042,0.929304159,0.424137766,0,0,10,6,0,0,7,4
CCMP1005,EZ55_02505,zinc-binding alcohol dehydrogenase family protein,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.143304042,0.012499463,0.143304042,0.012499463,0.797766843,0,0,10,14,0,0,7,7
CCMP1005,EZ55_00495,Ppx/GppA phosphatase,0.929304159,0.260762484,0.929304159,0.61555154,1,0.61555154,0.990210837,1,1,0.990210837,0.990210837,1,3,4,9,5,2,2,7,4
CCMP1005,EZ55_04332,cobalt-zinc-cadmium resistance protein CzcA,1,0.424137766,0.797766843,0.424137766,0.797766843,0.929304159,0.797766843,0.61555154,0.61555154,0.990210837,0.990210837,1,0,3,9,7,0,1,7,5
CCMP1005,EZ55_01705,3-phytase,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,1,0.424137766,0.929304159,0.424137766,0.929304159,0.797766843,0,0,9,4,0,0,7,4
CCMP1005,EZ55_02496,uncharacterized protein DUF1449,1,0.797766843,0.797766843,0.797766843,0.797766843,1,1,0.260762484,0.929304159,0.260762484,0.929304159,0.61555154,0,0,9,5,0,0,7,5
CCMP1005,EZ55_03102,AraC family transcriptional regulator with amidase-like domain,1,0.424137766,0.990210837,0.424137766,0.990210837,0.61555154,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,0,0,9,3,0,0,7,3
CCMP1005,EZ55_01201,hypothetical protein,0.990210837,0.61555154,0.797766843,0.797766843,0.929304159,0.990210837,1,0.61555154,0.797766843,0.61555154,0.797766843,0.990210837,0,1,8,6,0,1,7,5
CCMP1005,EZ55_03474,Na+-transporting NADH:ubiquinone oxidoreductase subunit F,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.424137766,0.797766843,0.424137766,0.797766843,0.929304159,0,0,8,7,0,0,7,5
CCMP1005,EZ55_01990,tRNA A37 threonylcarbamoyladenosine dehydratase,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.61555154,0.61555154,0.61555154,0.61555154,1,0,0,7,8,0,0,7,5
CCMP1005,EZ55_02949,MarR family protein,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,0,0,7,6,0,0,7,4
CCMP1005,EZ55_04136,hypothetical protein,1,0.031276795,0.61555154,0.031276795,0.61555154,0.424137766,1,0.012499463,0.001481491,0.012499463,0.001481491,0.929304159,0,0,19,16,0,0,6,5
CCMP1005,EZ55_02629,DNA polymerase-3 subunit gamma/tau,0.929304159,0.929304159,0.929304159,0.61555154,0.61555154,1,1,0.012499463,0.61555154,0.012499463,0.61555154,0.260762484,2,0,14,8,1,0,6,5
CCMP1005,EZ55_00248,beta-galactosidase,1,0.929304159,0.990210837,0.929304159,0.990210837,0.990210837,1,0.031276795,0.61555154,0.031276795,0.61555154,0.424137766,0,0,11,5,0,0,6,4
CCMP1005,EZ55_00890,exonuclease SbcC,0.990210837,0.797766843,0.61555154,0.61555154,0.424137766,0.990210837,1,0.143304042,0.001481491,0.143304042,0.001481491,0.424137766,1,0,11,17,1,0,6,8
CCMP1005,EZ55_01087,flagellar biosynthetic protein FlhB,1,0.929304159,0.990210837,0.929304159,0.990210837,0.990210837,1,0.031276795,0.143304042,0.031276795,0.143304042,0.929304159,0,0,11,8,0,0,6,5
CCMP1005,EZ55_01519,AGCS family alanine or glycine:cation symporter,1,0.990210837,0.990210837,0.990210837,0.990210837,1,1,0.012499463,0.260762484,0.012499463,0.260762484,0.61555154,0,0,11,7,0,0,6,5
CCMP1005,EZ55_03699,hypothetical protein,1,0.797766843,0.424137766,0.797766843,0.424137766,0.929304159,1,0.070597936,0.012499463,0.070597936,0.012499463,0.929304159,0,0,11,15,0,0,6,5
CCMP1005,EZ55_02227,tRNA (cmo5U34)-methyltransferase,0.61555154,0.424137766,1,0.990210837,0.61555154,0.424137766,0.990210837,0.61555154,1,0.797766843,0.990210837,0.61555154,1,6,10,1,1,4,6,1
CCMP1005,EZ55_03103,citronellyl-CoA dehydrogenase,1,0.929304159,1,0.929304159,1,0.929304159,0.990210837,0.070597936,0.61555154,0.143304042,0.797766843,0.61555154,0,1,10,4,0,1,6,2
CCMP1005,EZ55_01360,PAS domain S-box-containing protein/diguanylate cyclase (GGDEF)-like protein,1,0.61555154,0.61555154,0.61555154,0.61555154,1,1,0.260762484,0.424137766,0.260762484,0.424137766,0.990210837,0,0,10,9,0,0,6,5
CCMP1005,EZ55_03771,3-demethylubiquinone-9 3-methyltransferase,1,0.61555154,0.260762484,0.61555154,0.260762484,0.929304159,1,0.260762484,1,0.260762484,1,0.260762484,0,0,10,6,0,0,6,3
CCMP1005,EZ55_03916,RNA polymerase sigma-70 factor (ECF subfamily),0.990210837,0.61555154,0.990210837,0.797766843,1,0.797766843,0.990210837,0.424137766,0.143304042,0.61555154,0.260762484,0.929304159,0,2,9,8,0,2,6,5
CCMP1005,EZ55_03110,long-chain acyl-CoA synthetase,0.797766843,0.61555154,0.797766843,0.990210837,1,0.990210837,1,0.424137766,0.61555154,0.424137766,0.61555154,0.990210837,0,3,9,7,0,1,6,4
CCMP1005,EZ55_02931,cobalt-zinc-cadmium resistance protein CzcA,1,0.990210837,1,0.990210837,1,0.990210837,1,0.143304042,0.797766843,0.143304042,0.797766843,0.61555154,1,1,9,4,1,1,6,3
CCMP1005,EZ55_01233,glycerophosphoryl diester phosphodiesterase,0.797766843,0.990210837,0.990210837,0.929304159,0.929304159,1,0.797766843,0.61555154,0.929304159,0.143304042,0.424137766,0.929304159,6,0,9,7,2,0,6,4
CCMP1005,EZ55_01982,lipid-A-disaccharide kinase,1,0.929304159,0.797766843,0.929304159,0.797766843,0.990210837,1,0.143304042,0.797766843,0.143304042,0.797766843,0.61555154,0,0,9,6,0,0,6,4
CCMP1005,EZ55_02212,putative permease,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,1,0.424137766,0.424137766,0.424137766,0.424137766,1,0,0,9,7,0,0,6,5
CCMP1005,EZ55_03636,hypothetical protein,0.260762484,0.929304159,0.929304159,0.61555154,0.61555154,1,1,0.424137766,0.070597936,0.424137766,0.070597936,0.797766843,6,0,9,12,2,0,6,5
CCMP1005,EZ55_03733,protein translocase subunit secE/sec61 gamma,1,0.929304159,0.990210837,0.929304159,0.990210837,0.990210837,1,0.143304042,0.260762484,0.143304042,0.260762484,0.990210837,0,0,9,7,0,0,6,5
CCMP1005,EZ55_01451,anthranilate synthase component I,0.929304159,1,0.61555154,0.929304159,0.929304159,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,1,0.929304159,4,4,8,2,2,2,6,2
CCMP1005,EZ55_02169,modulator of FtsH protease,0.990210837,0.61555154,1,0.797766843,0.990210837,0.61555154,0.990210837,0.61555154,0.070597936,0.797766843,0.143304042,0.61555154,0,2,8,8,0,2,6,4
CCMP1005,EZ55_00106,HNH endonuclease,1,0.929304159,1,0.929304159,1,0.929304159,1,0.260762484,0.797766843,0.260762484,0.797766843,0.797766843,0,0,8,3,0,0,6,2
CCMP1005,EZ55_00538,small multidrug resistance family-3 protein,1,0.61555154,0.797766843,0.61555154,0.797766843,0.990210837,1,0.61555154,0.61555154,0.61555154,0.61555154,1,0,0,8,7,0,0,6,4
CCMP1005,EZ55_01461,uncharacterized membrane-anchored protein YjiN (DUF445 family),0.990210837,0.990210837,0.990210837,0.929304159,0.929304159,1,1,0.260762484,0.61555154,0.260762484,0.61555154,0.929304159,1,0,8,6,1,0,6,4
CCMP1005,EZ55_01531,LSU ribosomal protein L25P,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,1,0.61555154,0.61555154,0.61555154,0.61555154,1,0,0,8,6,0,0,6,5
CCMP1005,EZ55_02018,glutaminyl-tRNA synthetase,0.990210837,0.929304159,0.424137766,0.797766843,0.260762484,0.797766843,1,0.424137766,0.61555154,0.424137766,0.61555154,0.990210837,1,0,8,10,1,0,6,5
CCMP1005,EZ55_02118,TnpA family transposase,1,0.797766843,0.990210837,0.797766843,0.990210837,0.929304159,1,0.424137766,0.929304159,0.424137766,0.929304159,0.797766843,0,0,8,3,0,0,6,3
CCMP1005,EZ55_02570,oligopeptidase B,1,0.61555154,0.61555154,0.61555154,0.61555154,1,1,0.61555154,0.990210837,0.61555154,0.990210837,0.797766843,0,0,8,5,0,0,6,4
CCMP1005,EZ55_03243,uncharacterized protein DUF4331,0.990210837,0.797766843,0.990210837,0.61555154,0.929304159,0.929304159,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,1,0,8,4,1,0,6,4
CCMP1005,EZ55_03993,polyisoprenoid-binding protein YceI,1,0.929304159,0.797766843,0.929304159,0.797766843,0.990210837,1,0.260762484,0.797766843,0.260762484,0.797766843,0.797766843,0,0,8,6,0,0,6,4
CCMP1005,EZ55_04254,2-hydroxymuconate semialdehyde dehydrogenase,0.00000139,0.00000139,0.000441386,1,0.61555154,0.61555154,1,0.070597936,2.11E-08,0.070597936,2.11E-08,0.000000028,17,0,8,32,2,0,6,8
CCMP1005,EZ55_02065,hypothetical protein,0.929304159,0.797766843,0.929304159,0.990210837,1,0.990210837,0.797766843,0.61555154,0.797766843,0.990210837,1,0.990210837,0,5,7,5,0,5,6,5
CCMP1005,EZ55_02101,uncharacterized protein DUF3466,0.929304159,0.990210837,0.990210837,0.990210837,0.990210837,1,1,0.260762484,0.143304042,0.260762484,0.143304042,0.990210837,0,2,7,8,0,2,6,5
CCMP1005,EZ55_03831,diguanylate cyclase (GGDEF)-like protein,0.929304159,0.797766843,1,0.990210837,0.929304159,0.797766843,1,0.61555154,0.797766843,0.61555154,0.797766843,0.990210837,0,2,7,3,0,1,6,3
CCMP1005,EZ55_00089,L-threonine 3-dehydrogenase,1,0.797766843,1,0.797766843,1,0.797766843,1,0.61555154,0.797766843,0.61555154,0.797766843,0.990210837,0,0,7,3,0,0,6,2
CCMP1005,EZ55_00170,response regulator receiver modulated diguanylate cyclase,1,0.797766843,0.797766843,0.797766843,0.797766843,1,1,0.61555154,0.61555154,0.61555154,0.61555154,1,0,0,7,7,0,0,6,5
CCMP1005,EZ55_00774,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1,0.929304159,0.797766843,0.929304159,0.797766843,0.990210837,1,0.424137766,0.260762484,0.424137766,0.260762484,0.990210837,0,0,7,9,0,0,6,5
CCMP1005,EZ55_00864,LysR family transcriptional regulator,1,0.929304159,0.797766843,0.929304159,0.797766843,0.990210837,1,0.424137766,0.797766843,0.424137766,0.797766843,0.929304159,0,0,7,6,0,0,6,4
CCMP1005,EZ55_01257,Zn-dependent M28 family amino/carboxypeptidase,1,0.929304159,0.797766843,0.929304159,0.797766843,0.990210837,1,0.424137766,0.929304159,0.424137766,0.929304159,0.797766843,0,0,7,5,0,0,6,4
CCMP1005,EZ55_02193,3-phosphoshikimate 1-carboxyvinyltransferase,1,0.797766843,0.929304159,0.797766843,0.929304159,0.990210837,1,0.61555154,0.929304159,0.61555154,0.929304159,0.929304159,0,0,7,4,0,0,6,4
CCMP1005,EZ55_02238,MoxR-like ATPase,0.143304042,0.424137766,0.424137766,0.929304159,0.929304159,1,1,0.424137766,0.990210837,0.424137766,0.990210837,0.61555154,7,0,7,3,1,0,6,2
CCMP1005,EZ55_02647,lactate permease,0.797766843,1,0.797766843,0.797766843,1,0.797766843,1,0.61555154,0.424137766,0.61555154,0.424137766,0.990210837,3,0,7,5,1,0,6,3
CCMP1005,EZ55_03460,TetR family transcriptional regulator,1,0.929304159,0.929304159,0.929304159,0.929304159,1,1,0.424137766,0.990210837,0.424137766,0.990210837,0.61555154,0,0,7,3,0,0,6,3
CCMP1005,EZ55_03479,Na+-transporting NADH:ubiquinone oxidoreductase subunit A,1,0.797766843,0.990210837,0.797766843,0.990210837,0.929304159,1,0.61555154,0.797766843,0.61555154,0.797766843,0.990210837,0,0,7,4,0,0,6,3
CCMP1005,EZ55_00632,helix-turn-helix protein,0.61555154,0.929304159,1,0.929304159,0.61555154,0.929304159,0.929304159,0.61555154,0.61555154,0.929304159,0.929304159,1,0,6,6,4,0,5,6,4
CCMP1005,EZ55_04081,predicted unusual protein kinase regulating ubiquinone biosynthesis (AarF/ABC1/UbiB family),0.990210837,0.797766843,1,0.929304159,0.990210837,0.797766843,0.990210837,0.929304159,0.797766843,0.990210837,0.929304159,0.990210837,1,3,6,4,1,3,6,4
CCMP1005,EZ55_00299,cobalt-zinc-cadmium resistance protein CzcA,1,0.929304159,0.990210837,0.929304159,0.990210837,0.990210837,0.990210837,0.929304159,0.929304159,0.797766843,0.797766843,1,2,1,6,5,2,1,6,4
CCMP1005,EZ55_01958,hypothetical protein,0.990210837,0.797766843,0.797766843,0.929304159,0.929304159,1,1,0.797766843,0.929304159,0.797766843,0.929304159,0.990210837,0,1,6,5,0,1,6,5
CCMP1005,EZ55_00794,ubiquinol-cytochrome c reductase cytochrome c1 subunit,1,0.797766843,0.929304159,0.797766843,0.929304159,0.990210837,1,0.797766843,0.797766843,0.797766843,0.797766843,1,0,0,6,5,0,0,6,5
CCMP1005,EZ55_01025,RNase HII,1,0.990210837,0.990210837,0.990210837,0.990210837,1,1,0.424137766,1,0.424137766,1,0.424137766,0,0,6,1,0,0,6,1
CCMP1005,EZ55_01029,diguanylate cyclase (GGDEF)-like protein,1,0.797766843,0.990210837,0.797766843,0.990210837,0.929304159,1,0.797766843,0.61555154,0.797766843,0.61555154,0.990210837,0,0,6,5,0,0,6,4
