alt_id,locus_tag,source_col,source_csv,paper
EZ55_00161,EZ55_00161,symbol,table_S2.csv,Barreto 2022
EZ55_00161,EZ55_00161,symbol,table_S9.csv,Barreto 2022
EZ55_00161,EZ55_00161,symbol,table_S10.csv,Barreto 2022
EZ55_00161,EZ55_00161,symbol,table_S12.csv,Barreto 2022
EZ55_00172,EZ55_00172,symbol,table_S2.csv,Barreto 2022
EZ55_00179,EZ55_00179,symbol,table_S9.csv,Barreto 2022
EZ55_00193,EZ55_00193,symbol,table_S11.csv,Barreto 2022
EZ55_00193,EZ55_00193,symbol,table_S12.csv,Barreto 2022
EZ55_00204,EZ55_00204,symbol,table_S9.csv,Barreto 2022
EZ55_00204,EZ55_00204,symbol,table_S11.csv,Barreto 2022
EZ55_00204,EZ55_00204,symbol,table_S12.csv,Barreto 2022
EZ55_00204,EZ55_00204,symbol,table_S13.csv,Barreto 2022
EZ55_00205,EZ55_00205,symbol,table_S9.csv,Barreto 2022
EZ55_00205,EZ55_00205,symbol,table_S10.csv,Barreto 2022
EZ55_00205,EZ55_00205,symbol,table_S12.csv,Barreto 2022
EZ55_00205,EZ55_00205,symbol,table_S13.csv,Barreto 2022
EZ55_00209,EZ55_00209,symbol,table_S9.csv,Barreto 2022
EZ55_00212,EZ55_00212,symbol,table_S9.csv,Barreto 2022
EZ55_00212,EZ55_00212,symbol,table_S10.csv,Barreto 2022
EZ55_00213,EZ55_00213,symbol,table_S11.csv,Barreto 2022
EZ55_00214,EZ55_00214,symbol,table_S9.csv,Barreto 2022
EZ55_00215,EZ55_00215,symbol,table_S11.csv,Barreto 2022
EZ55_00268,EZ55_00268,symbol,table_S9.csv,Barreto 2022
EZ55_00268,EZ55_00268,symbol,table_S10.csv,Barreto 2022
EZ55_00268,EZ55_00268,symbol,table_S12.csv,Barreto 2022
EZ55_00269,EZ55_00269,symbol,table_S10.csv,Barreto 2022
EZ55_00279,EZ55_00279,symbol,table_S9.csv,Barreto 2022
EZ55_00279,EZ55_00279,symbol,table_S10.csv,Barreto 2022
EZ55_00281,EZ55_00281,symbol,table_S10.csv,Barreto 2022
EZ55_00282,EZ55_00282,symbol,table_S9.csv,Barreto 2022
EZ55_00282,EZ55_00282,symbol,table_S10.csv,Barreto 2022
EZ55_00283,EZ55_00283,symbol,table_S12.csv,Barreto 2022
EZ55_00284,EZ55_00284,symbol,table_S12.csv,Barreto 2022
EZ55_00284,EZ55_00284,symbol,table_S13.csv,Barreto 2022
EZ55_00285,EZ55_00285,symbol,table_S12.csv,Barreto 2022
EZ55_00292,EZ55_00292,symbol,table_S13.csv,Barreto 2022
EZ55_00297,EZ55_00297,symbol,table_S9.csv,Barreto 2022
EZ55_00297,EZ55_00297,symbol,table_S10.csv,Barreto 2022
EZ55_00297,EZ55_00297,symbol,table_S12.csv,Barreto 2022
EZ55_00298,EZ55_00298,symbol,table_S9.csv,Barreto 2022
EZ55_00298,EZ55_00298,symbol,table_S10.csv,Barreto 2022
EZ55_00299,EZ55_00299,symbol,table_S9.csv,Barreto 2022
EZ55_00299,EZ55_00299,symbol,table_S10.csv,Barreto 2022
EZ55_00300,EZ55_00300,symbol,table_S9.csv,Barreto 2022
EZ55_00300,EZ55_00300,symbol,table_S14.csv,Barreto 2022
EZ55_00301,EZ55_00301,symbol,table_S9.csv,Barreto 2022
EZ55_00302,EZ55_00302,symbol,table_S9.csv,Barreto 2022
EZ55_00302,EZ55_00302,symbol,table_S10.csv,Barreto 2022
EZ55_00303,EZ55_00303,symbol,table_S9.csv,Barreto 2022
EZ55_00303,EZ55_00303,symbol,table_S10.csv,Barreto 2022
EZ55_00309,EZ55_00309,symbol,table_S12.csv,Barreto 2022
EZ55_00310,EZ55_00310,symbol,table_S12.csv,Barreto 2022
EZ55_00311,EZ55_00311,symbol,table_S12.csv,Barreto 2022
EZ55_00312,EZ55_00312,symbol,table_S12.csv,Barreto 2022
EZ55_00313,EZ55_00313,symbol,table_S12.csv,Barreto 2022
EZ55_00316,EZ55_00316,symbol,table_S9.csv,Barreto 2022
EZ55_00317,EZ55_00317,symbol,table_S9.csv,Barreto 2022
EZ55_00317,EZ55_00317,symbol,table_S10.csv,Barreto 2022
EZ55_00318,EZ55_00318,symbol,table_S9.csv,Barreto 2022
EZ55_00318,EZ55_00318,symbol,table_S10.csv,Barreto 2022
EZ55_00318,EZ55_00318,symbol,table_S12.csv,Barreto 2022
EZ55_00319,EZ55_00319,symbol,table_S9.csv,Barreto 2022
EZ55_00323,EZ55_00323,symbol,table_S9.csv,Barreto 2022
EZ55_00323,EZ55_00323,symbol,table_S10.csv,Barreto 2022
EZ55_00326,EZ55_00326,symbol,table_S9.csv,Barreto 2022
EZ55_00355,EZ55_00355,symbol,table_S13.csv,Barreto 2022
EZ55_00358,EZ55_00358,symbol,table_S9.csv,Barreto 2022
EZ55_00358,EZ55_00358,symbol,table_S10.csv,Barreto 2022
EZ55_00359,EZ55_00359,symbol,table_S9.csv,Barreto 2022
EZ55_00359,EZ55_00359,symbol,table_S10.csv,Barreto 2022
EZ55_00360,EZ55_00360,symbol,table_S9.csv,Barreto 2022
EZ55_00360,EZ55_00360,symbol,table_S10.csv,Barreto 2022
EZ55_00361,EZ55_00361,symbol,table_S9.csv,Barreto 2022
EZ55_00361,EZ55_00361,symbol,table_S10.csv,Barreto 2022
EZ55_00361,EZ55_00361,symbol,table_S12.csv,Barreto 2022
EZ55_00361,EZ55_00361,symbol,table_S14.csv,Barreto 2022
EZ55_00362,EZ55_00362,symbol,table_S9.csv,Barreto 2022
EZ55_00362,EZ55_00362,symbol,table_S10.csv,Barreto 2022
EZ55_00362,EZ55_00362,symbol,table_S14.csv,Barreto 2022
EZ55_00363,EZ55_00363,symbol,table_S9.csv,Barreto 2022
EZ55_00363,EZ55_00363,symbol,table_S10.csv,Barreto 2022
EZ55_00363,EZ55_00363,symbol,table_S12.csv,Barreto 2022
EZ55_00363,EZ55_00363,symbol,table_S14.csv,Barreto 2022
EZ55_00364,EZ55_00364,symbol,table_S10.csv,Barreto 2022
EZ55_00364,EZ55_00364,symbol,table_S14.csv,Barreto 2022
EZ55_00365,EZ55_00365,symbol,table_S10.csv,Barreto 2022
EZ55_00365,EZ55_00365,symbol,table_S14.csv,Barreto 2022
EZ55_00366,EZ55_00366,symbol,table_S10.csv,Barreto 2022
EZ55_00366,EZ55_00366,symbol,table_S12.csv,Barreto 2022
EZ55_00366,EZ55_00366,symbol,table_S14.csv,Barreto 2022
EZ55_00367,EZ55_00367,symbol,table_S10.csv,Barreto 2022
EZ55_00367,EZ55_00367,symbol,table_S12.csv,Barreto 2022
EZ55_00367,EZ55_00367,symbol,table_S14.csv,Barreto 2022
EZ55_00368,EZ55_00368,symbol,table_S10.csv,Barreto 2022
EZ55_00368,EZ55_00368,symbol,table_S12.csv,Barreto 2022
EZ55_00368,EZ55_00368,symbol,table_S14.csv,Barreto 2022
EZ55_00376,EZ55_00376,symbol,table_S10.csv,Barreto 2022
EZ55_00385,EZ55_00385,symbol,table_S9.csv,Barreto 2022
EZ55_00385,EZ55_00385,symbol,table_S10.csv,Barreto 2022
EZ55_00390,EZ55_00390,symbol,table_S11.csv,Barreto 2022
EZ55_00390,EZ55_00390,symbol,table_S12.csv,Barreto 2022
EZ55_00390,EZ55_00390,symbol,table_S13.csv,Barreto 2022
EZ55_00391,EZ55_00391,symbol,table_S9.csv,Barreto 2022
EZ55_00391,EZ55_00391,symbol,table_S11.csv,Barreto 2022
EZ55_00391,EZ55_00391,symbol,table_S12.csv,Barreto 2022
EZ55_00391,EZ55_00391,symbol,table_S13.csv,Barreto 2022
EZ55_00394,EZ55_00394,symbol,table_S9.csv,Barreto 2022
EZ55_00394,EZ55_00394,symbol,table_S10.csv,Barreto 2022
EZ55_00400,EZ55_00400,symbol,table_S10.csv,Barreto 2022
EZ55_00416,EZ55_00416,symbol,table_S11.csv,Barreto 2022
EZ55_00416,EZ55_00416,symbol,table_S12.csv,Barreto 2022
EZ55_00416,EZ55_00416,symbol,table_S13.csv,Barreto 2022
EZ55_00423,EZ55_00423,symbol,table_S10.csv,Barreto 2022
EZ55_00424,EZ55_00424,symbol,table_S9.csv,Barreto 2022
EZ55_00424,EZ55_00424,symbol,table_S10.csv,Barreto 2022
EZ55_00425,EZ55_00425,symbol,table_S9.csv,Barreto 2022
EZ55_00425,EZ55_00425,symbol,table_S10.csv,Barreto 2022
EZ55_00426,EZ55_00426,symbol,table_S9.csv,Barreto 2022
EZ55_00426,EZ55_00426,symbol,table_S10.csv,Barreto 2022
EZ55_00427,EZ55_00427,symbol,table_S9.csv,Barreto 2022
EZ55_00427,EZ55_00427,symbol,table_S10.csv,Barreto 2022
EZ55_00431,EZ55_00431,symbol,table_S2.csv,Barreto 2022
EZ55_00431,EZ55_00431,symbol,table_S13.csv,Barreto 2022
EZ55_00432,EZ55_00432,symbol,table_S9.csv,Barreto 2022
EZ55_00432,EZ55_00432,symbol,table_S10.csv,Barreto 2022
EZ55_00432,EZ55_00432,symbol,table_S12.csv,Barreto 2022
EZ55_00432,EZ55_00432,symbol,table_S13.csv,Barreto 2022
EZ55_00433,EZ55_00433,symbol,table_S9.csv,Barreto 2022
EZ55_00433,EZ55_00433,symbol,table_S10.csv,Barreto 2022
EZ55_00433,EZ55_00433,symbol,table_S12.csv,Barreto 2022
EZ55_00433,EZ55_00433,symbol,table_S14.csv,Barreto 2022
EZ55_00439,EZ55_00439,symbol,table_S2.csv,Barreto 2022
EZ55_00440,EZ55_00440,symbol,table_S2.csv,Barreto 2022
EZ55_00441,EZ55_00441,symbol,table_S2.csv,Barreto 2022
EZ55_00442,EZ55_00442,symbol,table_S13.csv,Barreto 2022
EZ55_00443,EZ55_00443,symbol,table_S13.csv,Barreto 2022
EZ55_00444,EZ55_00444,symbol,table_S13.csv,Barreto 2022
EZ55_00444,EZ55_00444,symbol,table_S14.csv,Barreto 2022
EZ55_00462,EZ55_00462,symbol,table_S2.csv,Barreto 2022
EZ55_00462,EZ55_00462,symbol,table_S10.csv,Barreto 2022
EZ55_00462,EZ55_00462,symbol,table_S12.csv,Barreto 2022
EZ55_00463,EZ55_00463,symbol,table_S2.csv,Barreto 2022
EZ55_00484,EZ55_00484,symbol,table_S10.csv,Barreto 2022
EZ55_00501,EZ55_00501,symbol,table_S10.csv,Barreto 2022
EZ55_00506,EZ55_00506,symbol,table_S9.csv,Barreto 2022
EZ55_00506,EZ55_00506,symbol,table_S11.csv,Barreto 2022
EZ55_00525,EZ55_00525,symbol,table_S13.csv,Barreto 2022
EZ55_00526,EZ55_00526,symbol,table_S9.csv,Barreto 2022
EZ55_00527,EZ55_00527,symbol,table_S10.csv,Barreto 2022
EZ55_00528,EZ55_00528,symbol,table_S9.csv,Barreto 2022
EZ55_00528,EZ55_00528,symbol,table_S10.csv,Barreto 2022
EZ55_00532,EZ55_00532,symbol,table_S9.csv,Barreto 2022
EZ55_00532,EZ55_00532,symbol,table_S11.csv,Barreto 2022
EZ55_00533,EZ55_00533,symbol,table_S9.csv,Barreto 2022
EZ55_00548,EZ55_00548,symbol,table_S9.csv,Barreto 2022
EZ55_00548,EZ55_00548,symbol,table_S10.csv,Barreto 2022
EZ55_00549,EZ55_00549,symbol,table_S9.csv,Barreto 2022
EZ55_00549,EZ55_00549,symbol,table_S10.csv,Barreto 2022
EZ55_00550,EZ55_00550,symbol,table_S9.csv,Barreto 2022
EZ55_00550,EZ55_00550,symbol,table_S10.csv,Barreto 2022
EZ55_00551,EZ55_00551,symbol,table_S9.csv,Barreto 2022
EZ55_00551,EZ55_00551,symbol,table_S10.csv,Barreto 2022
EZ55_00595,EZ55_00595,symbol,table_S12.csv,Barreto 2022
EZ55_00596,EZ55_00596,symbol,table_S12.csv,Barreto 2022
EZ55_00597,EZ55_00597,symbol,table_S12.csv,Barreto 2022
EZ55_00599,EZ55_00599,symbol,table_S9.csv,Barreto 2022
EZ55_00600,EZ55_00600,symbol,table_S9.csv,Barreto 2022
EZ55_00659,EZ55_00659,symbol,table_S9.csv,Barreto 2022
EZ55_00671,EZ55_00671,symbol,table_S9.csv,Barreto 2022
EZ55_00692,EZ55_00692,symbol,table_S10.csv,Barreto 2022
EZ55_00693,EZ55_00693,symbol,table_S10.csv,Barreto 2022
EZ55_00694,EZ55_00694,symbol,table_S9.csv,Barreto 2022
EZ55_00698,EZ55_00698,symbol,table_S9.csv,Barreto 2022
EZ55_00699,EZ55_00699,symbol,table_S9.csv,Barreto 2022
EZ55_00699,EZ55_00699,symbol,table_S10.csv,Barreto 2022
EZ55_00709,EZ55_00709,symbol,table_S9.csv,Barreto 2022
EZ55_00709,EZ55_00709,symbol,table_S10.csv,Barreto 2022
EZ55_00710,EZ55_00710,symbol,table_S10.csv,Barreto 2022
EZ55_00751,EZ55_00751,symbol,table_S2.csv,Barreto 2022
EZ55_00751,EZ55_00751,symbol,table_S9.csv,Barreto 2022
EZ55_00751,EZ55_00751,symbol,table_S10.csv,Barreto 2022
EZ55_00751,EZ55_00751,symbol,table_S11.csv,Barreto 2022
EZ55_00765,EZ55_00765,symbol,table_S9.csv,Barreto 2022
EZ55_00765,EZ55_00765,symbol,table_S11.csv,Barreto 2022
EZ55_00776,EZ55_00776,symbol,table_S10.csv,Barreto 2022
EZ55_00776,EZ55_00776,symbol,table_S11.csv,Barreto 2022
EZ55_00776,EZ55_00776,symbol,table_S13.csv,Barreto 2022
EZ55_00776,EZ55_00776,symbol,table_S14.csv,Barreto 2022
EZ55_00777,EZ55_00777,symbol,table_S10.csv,Barreto 2022
EZ55_00777,EZ55_00777,symbol,table_S11.csv,Barreto 2022
EZ55_00777,EZ55_00777,symbol,table_S13.csv,Barreto 2022
EZ55_00778,EZ55_00778,symbol,table_S10.csv,Barreto 2022
EZ55_00778,EZ55_00778,symbol,table_S11.csv,Barreto 2022
EZ55_00778,EZ55_00778,symbol,table_S13.csv,Barreto 2022
EZ55_00779,EZ55_00779,symbol,table_S10.csv,Barreto 2022
EZ55_00779,EZ55_00779,symbol,table_S11.csv,Barreto 2022
EZ55_00780,EZ55_00780,symbol,table_S13.csv,Barreto 2022
EZ55_00782,EZ55_00782,symbol,table_S13.csv,Barreto 2022
EZ55_00783,EZ55_00783,symbol,table_S11.csv,Barreto 2022
EZ55_00783,EZ55_00783,symbol,table_S12.csv,Barreto 2022
EZ55_00783,EZ55_00783,symbol,table_S13.csv,Barreto 2022
EZ55_00788,EZ55_00788,symbol,table_S13.csv,Barreto 2022
EZ55_00790,EZ55_00790,symbol,table_S10.csv,Barreto 2022
EZ55_00797,EZ55_00797,symbol,table_S2.csv,Barreto 2022
EZ55_00797,EZ55_00797,symbol,table_S9.csv,Barreto 2022
EZ55_00797,EZ55_00797,symbol,table_S12.csv,Barreto 2022
EZ55_00798,EZ55_00798,symbol,table_S2.csv,Barreto 2022
EZ55_00798,EZ55_00798,symbol,table_S9.csv,Barreto 2022
EZ55_00798,EZ55_00798,symbol,table_S11.csv,Barreto 2022
EZ55_00798,EZ55_00798,symbol,table_S14.csv,Barreto 2022
EZ55_00799,EZ55_00799,symbol,table_S9.csv,Barreto 2022
EZ55_00799,EZ55_00799,symbol,table_S11.csv,Barreto 2022
EZ55_00800,EZ55_00800,symbol,table_S2.csv,Barreto 2022
EZ55_00815,EZ55_00815,symbol,table_S9.csv,Barreto 2022
EZ55_00826,EZ55_00826,symbol,table_S10.csv,Barreto 2022
EZ55_00827,EZ55_00827,symbol,table_S9.csv,Barreto 2022
EZ55_00829,EZ55_00829,symbol,table_S9.csv,Barreto 2022
EZ55_00832,EZ55_00832,symbol,table_S9.csv,Barreto 2022
EZ55_00865,EZ55_00865,symbol,table_S9.csv,Barreto 2022
EZ55_00865,EZ55_00865,symbol,table_S10.csv,Barreto 2022
EZ55_00866,EZ55_00866,symbol,table_S9.csv,Barreto 2022
EZ55_00866,EZ55_00866,symbol,table_S10.csv,Barreto 2022
EZ55_00867,EZ55_00867,symbol,table_S9.csv,Barreto 2022
EZ55_00867,EZ55_00867,symbol,table_S10.csv,Barreto 2022
EZ55_00869,EZ55_00869,symbol,table_S9.csv,Barreto 2022
EZ55_00869,EZ55_00869,symbol,table_S10.csv,Barreto 2022
EZ55_00871,EZ55_00871,symbol,table_S2.csv,Barreto 2022
EZ55_00871,EZ55_00871,symbol,table_S9.csv,Barreto 2022
EZ55_00871,EZ55_00871,symbol,table_S10.csv,Barreto 2022
EZ55_00871,EZ55_00871,symbol,table_S11.csv,Barreto 2022
EZ55_00872,EZ55_00872,symbol,table_S2.csv,Barreto 2022
EZ55_00872,EZ55_00872,symbol,table_S9.csv,Barreto 2022
EZ55_00872,EZ55_00872,symbol,table_S10.csv,Barreto 2022
EZ55_00872,EZ55_00872,symbol,table_S11.csv,Barreto 2022
EZ55_00873,EZ55_00873,symbol,table_S2.csv,Barreto 2022
EZ55_00873,EZ55_00873,symbol,table_S9.csv,Barreto 2022
EZ55_00873,EZ55_00873,symbol,table_S10.csv,Barreto 2022
EZ55_00873,EZ55_00873,symbol,table_S11.csv,Barreto 2022
EZ55_00873,EZ55_00873,symbol,table_S12.csv,Barreto 2022
EZ55_00876,EZ55_00876,symbol,table_S9.csv,Barreto 2022
EZ55_00876,EZ55_00876,symbol,table_S11.csv,Barreto 2022
EZ55_00877,EZ55_00877,symbol,table_S9.csv,Barreto 2022
EZ55_00879,EZ55_00879,symbol,table_S2.csv,Barreto 2022
EZ55_00879,EZ55_00879,symbol,table_S9.csv,Barreto 2022
EZ55_00893,EZ55_00893,symbol,table_S9.csv,Barreto 2022
EZ55_00893,EZ55_00893,symbol,table_S10.csv,Barreto 2022
EZ55_00893,EZ55_00893,symbol,table_S12.csv,Barreto 2022
EZ55_00894,EZ55_00894,symbol,table_S9.csv,Barreto 2022
EZ55_00894,EZ55_00894,symbol,table_S10.csv,Barreto 2022
EZ55_00894,EZ55_00894,symbol,table_S12.csv,Barreto 2022
EZ55_00895,EZ55_00895,symbol,table_S9.csv,Barreto 2022
EZ55_00895,EZ55_00895,symbol,table_S10.csv,Barreto 2022
EZ55_00896,EZ55_00896,symbol,table_S9.csv,Barreto 2022
EZ55_00896,EZ55_00896,symbol,table_S10.csv,Barreto 2022
EZ55_00896,EZ55_00896,symbol,table_S12.csv,Barreto 2022
EZ55_00896,EZ55_00896,symbol,table_S14.csv,Barreto 2022
EZ55_00897,EZ55_00897,symbol,table_S9.csv,Barreto 2022
EZ55_00897,EZ55_00897,symbol,table_S10.csv,Barreto 2022
EZ55_00897,EZ55_00897,symbol,table_S12.csv,Barreto 2022
EZ55_00897,EZ55_00897,symbol,table_S14.csv,Barreto 2022
EZ55_00904,EZ55_00904,symbol,table_S9.csv,Barreto 2022
EZ55_00904,EZ55_00904,symbol,table_S10.csv,Barreto 2022
EZ55_00906,EZ55_00906,symbol,table_S9.csv,Barreto 2022
EZ55_00906,EZ55_00906,symbol,table_S11.csv,Barreto 2022
EZ55_00906,EZ55_00906,symbol,table_S12.csv,Barreto 2022
EZ55_00907,EZ55_00907,symbol,table_S12.csv,Barreto 2022
EZ55_00909,EZ55_00909,symbol,table_S9.csv,Barreto 2022
EZ55_00909,EZ55_00909,symbol,table_S11.csv,Barreto 2022
EZ55_00913,EZ55_00913,symbol,table_S2.csv,Barreto 2022
EZ55_00924,EZ55_00924,symbol,table_S9.csv,Barreto 2022
EZ55_00998,EZ55_00998,symbol,table_S10.csv,Barreto 2022
EZ55_01029,EZ55_01029,symbol,table_S9.csv,Barreto 2022
EZ55_01035,EZ55_01035,symbol,table_S9.csv,Barreto 2022
EZ55_01035,EZ55_01035,symbol,table_S10.csv,Barreto 2022
EZ55_01038,EZ55_01038,symbol,table_S11.csv,Barreto 2022
EZ55_01059,EZ55_01059,symbol,table_S2.csv,Barreto 2022
EZ55_01059,EZ55_01059,symbol,table_S9.csv,Barreto 2022
EZ55_01059,EZ55_01059,symbol,table_S10.csv,Barreto 2022
EZ55_01060,EZ55_01060,symbol,table_S2.csv,Barreto 2022
EZ55_01060,EZ55_01060,symbol,table_S9.csv,Barreto 2022
EZ55_01060,EZ55_01060,symbol,table_S10.csv,Barreto 2022
EZ55_01061,EZ55_01061,symbol,table_S9.csv,Barreto 2022
EZ55_01061,EZ55_01061,symbol,table_S10.csv,Barreto 2022
EZ55_01068,EZ55_01068,symbol,table_S9.csv,Barreto 2022
EZ55_01068,EZ55_01068,symbol,table_S10.csv,Barreto 2022
EZ55_01133,EZ55_01133,symbol,table_S9.csv,Barreto 2022
EZ55_01134,EZ55_01134,symbol,table_S9.csv,Barreto 2022
EZ55_01135,EZ55_01135,symbol,table_S9.csv,Barreto 2022
EZ55_01162,EZ55_01162,symbol,table_S9.csv,Barreto 2022
EZ55_01187,EZ55_01187,symbol,table_S10.csv,Barreto 2022
EZ55_01189,EZ55_01189,symbol,table_S9.csv,Barreto 2022
EZ55_01192,EZ55_01192,symbol,table_S2.csv,Barreto 2022
EZ55_01193,EZ55_01193,symbol,table_S9.csv,Barreto 2022
EZ55_01198,EZ55_01198,symbol,table_S2.csv,Barreto 2022
EZ55_01199,EZ55_01199,symbol,table_S10.csv,Barreto 2022
EZ55_01201,EZ55_01201,symbol,table_S12.csv,Barreto 2022
EZ55_01225,EZ55_01225,symbol,table_S2.csv,Barreto 2022
EZ55_01225,EZ55_01225,symbol,table_S10.csv,Barreto 2022
EZ55_01225,EZ55_01225,symbol,table_S11.csv,Barreto 2022
EZ55_01229,EZ55_01229,symbol,table_S12.csv,Barreto 2022
EZ55_01235,EZ55_01235,symbol,table_S12.csv,Barreto 2022
EZ55_01268,EZ55_01268,symbol,table_S2.csv,Barreto 2022
EZ55_01268,EZ55_01268,symbol,table_S9.csv,Barreto 2022
EZ55_01268,EZ55_01268,symbol,table_S11.csv,Barreto 2022
EZ55_01269,EZ55_01269,symbol,table_S9.csv,Barreto 2022
EZ55_01269,EZ55_01269,symbol,table_S11.csv,Barreto 2022
EZ55_01292,EZ55_01292,symbol,table_S9.csv,Barreto 2022
EZ55_01292,EZ55_01292,symbol,table_S10.csv,Barreto 2022
EZ55_01331,EZ55_01331,symbol,table_S9.csv,Barreto 2022
EZ55_01345,EZ55_01345,symbol,table_S9.csv,Barreto 2022
EZ55_01353,EZ55_01353,symbol,table_S9.csv,Barreto 2022
EZ55_01353,EZ55_01353,symbol,table_S10.csv,Barreto 2022
EZ55_01353,EZ55_01353,symbol,table_S12.csv,Barreto 2022
EZ55_01353,EZ55_01353,symbol,table_S14.csv,Barreto 2022
EZ55_01359,EZ55_01359,symbol,table_S9.csv,Barreto 2022
EZ55_01395,EZ55_01395,symbol,table_S9.csv,Barreto 2022
EZ55_01395,EZ55_01395,symbol,table_S10.csv,Barreto 2022
EZ55_01395,EZ55_01395,symbol,table_S14.csv,Barreto 2022
EZ55_01397,EZ55_01397,symbol,table_S9.csv,Barreto 2022
EZ55_01398,EZ55_01398,symbol,table_S12.csv,Barreto 2022
EZ55_01439,EZ55_01439,symbol,table_S9.csv,Barreto 2022
EZ55_01444,EZ55_01444,symbol,table_S9.csv,Barreto 2022
EZ55_01444,EZ55_01444,symbol,table_S11.csv,Barreto 2022
EZ55_01444,EZ55_01444,symbol,table_S12.csv,Barreto 2022
EZ55_01444,EZ55_01444,symbol,table_S13.csv,Barreto 2022
EZ55_01446,EZ55_01446,symbol,table_S12.csv,Barreto 2022
EZ55_01447,EZ55_01447,symbol,table_S12.csv,Barreto 2022
EZ55_01448,EZ55_01448,symbol,table_S12.csv,Barreto 2022
EZ55_01449,EZ55_01449,symbol,table_S12.csv,Barreto 2022
EZ55_01450,EZ55_01450,symbol,table_S9.csv,Barreto 2022
EZ55_01450,EZ55_01450,symbol,table_S12.csv,Barreto 2022
EZ55_01459,EZ55_01459,symbol,table_S9.csv,Barreto 2022
EZ55_01463,EZ55_01463,symbol,table_S9.csv,Barreto 2022
EZ55_01465,EZ55_01465,symbol,table_S9.csv,Barreto 2022
EZ55_01465,EZ55_01465,symbol,table_S11.csv,Barreto 2022
EZ55_01473,EZ55_01473,symbol,table_S13.csv,Barreto 2022
EZ55_01485,EZ55_01485,symbol,table_S11.csv,Barreto 2022
EZ55_01485,EZ55_01485,symbol,table_S12.csv,Barreto 2022
EZ55_01485,EZ55_01485,symbol,table_S14.csv,Barreto 2022
EZ55_01489,EZ55_01489,symbol,table_S13.csv,Barreto 2022
EZ55_01495,EZ55_01495,symbol,table_S2.csv,Barreto 2022
EZ55_01507,EZ55_01507,symbol,table_S9.csv,Barreto 2022
EZ55_01508,EZ55_01508,symbol,table_S2.csv,Barreto 2022
EZ55_01508,EZ55_01508,symbol,table_S9.csv,Barreto 2022
EZ55_01508,EZ55_01508,symbol,table_S10.csv,Barreto 2022
EZ55_01508,EZ55_01508,symbol,table_S11.csv,Barreto 2022
EZ55_01508,EZ55_01508,symbol,table_S12.csv,Barreto 2022
EZ55_01509,EZ55_01509,symbol,table_S2.csv,Barreto 2022
EZ55_01509,EZ55_01509,symbol,table_S9.csv,Barreto 2022
EZ55_01509,EZ55_01509,symbol,table_S10.csv,Barreto 2022
EZ55_01509,EZ55_01509,symbol,table_S11.csv,Barreto 2022
EZ55_01511,EZ55_01511,symbol,table_S9.csv,Barreto 2022
EZ55_01511,EZ55_01511,symbol,table_S10.csv,Barreto 2022
EZ55_01530,EZ55_01530,symbol,table_S9.csv,Barreto 2022
EZ55_01530,EZ55_01530,symbol,table_S10.csv,Barreto 2022
EZ55_01531,EZ55_01531,symbol,table_S9.csv,Barreto 2022
EZ55_01555,EZ55_01555,symbol,table_S9.csv,Barreto 2022
EZ55_01555,EZ55_01555,symbol,table_S10.csv,Barreto 2022
EZ55_01559,EZ55_01559,symbol,table_S10.csv,Barreto 2022
EZ55_01559,EZ55_01559,symbol,table_S12.csv,Barreto 2022
