SeqID	Localization	Score
WP_011129500.1 DNA topoisomerase (ATP-hydrolyzing) subunit B [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129501.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.50
WP_011129503.1 fluoride efflux transporter FluC [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129505.1 magnesium transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129506.1 RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129507.1 alpha/beta fold hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011129508.1 efflux RND transporter permease subunit [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129511.1 fumarate reductase/succinate dehydrogenase flavoprotein subunit [Prochlorococcus marinus]	CytoplasmicMembrane	9.99
WP_011129512.1 succinate dehydrogenase/fumarate reductase iron-sulfur subunit [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129513.1 isopenicillin N synthase family dioxygenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129514.1 8-oxo-dGTP diphosphatase MutT [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011129515.1 carbohydrate kinase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129516.1 tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011129517.1 adenosylhomocysteinase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129519.1 DedA family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129520.1 MULTISPECIES: single-stranded DNA-binding protein [Prochlorococcus]	Cytoplasmic	9.26
WP_011129521.1 MULTISPECIES: rod shape-determining protein [Prochlorococcus]	Cytoplasmic	9.97
WP_011129522.1 rod shape-determining protein MreC [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129523.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129524.1 ABC transporter substrate-binding protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129525.1 response regulator transcription factor RpaB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129526.1 lysine--tRNA ligase [Prochlorococcus marinus]	Cytoplasmic	10.00
WP_011129527.1 hercynine metabolism protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129528.1 hercynine metabolism small protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129529.1 L-histidine N(alpha)-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129530.1 ergothioneine biosynthesis protein EgtB [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129531.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129533.1 MULTISPECIES: SsrA-binding protein SmpB [Prochlorococcus]	Cytoplasmic	8.96
WP_011129534.1 Holliday junction branch migration DNA helicase RuvB [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129535.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129536.1 amidohydrolase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129537.1 MULTISPECIES: DUF3188 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011129538.1 phosphomethylpyrimidine synthase ThiC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129539.1 DUF1499 domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129540.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129541.1 shikimate kinase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129542.1 6-carboxytetrahydropterin synthase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129543.1 RibD family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129544.1 peptidogalycan biosysnthesis protein, partial [Prochlorococcus marinus]	Unknown	2.00
WP_011129546.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129548.1 GNAT family N-acetyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129549.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129551.1 B12-binding domain-containing radical SAM protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129553.1 MFS transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129554.1 30S ribosomal protein S12 methylthiotransferase RimO [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129555.1 vitamin K epoxide reductase family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129556.1 L-aspartate oxidase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129557.1 MULTISPECIES: photosystem II complex extrinsic protein PsbU [Prochlorococcus]	CytoplasmicMembrane	9.97
WP_011129558.1 MULTISPECIES: DUF3120 domain-containing protein [Prochlorococcus]	CytoplasmicMembrane	10.00
WP_011129562.1 inositol monophosphatase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129564.1 methylthioribulose 1-phosphate dehydratase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129565.1 DNA-formamidopyrimidine glycosylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129566.1 MULTISPECIES: photosystem I reaction center subunit IV [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011129567.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Cytoplasmic	8.96
WP_011129568.1 RecQ family ATP-dependent DNA helicase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129569.1 LysM peptidoglycan-binding domain-containing protein [Prochlorococcus marinus]	Unknown	2.50
WP_011129570.1 aldehyde dehydrogenase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129571.1 glycoside hydrolase family 13 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129572.1 alanine/glycine:cation symporter family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129573.1 MULTISPECIES: DUF1651 domain-containing protein [Prochlorococcus]	Unknown	2.00
WP_011129574.1 type II 3-dehydroquinate dehydratase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129575.1 tRNA-(ms[2]io[6]A)-hydroxylase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129576.1 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129577.1 precorrin-2 C(20)-methyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011129578.1 DUF4079 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129579.1 tRNA dihydrouridine synthase DusB [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129580.1 DUF1824 family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129581.1 DUF1823 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129582.1 MULTISPECIES: ribosome biogenesis GTPase Der [Prochlorococcus]	Cytoplasmic	9.12
WP_011129583.1 CbiQ family ECF transporter T component [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129584.1 MULTISPECIES: PipX family protein [Prochlorococcus]	Unknown	2.00
WP_011129585.1 YggS family pyridoxal phosphate-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129586.1 cell division protein SepF [Prochlorococcus marinus]	Extracellular	9.64
WP_011129588.1 glycosyltransferase family 4 protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129589.1 MFS transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129590.1 DNA repair protein RecO [Prochlorococcus marinus]	Unknown	2.00
WP_011129591.1 deoxyribose-phosphate aldolase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129592.1 ribosome hibernation-promoting factor, HPF/YfiA family [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129593.1 lipoyl(octanoyl) transferase LipB [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129594.1 AMP-binding protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129595.1 YlqD family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129596.1 ion transporter [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129597.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129598.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129599.1 dihydrolipoamide acetyltransferase family protein [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129601.1 APC family permease [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129602.1 tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129603.1 MULTISPECIES: cysteine synthase A [Prochlorococcus]	Cytoplasmic	9.97
WP_011129604.1 PLP-dependent transferase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129605.1 trans-sulfuration enzyme family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129606.1 MULTISPECIES: 30S ribosomal protein S4 [Prochlorococcus]	Cytoplasmic	9.97
WP_011129607.1 MULTISPECIES: membrane protein insertion efficiency factor YidD [Prochlorococcus]	CytoplasmicMembrane	9.82
WP_011129608.1 glutaredoxin family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129609.1 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Prochlorococcus marinus]	CytoplasmicMembrane	8.46
WP_011129610.1 alpha/beta fold hydrolase [Prochlorococcus marinus]	Unknown	2.00
WP_011129612.1 aminotransferase class V-fold PLP-dependent enzyme [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129616.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129617.1 CCRG-2 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129619.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129620.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011129621.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011129622.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011129623.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011129624.1 Nif11-like leader peptide family natural product precursor [Prochlorococcus marinus]	Unknown	2.00
WP_011129628.1 fatty acid desaturase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129629.1 lanthipeptide-modifying enzyme LanM [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129630.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129632.1 DUF3137 domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129633.1 MULTISPECIES: NifU family protein [Prochlorococcus]	Unknown	2.00
WP_011129634.1 malate:quinone oxidoreductase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129635.1 hemolysin-type calcium-binding domain-containing protein [Prochlorococcus marinus]	Extracellular	9.99
WP_011129636.1 translation elongation factor 4 [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011129637.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.50
WP_011129639.1 PulJ/GspJ family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129641.1 type IV pilin protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129644.1 sensor histidine kinase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129646.1 hypothetical protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129648.1 MGMT family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129649.1 16S rRNA (cytosine(967)-C(5))-methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129650.1 transglycosylase domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	9.97
WP_011129653.1 imidazole glycerol phosphate synthase subunit HisF [Prochlorococcus marinus]	Unknown	6.00
WP_011129659.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129662.1 glycine--tRNA ligase subunit alpha [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129663.1 iron uptake porin [Prochlorococcus marinus]	Unknown	2.50
WP_011129665.1 Fe2+-dependent dioxygenase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129666.1 Fe(3+) ABC transporter substrate-binding protein [Prochlorococcus marinus]	Periplasmic	9.76
WP_011129669.1 tyrosine-type recombinase/integrase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129673.1 recombinase family protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129674.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Unknown	4.90
WP_011129675.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Unknown	5.48
WP_011129677.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129678.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129679.1 tetratricopeptide repeat protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129680.1 hypothetical protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129681.1 AAA domain-containing protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129684.1 TVP38/TMEM64 family protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129686.1 DUF4912 domain-containing protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129687.1 hydantoinase B/oxoprolinase family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129688.1 MULTISPECIES: hypothetical protein [Prochlorococcus]	Unknown	2.00
WP_011129689.1 glycosyltransferase [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129690.1 sugar transferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129692.1 ketol-acid reductoisomerase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129693.1 ATP-dependent Clp protease proteolytic subunit [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129694.1 MULTISPECIES: ATP-dependent Clp protease proteolytic subunit [Prochlorococcus]	Cytoplasmic	9.97
WP_011129695.1 PIN/TRAM domain-containing protein [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129697.1 3-methyl-2-oxobutanoate hydroxymethyltransferase [Prochlorococcus marinus]	Unknown	2.00
WP_011129699.1 cell division protein FtsQ/DivIB [Prochlorococcus marinus]	Unknown	2.00
WP_011129701.1 D-alanine--D-alanine ligase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129702.1 tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB [Prochlorococcus marinus]	Unknown	4.99
WP_011129705.1 amidohydrolase family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129707.1 hypothetical protein [Prochlorococcus marinus]	Cytoplasmic	8.96
WP_011129708.1 pentapeptide repeat-containing protein [Prochlorococcus marinus]	Extracellular	9.65
WP_011129709.1 bifunctional folylpolyglutamate synthase/dihydrofolate synthase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129711.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Prochlorococcus marinus]	Unknown	5.95
WP_011129713.1 TrmH family RNA methyltransferase [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129714.1 dihydrolipoyl dehydrogenase [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129715.1 indole-3-glycerol phosphate synthase TrpC [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129717.1 hydantoin utilization protein A [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129718.1 nickel-type superoxide dismutase maturation protease [Prochlorococcus marinus]	CytoplasmicMembrane	9.82
WP_011129719.1 superoxide dismutase, Ni [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129720.1 FKBP-type peptidyl-prolyl cis-trans isomerase [Prochlorococcus marinus]	Periplasmic	9.44
WP_011129722.1 apolipoprotein N-acyltransferase [Prochlorococcus marinus]	CytoplasmicMembrane	10.00
WP_011129723.1 tRNA 2-thiouridine(34) synthase MnmA [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129724.1 bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase [Prochlorococcus marinus]	Unknown	2.00
WP_011129725.1 RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129726.1 pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha [Prochlorococcus marinus]	Cytoplasmic	9.97
WP_011129727.1 ARC6/PARC6 family protein [Prochlorococcus marinus]	Unknown	2.00
WP_011129728.1 signal recognition particle protein [Prochlorococcus marinus]	CytoplasmicMembrane	7.88
WP_011129729.1 30S ribosomal protein S16 [Prochlorococcus marinus]	Cytoplasmic	9.26
WP_011129730.1 PhoH family protein [Prochlorococcus marinus]	Cytoplasmic	9.97
